block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
63822;python3.7;ceval.c:3384-3385;0.12;0.02;;;;;;;;
63707;python3.7;ceval.c:2893-2895;0.12;0.02;;;;;;;;
62801;python3.7;ceval.c:256-257;0.12;0.02;;;;;;;;
34671;python3.7;typeobject.c:3193-3193,typeobject.c:6586-6588;0.12;0.02;;;;;;;;
33347;python3.7;typeobject.c:3134-3139;0.12;0.02;;;;;;;;
25218;python3.7;obmalloc.c:1577-1578;0.12;0.02;;;;;;;;
24047;python3.7;object.c:1149-1150;0.12;0.02;;;;;;;;
19504;python3.7;dictobject.c:1409-1414;0.12;0.02;;;;;;;;
29707;python3.7;typeobject.c:1292-1297;0.12;0.02;;;;;;;;
308;python3.7;dictobject.c:336-336;0.12;0.02;;;;;;;;
6825;python3.7;call.c:1393-1394;0.12;0.02;;;;;;;;
135366;python3.7;abstract.c:2387-2387;0.09;0.02;;;;;;;;
78121;python3.7;errors.c:178-179;0.09;0.02;;;;;;;;
63812;python3.7;ceval.c:1327-1327;0.09;0.02;;;;;;;;
63544;python3.7;ceval.c:2825-2826,ceval.c:5397-5397;0.09;0.02;;;;;;;;
62695;python3.7;ceval.c:5252-5252;0.09;0.02;;;;;;;;
62718;python3.7;ceval.c:5281-5281;0.09;0.02;;;;;;;;
62665;python3.7;ceval.c:5324-5324;0.09;0.02;;;;;;;;
29144;python3.7;tupleobject.c:97-98,tupleobject.c:107-107;0.09;0.02;;;;;;;;
29127;python3.7;tupleobject.c:80-83;0.09;0.02;;;;;;;;
24002;python3.7;object.c:1056-1059;0.09;0.02;;;;;;;;
23911;python3.7;object.c:912-912;0.09;0.02;;;;;;;;
23780;python3.7;object.c:739-744;0.09;0.02;;;;;;;;
19287;python3.7;dictobject.c:1327-1327;0.09;0.02;;;;;;;;
18431;python3.7;dictobject.c:1894-1900;0.09;0.02;;;;;;;;
11295;python3.7;frameobject.c:734-735,frameobject.c:777-777;0.09;0.02;;;;;;;;
5990;python3.7;call.c:40-40;0.09;0.02;;;;;;;;
199;python3.7;dictobject.c:840-842;0.09;0.02;;;;;;;;
53306;python3.7;unicodeobject.c:2935-2940;0.09;0.02;;;;;;;;
28999;python3.7;tupleobject.c:246-246;0.09;0.02;;;;;;;;
114;python3.7;frameobject.c:502-502;0.09;0.02;;;;;;;;
85920;python3.7;pyhash.c:379-387;0.09;0.02;;;;;;;;
31710;python3.7;typeobject.c:1442-1442;0.09;0.02;;;;;;;;
135527;python3.7;abstract.c:2518-2523;0.07;0.01;;;;;;;;
135362;python3.7;abstract.c:2379-2379;0.07;0.01;;;;;;;;
135364;python3.7;abstract.c:2374-2374,abstract.c:2383-2383;0.07;0.01;;;;;;;;
100817;python3.7;gcmodule.c:1688-1688;0.07;0.01;;;;;;;;
100239;python3.7;gcmodule.c:306-306;0.07;0.01;;;;;;;;
100229;python3.7;gcmodule.c:271-271;0.07;0.01;;;;;;;;
95083;python3.7;thread_pthread.h:784-784;0.07;0.01;;;;;;;;
85924;python3.7;pyhash.c:392-401;0.07;0.01;;;;;;;;
84731;python3.7;modsupport.c:45-47;0.07;0.01;;;;;;;;
80907;python3.7;getargs.c:135-139,getargs.c:419-419;0.07;0.01;;;;;;;;
79561;python3.7;getargs.c:683-683,getargs.c:969-969;0.07;0.01;;;;;;;;
78122;python3.7;errors.c:180-180;0.07;0.01;;;;;;;;
63984;python3.7;ceval.c:3402-3403;0.07;0.01;;;;;;;;
64343;python3.7;ceval.c:2502-2502;0.07;0.01;;;;;;;;
63680;python3.7;ceval.c:2355-2355;0.07;0.01;;;;;;;;
63993;python3.7;ceval.c:3414-3414;0.07;0.01;;;;;;;;
62642;python3.7;ceval.c:5238-5242;0.07;0.01;;;;;;;;
59732;python3.7;weakrefobject.c:888-891;0.07;0.01;;;;;;;;
47429;python3.7;unicodeobject.c:3815-3818;0.07;0.01;;;;;;;;
37919;python3.7;unicodeobject.c:1807-1808;0.07;0.01;;;;;;;;
33349;python3.7;typeobject.c:3155-3155;0.07;0.01;;;;;;;;
29136;python3.7;tupleobject.c:96-96;0.07;0.01;;;;;;;;
25559;python3.7;capsule.c:19-19;0.07;0.01;;;;;;;;
25114;python3.7;obmalloc.c:1676-1676;0.07;0.01;;;;;;;;
23956;python3.7;object.c:1003-1007;0.07;0.01;;;;;;;;
23474;python3.7;object.c:1238-1238;0.07;0.01;;;;;;;;
20657;python3.7;dictobject.c:1447-1447,dictobject.c:4332-4332;0.07;0.01;;;;;;;;
19468;python3.7;dictobject.c:1365-1365,dictobject.c:1371-1371;0.07;0.01;;;;;;;;
18135;python3.7;dictobject.c:1004-1010;0.07;0.01;;;;;;;;
18160;python3.7;dictobject.c:1085-1085;0.07;0.01;;;;;;;;
16577;python3.7;longobject.c:53-54,longobject.c:1181-1181;0.07;0.01;;;;;;;;
13888;python3.7;listobject.c:302-303;0.07;0.01;;;;;;;;
12230;python3.7;listobject.c:3094-3097;0.07;0.01;;;;;;;;
6262;python3.7;call.c:196-197;0.07;0.01;;;;;;;;
394;python3.7;dictobject.c:879-879,dictobject.c:908-908;0.07;0.01;;;;;;;;
134;python3.7;frameobject.c:516-517;0.07;0.01;;;;;;;;
141;python3.7;frameobject.c:527-527;0.07;0.01;;;;;;;;
63297;python3.7;ceval.c:3783-3783;0.07;0.01;;;;;;;;
63311;python3.7;ceval.c:3804-3804;0.07;0.01;;;;;;;;
385;python3.7;dictobject.c:896-899;0.07;0.01;;;;;;;;
209;python3.7;dictobject.c:859-860;0.07;0.01;;;;;;;;
62658;python3.7;ceval.c:5318-5318;0.07;0.01;;;;;;;;
18443;python3.7;dictobject.c:1905-1905;0.07;0.01;;;;;;;;
100596;python3.7;gcmodule.c:241-243;0.07;0.01;;;;;;;;
6103;python3.7;call.c:1513-1516;0.07;0.01;;;;;;;;
141756;python3.7;descrobject.c:294-299;0.05;0.01;;;;;;;;
141659;python3.7;descrobject.c:78-78;0.05;0.01;;;;;;;;
141660;python3.7;descrobject.c:156-156;0.05;0.01;;;;;;;;
141665;python3.7;descrobject.c:157-157,descrobject.c:163-163;0.05;0.01;;;;;;;;
135718;python3.7;abstract.c:2044-2045;0.05;0.01;;;;;;;;
135502;python3.7;abstract.c:2432-2432,abstract.c:2511-2511;0.05;0.01;;;;;;;;
135386;python3.7;abstract.c:2419-2419;0.05;0.01;;;;;;;;
135376;python3.7;abstract.c:2414-2415;0.05;0.01;;;;;;;;
134894;python3.7;abstract.c:154-154;0.05;0.01;;;;;;;;
134872;python3.7;abstract.c:1653-1656;0.05;0.01;;;;;;;;
100879;python3.7;gcmodule.c:1698-1698,gcmodule.c:1737-1738;0.05;0.01;;;;;;;;
100819;python3.7;gcmodule.c:1689-1689;0.05;0.01;;;;;;;;
87598;python3.7;pystate.c:766-768,pystate.c:786-786;0.05;0.01;;;;;;;;
86570;python3.7;pylifecycle.c:110-111;0.05;0.01;;;;;;;;
84783;python3.7;modsupport.c:303-303,modsupport.c:494-494;0.05;0.01;;;;;;;;
80906;python3.7;getargs.c:135-135;0.05;0.01;;;;;;;;
80093;python3.7;getargs.c:256-268,getargs.c:274-282;0.05;0.01;;;;;;;;
78073;python3.7;errors.c:43-51;0.05;0.01;;;;;;;;
66464;python3.7;ceval.c:4081-4081;0.05;0.01;;;;;;;;
65466;python3.7;ceval.c:5399-5400;0.05;0.01;;;;;;;;
63987;python3.7;ceval.c:3410-3411;0.05;0.01;;;;;;;;
64280;python3.7;ceval.c:2253-2258;0.05;0.01;;;;;;;;
63911;python3.7;ceval.c:3497-3497;0.05;0.01;;;;;;;;
63933;python3.7;ceval.c:3342-3342;0.05;0.01;;;;;;;;
63818;python3.7;ceval.c:1313-1313;0.05;0.01;;;;;;;;
63325;python3.7;ceval.c:3825-3825;0.05;0.01;;;;;;;;
63548;python3.7;ceval.c:2816-2817;0.05;0.01;;;;;;;;
64032;python3.7;ceval.c:2167-2171;0.05;0.01;;;;;;;;
63821;python3.7;ceval.c:3384-3384;0.05;0.01;;;;;;;;
63842;python3.7;ceval.c:3611-3613;0.05;0.01;;;;;;;;
64449;python3.7;ceval.c:1332-1333;0.05;0.01;;;;;;;;
64250;python3.7;ceval.c:1321-1321;0.05;0.01;;;;;;;;
63690;python3.7;ceval.c:2917-2919;0.05;0.01;;;;;;;;
63712;python3.7;ceval.c:2904-2905;0.05;0.01;;;;;;;;
64649;python3.7;ceval.c:1540-1542;0.05;0.01;;;;;;;;
63100;python3.7;ceval.c:4578-4581;0.05;0.01;;;;;;;;
62697;python3.7;ceval.c:5280-5280;0.05;0.01;;;;;;;;
62530;python3.7;ceval_gil.h:237-237;0.05;0.01;;;;;;;;
57132;python3.7;unicodeobject.c:2152-2152;0.05;0.01;;;;;;;;
57115;python3.7;unicodeobject.c:15286-15286;0.05;0.01;;;;;;;;
53563;python3.7;unicodeobject.c:13545-13545;0.05;0.01;;;;;;;;
53272;python3.7;unicodeobject.c:2128-2129;0.05;0.01;;;;;;;;
52801;python3.7;unicodeobject.c:4829-4841;0.05;0.01;;;;;;;;
52515;python3.7;unicodeobject.c:13806-13806;0.05;0.01;;;;;;;;
52310;python3.7;unicodeobject.c:13705-13706;0.05;0.01;;;;;;;;
50149;python3.7;unicodeobject.c:11316-11321;0.05;0.01;;;;;;;;
36040;python3.7;typeobject.c:1470-1473,typeobject.c:3193-3193;0.05;0.01;;;;;;;;
36044;python3.7;typeobject.c:3139-3139;0.05;0.01;;;;;;;;
36051;python3.7;typeobject.c:1476-1476;0.05;0.01;;;;;;;;
35696;python3.7;typeobject.c:1487-1487,typeobject.c:3193-3193,typeobject.c:6808-6809;0.05;0.01;;;;;;;;
34677;python3.7;typeobject.c:3193-3193,typeobject.c:6606-6606;0.05;0.01;;;;;;;;
34679;python3.7;typeobject.c:6617-6617;0.05;0.01;;;;;;;;
33356;python3.7;typeobject.c:3187-3187;0.05;0.01;;;;;;;;
33359;python3.7;typeobject.c:3139-3139;0.05;0.01;;;;;;;;
33360;python3.7;typeobject.c:3142-3143;0.05;0.01;;;;;;;;
33362;python3.7;typeobject.c:3148-3148;0.05;0.01;;;;;;;;
30974;python3.7;typeobject.c:956-957;0.05;0.01;;;;;;;;
29597;python3.7;typeobject.c:1008-1014;0.05;0.01;;;;;;;;
29412;python3.7;typeobject.c:3626-3627;0.05;0.01;;;;;;;;
29157;python3.7;tupleobject.c:724-724;0.05;0.01;;;;;;;;
29145;python3.7;tupleobject.c:133-133;0.05;0.01;;;;;;;;
29008;python3.7;tupleobject.c:262-262;0.05;0.01;;;;;;;;
28991;python3.7;tupleobject.c:238-241;0.05;0.01;;;;;;;;
25506;python3.7;obmalloc.c:656-657;0.05;0.01;;;;;;;;
25501;python3.7;obmalloc.c:647-649;0.05;0.01;;;;;;;;
25107;python3.7;obmalloc.c:1363-1365,obmalloc.c:1632-1632,obmalloc.c:1837-1837;0.05;0.01;;;;;;;;
24383;python3.7;object.c:1375-1375;0.05;0.01;;;;;;;;
24110;python3.7;object.c:1204-1204,object.c:1211-1211,object.c:1218-1218;0.05;0.01;;;;;;;;
23809;python3.7;object.c:747-749;0.05;0.01;;;;;;;;
23777;python3.7;object.c:735-739;0.05;0.01;;;;;;;;
23538;python3.7;object.c:256-258;0.05;0.01;;;;;;;;
23462;python3.7;object.c:1211-1211,object.c:1218-1218,object.c:1308-1308;0.05;0.01;;;;;;;;
23466;python3.7;object.c:1231-1231;0.05;0.01;;;;;;;;
23476;python3.7;object.c:1302-1302;0.05;0.01;;;;;;;;
22913;python3.7;moduleobject.c:702-704;0.05;0.01;;;;;;;;
22766;python3.7;methodobject.c:49-49;0.05;0.01;;;;;;;;
19526;python3.7;dictobject.c:1454-1455;0.05;0.01;;;;;;;;
18451;python3.7;dictobject.c:1920-1920;0.05;0.01;;;;;;;;
18402;python3.7;dictobject.c:2014-2019;0.05;0.01;;;;;;;;
18141;python3.7;dictobject.c:1015-1016;0.05;0.01;;;;;;;;
18143;python3.7;dictobject.c:1020-1020;0.05;0.01;;;;;;;;
17918;python3.7;dictobject.c:2965-2968;0.05;0.01;;;;;;;;
17916;python3.7;dictobject.c:2009-2010;0.05;0.01;;;;;;;;
16959;python3.7;longobject.c:1368-1368,longobject.c:1377-1378;0.05;0.01;;;;;;;;
14260;python3.7;;0.05;0.01;;;;;;;;
13391;python3.7;listobject.c:168-168;0.05;0.01;;;;;;;;
11281;python3.7;frameobject.c:691-692,frameobject.c:704-704;0.05;0.01;;;;;;;;
11284;python3.7;frameobject.c:728-728;0.05;0.01;;;;;;;;
6569;python3.7;call.c:105-105,call.c:713-714;0.05;0.01;;;;;;;;
6431;python3.7;call.c:700-700;0.05;0.01;;;;;;;;
5989;python3.7;call.c:35-36;0.05;0.01;;;;;;;;
5993;python3.7;call.c:58-58;0.05;0.01;;;;;;;;
2471;python3.7;boolobject.c:33-38;0.05;0.01;;;;;;;;
375;python3.7;dictobject.c:873-876,dictobject.c:884-886;0.05;0.01;;;;;;;;
295;python3.7;dictobject.c:745-745;0.05;0.01;;;;;;;;
244;python3.7;dictobject.c:839-839;0.05;0.01;;;;;;;;
107;python3.7;frameobject.c:489-489;0.05;0.01;;;;;;;;
128;python3.7;frameobject.c:512-512;0.05;0.01;;;;;;;;
63331;python3.7;ceval.c:3659-3659;0.05;0.01;;;;;;;;
63320;python3.7;ceval.c:3806-3808;0.05;0.01;;;;;;;;
63389;python3.7;ceval.c:1163-1166;0.05;0.01;;;;;;;;
100354;python3.7;gcmodule.c:370-370;0.05;0.01;;;;;;;;
33321;python3.7;typeobject.c:3114-3116;0.05;0.01;;;;;;;;
100602;python3.7;gcmodule.c:414-415;0.05;0.01;;;;;;;;
100381;python3.7;gcmodule.c:414-415;0.05;0.01;;;;;;;;
80169;python3.7;getargs.c:387-390;0.05;0.01;;;;;;;;
29733;python3.7;typeobject.c:1285-1285;0.05;0.01;;;;;;;;
18002;python3.7;dictobject.c:559-559;0.05;0.01;;;;;;;;
112;python3.7;frameobject.c:502-502;0.05;0.01;;;;;;;;
53278;python3.7;unicodeobject.c:2587-2587;0.05;0.01;;;;;;;;
81135;python3.7;getargs.c:2444-2446;0.05;0.01;;;;;;;;
65097;python3.7;ceval.c:2212-2215;0.05;0.01;;;;;;;;
142433;python3.7;genobject.c:213-213;0.02;0;;;;;;;;
142450;python3.7;genobject.c:695-695;0.02;0;;;;;;;;
141647;python3.7;descrobject.c:136-137;0.02;0;;;;;;;;
141482;python3.7;descrobject.c:1400-1400;0.02;0;;;;;;;;
141468;python3.7;descrobject.c:1363-1363,descrobject.c:1369-1369;0.02;0;;;;;;;;
141473;python3.7;descrobject.c:1377-1379;0.02;0;;;;;;;;
141477;python3.7;descrobject.c:1388-1388;0.02;0;;;;;;;;
140171;python3.7;codeobject.c:775-779;0.02;0;;;;;;;;
139787;python3.7;codeobject.c:446-446;0.02;0;;;;;;;;
139603;python3.7;classobject.c:50-52;0.02;0;;;;;;;;
139607;python3.7;classobject.c:58-60;0.02;0;;;;;;;;
139610;python3.7;classobject.c:72-72;0.02;0;;;;;;;;
139418;python3.7;classobject.c:193-195;0.02;0;;;;;;;;
135482;python3.7;abstract.c:2354-2354;0.02;0;;;;;;;;
135363;python3.7;abstract.c:2380-2380,abstract.c:2427-2427;0.02;0;;;;;;;;
135385;python3.7;abstract.c:2418-2418;0.02;0;;;;;;;;
135133;python3.7;abstract.c:1917-1920;0.02;0;;;;;;;;
135136;python3.7;abstract.c:1925-1926;0.02;0;;;;;;;;
134892;python3.7;abstract.c:153-154;0.02;0;;;;;;;;
134897;python3.7;abstract.c:155-155,abstract.c:189-189;0.02;0;;;;;;;;
134874;python3.7;abstract.c:1660-1661;0.02;0;;;;;;;;
134726;python3.7;abstract.c:1523-1523;0.02;0;;;;;;;;
134717;python3.7;abstract.c:1506-1507;0.02;0;;;;;;;;
134391;python3.7;abstract.c:1307-1307;0.02;0;;;;;;;;
133408;python3.7;abstract.c:794-794;0.02;0;;;;;;;;
133054;python3.7;abstract.c:686-689;0.02;0;;;;;;;;
132838;python3.7;abstract.c:357-359;0.02;0;;;;;;;;
132697;python3.7;abstract.c:77-77;0.02;0;;;;;;;;
115967;python3.7;_abc.c:96-96;0.02;0;;;;;;;;
104157;python3.7;posixmodule.c:928-928;0.02;0;;;;;;;;
100952;python3.7;gcmodule.c:1780-1781;0.02;0;;;;;;;;
100825;python3.7;gcmodule.c:1708-1710;0.02;0;;;;;;;;
100241;python3.7;gcmodule.c:305-306;0.02;0;;;;;;;;
100245;python3.7;gcmodule.c:343-343;0.02;0;;;;;;;;
100231;python3.7;gcmodule.c:269-271;0.02;0;;;;;;;;
95214;python3.7;traceback.c:170-170;0.02;0;;;;;;;;
95080;python3.7;thread_pthread.h:774-776;0.02;0;;;;;;;;
86576;python3.7;pylifecycle.c:163-163;0.02;0;;;;;;;;
85922;python3.7;pyhash.c:403-413;0.02;0;;;;;;;;
85917;python3.7;pyhash.c:367-379;0.02;0;;;;;;;;
85918;python3.7;pyhash.c:390-392;0.02;0;;;;;;;;
85143;python3.7;modsupport.c:510-510;0.02;0;;;;;;;;
85136;python3.7;modsupport.c:499-499;0.02;0;;;;;;;;
85060;python3.7;modsupport.c:280-280;0.02;0;;;;;;;;
85053;python3.7;modsupport.c:271-271;0.02;0;;;;;;;;
84789;python3.7;modsupport.c:303-303,modsupport.c:453-453;0.02;0;;;;;;;;
83850;python3.7;marshal.c:1465-1467,marshal.c:1476-1476;0.02;0;;;;;;;;
80913;python3.7;getargs.c:143-143;0.02;0;;;;;;;;
80895;python3.7;getargs.c:123-123;0.02;0;;;;;;;;
80514;python3.7;getargs.c:2240-2240;0.02;0;;;;;;;;
80487;python3.7;getargs.c:2115-2117;0.02;0;;;;;;;;
80258;python3.7;getargs.c:242-242,getargs.c:1647-1647;0.02;0;;;;;;;;
80243;python3.7;getargs.c:1600-1600,getargs.c:1613-1614,getargs.c:1624-1624;0.02;0;;;;;;;;
80165;python3.7;getargs.c:387-387;0.02;0;;;;;;;;
80119;python3.7;getargs.c:247-247;0.02;0;;;;;;;;
80106;python3.7;getargs.c:326-330;0.02;0;;;;;;;;
79664;python3.7;getargs.c:757-757;0.02;0;;;;;;;;
79616;python3.7;getargs.c:796-796;0.02;0;;;;;;;;
79675;python3.7;getargs.c:789-790;0.02;0;;;;;;;;
79777;python3.7;getargs.c:683-683,getargs.c:1283-1283;0.02;0;;;;;;;;
79474;python3.7;getargs.c:586-591;0.02;0;;;;;;;;
79662;python3.7;getargs.c:757-757;0.02;0;;;;;;;;
78559;python3.7;errors.c:234-235;0.02;0;;;;;;;;
78392;python3.7;errors.c:84-89;0.02;0;;;;;;;;
78396;python3.7;errors.c:90-90;0.02;0;;;;;;;;
78339;python3.7;errors.c:352-352;0.02;0;;;;;;;;
67241;python3.7;stacklesseval.c:1028-1031;0.02;0;;;;;;;;
67252;python3.7;stacklesseval.c:1056-1056;0.02;0;;;;;;;;
67260;python3.7;stacklesseval.c:1068-1068;0.02;0;;;;;;;;
67218;python3.7;stacklesseval.c:938-939;0.02;0;;;;;;;;
66707;python3.7;cframeobject.c:47-53;0.02;0;;;;;;;;
66465;python3.7;ceval.c:4140-4140;0.02;0;;;;;;;;
66469;python3.7;ceval.c:4130-4131;0.02;0;;;;;;;;
64651;python3.7;ceval.c:1544-1544;0.02;0;;;;;;;;
65329;python3.7;ceval.c:2901-2902;0.02;0;;;;;;;;
64360;python3.7;ceval.c:2510-2510;0.02;0;;;;;;;;
64200;python3.7;ceval.c:3088-3088;0.02;0;;;;;;;;
63831;python3.7;ceval.c:3396-3396;0.02;0;;;;;;;;
65388;python3.7;ceval.c:3407-3407;0.02;0;;;;;;;;
63985;python3.7;ceval.c:3403-3406;0.02;0;;;;;;;;
65331;python3.7;ceval.c:2902-2902;0.02;0;;;;;;;;
63890;python3.7;ceval.c:5332-5333;0.02;0;;;;;;;;
63929;python3.7;ceval.c:3342-3342;0.02;0;;;;;;;;
64459;python3.7;ceval.c:2713-2713;0.02;0;;;;;;;;
63814;python3.7;ceval.c:1328-1328;0.02;0;;;;;;;;
63504;python3.7;ceval.c:3108-3109;0.02;0;;;;;;;;
65334;python3.7;ceval.c:2926-2926;0.02;0;;;;;;;;
63758;python3.7;ceval.c:2887-2888;0.02;0;;;;;;;;
64463;python3.7;ceval.c:2497-2497;0.02;0;;;;;;;;
65392;python3.7;ceval.c:3407-3407;0.02;0;;;;;;;;
63989;python3.7;ceval.c:3414-3414;0.02;0;;;;;;;;
63759;python3.7;ceval.c:2888-2888;0.02;0;;;;;;;;
63546;python3.7;ceval.c:5397-5397;0.02;0;;;;;;;;
64303;python3.7;ceval.c:3051-3055;0.02;0;;;;;;;;
63819;python3.7;ceval.c:3349-3352;0.02;0;;;;;;;;
64852;python3.7;ceval.c:3008-3009;0.02;0;;;;;;;;
64660;python3.7;ceval.c:1548-1548;0.02;0;;;;;;;;
63685;python3.7;ceval.c:2393-2393;0.02;0;;;;;;;;
64304;python3.7;ceval.c:3055-3055;0.02;0;;;;;;;;
65396;python3.7;ceval.c:3407-3407;0.02;0;;;;;;;;
63549;python3.7;ceval.c:2818-2819;0.02;0;;;;;;;;
64013;python3.7;ceval.c:2463-2465;0.02;0;;;;;;;;
64469;python3.7;ceval.c:3560-3564;0.02;0;;;;;;;;
63668;python3.7;ceval.c:3423-3425;0.02;0;;;;;;;;
64287;python3.7;ceval.c:2263-2263;0.02;0;;;;;;;;
63280;python3.7;ceval.c:1024-1024;0.02;0;;;;;;;;
65283;python3.7;ceval.c:3168-3168;0.02;0;;;;;;;;
63823;python3.7;ceval.c:3388-3388;0.02;0;;;;;;;;
63689;python3.7;ceval.c:2393-2393;0.02;0;;;;;;;;
63488;python3.7;ceval.c:2528-2530;0.02;0;;;;;;;;
63825;python3.7;ceval.c:3393-3394;0.02;0;;;;;;;;
63942;python3.7;ceval.c:2426-2426;0.02;0;;;;;;;;
65117;python3.7;ceval.c:2085-2085;0.02;0;;;;;;;;
65180;python3.7;ceval.c:3367-3369;0.02;0;;;;;;;;
63924;python3.7;ceval.c:3316-3316;0.02;0;;;;;;;;
65008;python3.7;ceval.c:2553-2553;0.02;0;;;;;;;;
64496;python3.7;ceval.c:3606-3606;0.02;0;;;;;;;;
64650;python3.7;ceval.c:1542-1543;0.02;0;;;;;;;;
65182;python3.7;ceval.c:3389-3389;0.02;0;;;;;;;;
62988;python3.7;ceval.c:4505-4505;0.02;0;;;;;;;;
62952;python3.7;ceval.c:4350-4353;0.02;0;;;;;;;;
63029;python3.7;ceval.c:4378-4378;0.02;0;;;;;;;;
62964;python3.7;ceval.c:4387-4388;0.02;0;;;;;;;;
62965;python3.7;ceval.c:4448-4448;0.02;0;;;;;;;;
62805;python3.7;ceval.c:263-263;0.02;0;;;;;;;;
62651;python3.7;ceval.c:5304-5304;0.02;0;;;;;;;;
62696;python3.7;ceval.c:5306-5306;0.02;0;;;;;;;;
62653;python3.7;ceval.c:5304-5304;0.02;0;;;;;;;;
62654;python3.7;ceval.c:5306-5306;0.02;0;;;;;;;;
62643;python3.7;ceval.c:5244-5250;0.02;0;;;;;;;;
62645;python3.7;ceval.c:5251-5251;0.02;0;;;;;;;;
62691;python3.7;ceval.c:5293-5296;0.02;0;;;;;;;;
62544;python3.7;ceval_gil.h:249-249;0.02;0;;;;;;;;
62527;python3.7;ceval_gil.h:225-228;0.02;0;;;;;;;;
