loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
2436;python3.7;siphash24;2403;pyhash.c:379-387;Single;0.09;0.02;0.02;0.02;0.02;0;0;1;;
770;python3.7;tupledealloc;1091;tupleobject.c:245-246;Single;0.09;0.02;0.02;0.02;0.02;0;0;1;;
2805;python3.7;collect.constprop.0;2922;gcmodule.c:241-243;Single;0.07;0.01;0.01;0.01;0.01;0;0;1;;
1989;python3.7;slp_eval_frame_value;1805;ceval.c:639-639,ceval.c:977-978,ceval.c:1038-1046,ceval.c:1054-1065,ceval.c:1084-1084,ceval.c:1134-1138,ceval.c:1163-1176,ceval.c:1196-1223;Innermost;0.07;0.01;0.01;0.01;0.01;0;0;1;;
1969;python3.7;call_function;1760;ceval.c:5318-5320;Outermost;0.07;0.01;0.01;0.01;0.01;0;0;1;;
552;python3.7;dict_dealloc;636;dictobject.c:1904-1905;Single;0.07;0.01;0.01;0.01;0.01;0;0;1;;
540;python3.7;free_keys_object;625;dictobject.c:557-559;Single;0.07;0.01;0.01;0.01;0.01;0;0;1;;
190;python3.7;_PyStack_AsTuple;220;call.c:1513-1516;Single;0.07;0.01;0.01;0.01;0.01;0;0;1;;
2017;python3.7;slp_eval_frame_value;1805;ceval.c:2212-2215;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
2804;python3.7;collect.constprop.0;2922;gcmodule.c:412-416;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
2781;python3.7;collect;2917;gcmodule.c:412-416;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
3883;python3.7;PyParser_AddToken;4838;parser.c:41-49,parser.c:124-130,parser.c:243-244,parser.c:250-259,parser.c:302-302,parser.c:311-313;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
2296;python3.7;vgetargs1_impl;2247;getargs.c:387-393,getargs.c:399-399;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
2767;python3.7;move_unreachable.constprop.0;2916;gcmodule.c:174-182,gcmodule.c:367-370,gcmodule.c:379-388,gcmodule.c:399-401;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
2356;python3.7;_PyArg_UnpackStack;2271;getargs.c:2444-2446;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
2048;python3.7;slp_frame_dispatch;1846;stacklesseval.c:1044-1059;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
1817;python3.7;unicode_fromformat_write_cstr;1532;unicodeobject.c:2587-2588;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
897;python3.7;find_name_in_mro;1224;typeobject.c:3111-3119;Single;0.05;0.01;0.01;0.01;0.01;0;0;1;;
197;python3.7;_PyMethodDef_RawFastCallDict;227;call.c:698-698;Outermost;0.05;0.01;0.01;0.01;0.01;0;0;1;;
2028;python3.7;slp_eval_frame_value;1805;ceval.c:2624-2626;Single;0.02;0;0;0;0;0;0;1;;
2011;python3.7;slp_eval_frame_value;1805;ceval.c:2714-2715;Single;0.02;0;0;0;0;0;0;1;;
2324;python3.7;vgetargskeywords;2248;getargs.c:1675-1675,getargs.c:1681-1684,getargs.c:1690-1690;Outermost;0.02;0;0;0;0;0;0;1;;
2783;python3.7;collect;2917;gcmodule.c:241-243;Single;0.02;0;0;0;0;0;0;1;;
2001;python3.7;slp_eval_frame_value;1805;ceval.c:2536-2540,ceval.c:2549-2549;Single;0.02;0;0;0;0;0;0;1;;
2803;python3.7;collect.constprop.0;2922;gcmodule.c:206-207;Single;0.02;0;0;0;0;0;0;1;;
2000;python3.7;slp_eval_frame_value;1805;ceval.c:2562-2563;Single;0.02;0;0;0;0;0;0;1;;
2780;python3.7;collect;2917;gcmodule.c:206-207;Single;0.02;0;0;0;0;0;0;1;;
1985;python3.7;_PyEval_EvalCodeWithName;1784;ceval.c:4366-4369;Single;0.02;0;0;0;0;0;0;1;;
2340;python3.7;vgetargskeywordsfast_impl;2249;getargs.c:1949-1949,getargs.c:1996-2000,getargs.c:2014-2014,getargs.c:2117-2122,getargs.c:2126-2133,getargs.c:2139-2142,getargs.c:2149-2149,getargs.c:2175-2175,getargs.c:2181-2181;Outermost;0.02;0;0;0;0;0;0;1;;
1998;python3.7;slp_eval_frame_value;1805;ceval.c:3664-3664,ceval.c:3671-3671,ceval.c:3677-3677;Innermost;0.02;0;0;0;0;0;0;1;;
1981;python3.7;_PyEval_EvalCodeWithName;1784;ceval.c:4388-4391,ceval.c:4394-4394,ceval.c:4403-4406,ceval.c:4412-4412,ceval.c:4415-4415,ceval.c:4424-4424,ceval.c:4431-4431,ceval.c:4437-4437,ceval.c:4443-4444,ceval.c:4491-4491,ceval.c:4619-4619;Outermost;0.02;0;0;0;0;0;0;1;;
3272;python3.7;freechildren;4059;node.c:143-148;InBetween;0.02;0;0;0;0;0;0;1;;
2797;python3.7;collect.constprop.0;2922;gcmodule.c:717-719;Innermost;0.02;0;0;0;0;0;0;1;;
3484;python3.7;PyCode_New;4348;codeobject.c:36-41;Single;0.02;0;0;0;0;0;0;1;;
2794;python3.7;collect.constprop.0;2922;gcmodule.c:901-903;Innermost;0.02;0;0;0;0;0;0;1;;
796;python3.7;subtype_dealloc;1137;typeobject.c:1220-1221;Single;0.02;0;0;0;0;0;0;1;;
1990;python3.7;slp_eval_frame_value;1805;ceval.c:2580-2586,ceval.c:3814-3825;Innermost;0.02;0;0;0;0;0;0;1;;
1821;python3.7;PyUnicode_FromFormatV;1534;unicodeobject.c:2690-2690,unicodeobject.c:2710-2718,unicodeobject.c:2721-2721,unicodeobject.c:2724-2725,unicodeobject.c:2728-2735,unicodeobject.c:2738-2738,unicodeobject.c:2743-2743,unicodeobject.c:2746-2747,unicodeobject.c:2750-2762,unicodeobject.c:2765-2765,unicodeobject.c:2774-2774,unicodeobject.c:2778-2785,unicodeobject.c:2788-2788,unicodeobject.c:2796-2796,unicodeobject.c:2815-2815,unicodeobject.c:2823-2823,unicodeobject.c:2894-2894,unicodeobject.c:2915-2915,unicodeobject.c:13623-13627;Outermost;0.02;0;0;0;0;0;0;1;;
2051;python3.7;slp_eval_frame;1847;stacklesseval.c:1079-1085;Innermost;0.02;0;0;0;0;0;0;1;;
1820;python3.7;PyUnicode_FromFormatV;1534;unicodeobject.c:2925-2925,unicodeobject.c:2932-2934;Innermost;0.02;0;0;0;0;0;0;1;;
1241;python3.7;_PyUnicode_JoinArray.part.0;1378;unicodeobject.c:10010-10013,unicodeobject.c:10020-10035;Single;0.02;0;0;0;0;0;0;1;;
3882;python3.7;PyParser_AddToken;4838;parser.c:169-170;Single;0.02;0;0;0;0;0;0;1;;
3476;python3.7;intern_string_constants;4342;codeobject.c:24-25;Innermost;0.02;0;0;0;0;0;0;1;;
2764;python3.7;handle_weakrefs.constprop.0;2915;gcmodule.c:516-516,gcmodule.c:521-523,gcmodule.c:527-527;Outermost;0.02;0;0;0;0;0;0;1;;
1942;python3.7;zip_next;1699;bltinmodule.c:2654-2663;Single;0.02;0;0;0;0;0;0;1;;
1109;python3.7;_PyUnicode_FromUCS1;1343;find_max_char.h:30-34;Innermost;0.02;0;0;0;0;0;0;1;;
538;python3.7;dict_traverse;619;dictobject.c:2986-2987;Single;0.02;0;0;0;0;0;0;1;;
198;python3.7;_PyMethodDef_RawFastCallDict;227;call.c:567-567,call.c:589-592,call.c:696-700;Innermost;0.02;0;0;0;0;0;0;1;;
2411;python3.7;do_mktuple;2365;modsupport.c:262-269;Single;0.02;0;0;0;0;0;0;1;;
1874;python3.7;build_string;1556;unicode_format.h:54-56,unicode_format.h:63-65,unicode_format.h:84-84,unicode_format.h:275-275,unicode_format.h:289-289,unicode_format.h:346-347,unicode_format.h:354-354,unicode_format.h:364-364,unicode_format.h:367-368,unicode_format.h:381-381,unicode_format.h:410-410,unicode_format.h:413-413,unicode_format.h:416-416,unicode_format.h:424-426,unicode_format.h:435-435,unicode_format.h:442-443,unicode_format.h:503-510,unicode_format.h:515-515,unicode_format.h:522-523,unicode_format.h:527-528,unicode_format.h:531-533,unicode_format.h:536-536,unicode_format.h:541-542,unicode_format.h:683-684,unicode_format.h:689-689,unicode_format.h:701-702,unicode_format.h:716-717,unicode_format.h:723-723,unicode_format.h:728-729,unicode_format.h:732-732,unicode_format.h:742-744,unicode_format.h:749-749,unicode_format.h:762-768,unicode_format.h:808-808,unicode_format.h:815-817,unicode_format.h:821-822,unicode_format.h:827-830,unicode_format.h:836-837,unicode_format.h:840-842,unicode_format.h:848-851,unicode_format.h:878-881,unicode_format.h:886-889,unicodeobject.c:1572-1572,unicodeobject.c:13674-13674,unicodeobject.c:13681-13681,unicodeobject.c:13684-13688,unicodeobject.c:13691-13693,unicodeobject.c:13696-13698;Outermost;0.02;0;0;0;0;0;0;1;;
1239;python3.7;_PyUnicode_JoinArray.part.0;1378;unicodeobject.c:10057-10074;Single;0.02;0;0;0;0;0;0;1;;
999;python3.7;ascii_decode;1308;unicodeobject.c:4791-4794;Single;0.02;0;0;0;0;0;0;1;;
898;python3.7;subtype_dict;1226;typeobject.c:2165-2166;Single;0.02;0;0;0;0;0;0;1;;
575;python3.7;_PyDict_MaybeUntrack;671;dictobject.c:960-964;Single;0.02;0;0;0;0;0;0;1;;
455;python3.7;PyLong_AsSsize_t;574;longobject.c:545-548;Single;0.02;0;0;0;0;0;0;1;;
282;python3.7;list_dealloc;486;listobject.c:323-326;Single;0.02;0;0;0;0;0;0;1;;
188;python3.7;function_code_fastcall;215;call.c:349-351;Single;0.02;0;0;0;0;0;0;1;;
