block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
44283;libpython3.12.so.1.0;pycore_object.h:170-170;0.09;0.04;;;;;;;;
44286;libpython3.12.so.1.0;floatobject.c:155-157;0.09;0.04;;;;;;;;
21399;libpython3.12.so.1.0;abstract.c:873-873;0.09;0.04;;;;;;;;
130020;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:119-120;0.08;0.03;;;;;;;;
66625;libpython3.12.so.1.0;obmalloc.c:1574-1574;0.08;0.03;;;;;;;;
66325;libpython3.12.so.1.0;obmalloc.c:1844-1844,pycore_pystate.h:118-118;0.08;0.03;;;;;;;;
66332;libpython3.12.so.1.0;obmalloc.c:1124-1129;0.08;0.03;;;;;;;;
21398;libpython3.12.so.1.0;abstract.c:856-856,abstract.c:863-863;0.08;0.03;;;;;;;;
129854;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:741-743;0.07;0.03;;;;;;;;
66326;libpython3.12.so.1.0;obmalloc.c:859-859,pycore_pystate.h:27-27,pycore_pystate.h:118-118;0.07;0.03;;;;;;;;
129851;libpython3.12.so.1.0;pycore_list.h:51-51,generated_cases.c.h:735-737,object.h:234-234;0.07;0.03;;;;;;;;
66336;libpython3.12.so.1.0;obmalloc.c:1827-1827;0.07;0.03;;;;;;;;
51688;libpython3.12.so.1.0;pycore_object.h:167-167,longobject.c:215-216,pycore_long.h:222-222,object.h:274-274;0.07;0.03;;;;;;;;
7201;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.07;0.03;;;;;;;;
66548;libpython3.12.so.1.0;obmalloc.c:1449-1458;0.06;0.02;;;;;;;;
66435;libpython3.12.so.1.0;obmalloc.c:828-830;0.06;0.02;;;;;;;;
66334;libpython3.12.so.1.0;obmalloc.c:1808-1813;0.06;0.02;;;;;;;;
7008;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7051-7051;0.06;0.02;;;;;;;;
5197;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:646-646;0.06;0.02;;;;;;;;
20215;libpython3.12.so.1.0;abstract.c:855-855,abstract.c:1061-1061,object.h:220-220;0.06;0.02;;;;;;;;
1091;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.06;0.02;;;;;;;;
176432;libpython3.12.so.1.0;gcmodule.c:556-556;0.05;0.02;;;;;;;;
130006;libpython3.12.so.1.0;bytecodes.c:204-204,generated_cases.c.h:107-107,object.h:644-644;0.05;0.02;;;;;;;;
129546;libpython3.12.so.1.0;bytecodes.c:2424-2427;0.05;0.02;;;;;;;;
129530;libpython3.12.so.1.0;bytecodes.c:2157-2157,generated_cases.c.h:3032-3032,generated_cases.c.h:3038-3038;0.05;0.02;;;;;;;;
66615;libpython3.12.so.1.0;obmalloc.c:1562-1562,pycore_pystate.h:118-118;0.05;0.02;;;;;;;;
66617;libpython3.12.so.1.0;obmalloc.c:1527-1527;0.05;0.02;;;;;;;;
66341;libpython3.12.so.1.0;obmalloc.c:1129-1129;0.05;0.02;;;;;;;;
50310;libpython3.12.so.1.0;longobject.c:3285-3285,longintrepr.h:121-122;0.05;0.02;;;;;;;;
5557;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.05;0.02;;;;;;;;
5202;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.05;0.02;;;;;;;;
6991;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.05;0.02;;;;;;;;
176422;libpython3.12.so.1.0;gcmodule.c:476-476;0.03;0.01;;;;;;;;
130023;libpython3.12.so.1.0;bytecodes.c:209-209;0.03;0.01;;;;;;;;
130024;libpython3.12.so.1.0;bytecodes.c:209-209;0.03;0.01;;;;;;;;
130007;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:107-107,generated_cases.c.h:114-116;0.03;0.01;;;;;;;;
66338;libpython3.12.so.1.0;obmalloc.c:1856-1856;0.03;0.01;;;;;;;;
1087;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:9849-9849,object.h:643-643;0.03;0.01;;;;;;;;
1088;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;listobject.h:44-44,object.h:242-242,object.h:700-700;0.03;0.01;;;;;;;;
7163;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4897-4897;0.03;0.01;;;;;;;;
6984;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7038-7038;0.03;0.01;;;;;;;;
4855;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:705-705;0.03;0.01;;;;;;;;
4843;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:705-705;0.03;0.01;;;;;;;;
5551;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;listobject.h:44-44,object.h:242-242,object.h:700-700;0.03;0.01;;;;;;;;
4502;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:3710-3710,object.h:643-643;0.03;0.01;;;;;;;;
7168;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:9757-9757,object.h:643-643;0.03;0.01;;;;;;;;
48452;libpython3.12.so.1.0;listobject.c:355-358;0.03;0.01;;;;;;;;
130021;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:119-125;0.02;0.01;;;;;;;;
129544;libpython3.12.so.1.0;bytecodes.c:2415-2415,generated_cases.c.h:3399-3400;0.02;0.01;;;;;;;;
129853;libpython3.12.so.1.0;pycore_list.h:53-53,listobject.h:44-44;0.02;0.01;;;;;;;;
66632;libpython3.12.so.1.0;obmalloc.c:1565-1565;0.02;0.01;;;;;;;;
66421;libpython3.12.so.1.0;obmalloc.c:801-801;0.02;0.01;;;;;;;;
51686;libpython3.12.so.1.0;longobject.c:211-211;0.02;0.01;;;;;;;;
51670;libpython3.12.so.1.0;longobject.c:296-296,longobject.c:302-302;0.02;0.01;;;;;;;;
50307;libpython3.12.so.1.0;longobject.c:3283-3283;0.02;0.01;;;;;;;;
44775;libpython3.12.so.1.0;floatobject.h:16-16;0.02;0.01;;;;;;;;
43963;libpython3.12.so.1.0;floatobject.c:278-278,object.h:220-220;0.02;0.01;;;;;;;;
43968;libpython3.12.so.1.0;floatobject.c:261-261,floatobject.c:286-286;0.02;0.01;;;;;;;;
4817;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4299-4299;0.02;0.01;;;;;;;;
6971;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7023-7023;0.02;0.01;;;;;;;;
6972;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7023-7023;0.02;0.01;;;;;;;;
4823;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:9756-9756;0.02;0.01;;;;;;;;
5183;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4607-4607;0.02;0.01;;;;;;;;
4976;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:705-705;0.02;0.01;;;;;;;;
4507;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:9757-9757,object.h:643-643;0.02;0.01;;;;;;;;
5195;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:9849-9849,object.h:643-643;0.02;0.01;;;;;;;;
5196;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;listobject.h:44-44,object.h:242-242,object.h:700-700;0.02;0.01;;;;;;;;
4524;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;listobject.h:44-44,object.h:242-242,object.h:700-700;0.02;0.01;;;;;;;;
7175;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.02;0.01;;;;;;;;
5527;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:3993-3993,object.h:643-643;0.02;0.01;;;;;;;;
4822;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:9757-9757,object.h:643-643;0.02;0.01;;;;;;;;
129532;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:3039-3039;0.01;0;;;;;;;;
129545;libpython3.12.so.1.0;bytecodes.c:2417-2417;0.01;0;;;;;;;;
131282;libpython3.12.so.1.0;bytecodes.c:2428-2428;0.01;0;;;;;;;;
131284;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:3421-3424;0.01;0;;;;;;;;
87079;libpython3.12.so.1.0;unicodeobject.c:1155-1157;0.01;0;;;;;;;;
66616;libpython3.12.so.1.0;obmalloc.c:859-859,pycore_pystate.h:27-27,pycore_pystate.h:118-118;0.01;0;;;;;;;;
66636;libpython3.12.so.1.0;obmalloc.c:1368-1370,obmalloc.c:1565-1565;0.01;0;;;;;;;;
66624;libpython3.12.so.1.0;obmalloc.c:1357-1357;0.01;0;;;;;;;;
51747;libpython3.12.so.1.0;longobject.c:3477-3477,object.h:967-967;0.01;0;;;;;;;;
51692;libpython3.12.so.1.0;longobject.c:218-218,longobject.c:331-331;0.01;0;;;;;;;;
44830;libpython3.12.so.1.0;floatobject.h:16-16;0.01;0;;;;;;;;
44770;libpython3.12.so.1.0;floatobject.h:16-16;0.01;0;;;;;;;;
36363;libpython3.12.so.1.0;descrobject.c:309-309,descrobject.c:451-451;0.01;0;;;;;;;;
21111;libpython3.12.so.1.0;abstract.c:1260-1260;0.01;0;;;;;;;;
21112;libpython3.12.so.1.0;abstract.c:1177-1178;0.01;0;;;;;;;;
20238;libpython3.12.so.1.0;abstract.c:882-882;0.01;0;;;;;;;;
18836;libpython3.12.so.1.0;abstract.c:898-898;0.01;0;;;;;;;;
6966;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7011-7011;0.01;0;;;;;;;;
7182;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4915-4915;0.01;0;;;;;;;;
6975;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7029-7029;0.01;0;;;;;;;;
4827;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4313-4313;0.01;0;;;;;;;;
4077;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:242-242,object.h:700-700;0.01;0;;;;;;;;
6987;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7040-7040;0.01;0;;;;;;;;
4832;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:242-242,object.h:700-700;0.01;0;;;;;;;;
6990;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:7043-7043;0.01;0;;;;;;;;
5185;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4607-4607;0.01;0;;;;;;;;
5187;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:242-242,object.h:700-700;0.01;0;;;;;;;;
4844;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4321-4321;0.01;0;;;;;;;;
4510;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:3743-3743;0.01;0;;;;;;;;
4512;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:3745-3745;0.01;0;;;;;;;;
4849;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4321-4321;0.01;0;;;;;;;;
3801;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:242-242,object.h:700-700;0.01;0;;;;;;;;
97;libpython3.12.so.1.0;dictobject.c:937-937;0.01;0;;;;;;;;
7195;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;listobject.h:44-44,object.h:242-242,object.h:700-700;0.01;0;;;;;;;;
5559;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4010-4010,al_dense_cython_lib.c:9756-9756;0.01;0;;;;;;;;
5178;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:9757-9757,object.h:643-643;0.01;0;;;;;;;;
7196;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:646-646;0.01;0;;;;;;;;
3819;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:6137-6137;0.01;0;;;;;;;;
7191;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.01;0;;;;;;;;
4530;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.01;0;;;;;;;;
3307;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:242-242,object.h:700-700;0.01;0;;;;;;;;
7006;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.01;0;;;;;;;;
4836;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.01;0;;;;;;;;
5552;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:646-646;0.01;0;;;;;;;;
4833;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.01;0;;;;;;;;
48450;libpython3.12.so.1.0;object.h:705-705;0.01;0;;;;;;;;
7159;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4870-4870,object.h:643-643;0.01;0;;;;;;;;
6963;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:6999-6999;0.01;0;;;;;;;;
4517;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:704-704;0.01;0;;;;;;;;
48451;libpython3.12.so.1.0;object.h:706-706;0.01;0;;;;;;;;
7160;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4869-4869,listobject.h:44-44;0.01;0;;;;;;;;
5174;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:4567-4567,listobject.h:44-44;0.01;0;;;;;;;;
4503;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;al_dense_cython_lib.c:3709-3709,listobject.h:44-44;0.01;0;;;;;;;;
5184;al_dense_cython_lib.cpython-312-x86_64-linux-gnu.so;object.h:646-646;0.01;0;;;;;;;;
