function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
269;libpypy3.9-c.so;PyPyList_AsTuple;;0.08;0.49;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyList_AsTuple;;
4845;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_NewFromDescr_int;;0.07;0.46;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_NewFromDescr_int;;
5217;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_TakeFrom;;0.07;0.45;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_TakeFrom;;
341;libpypy3.9-c.so;_PyPyDateTime_Import;;0.07;0.45;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_PyPyDateTime_Import;;
624;libpypy3.9-c.so;PyState_FindModule;;0.07;0.44;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyState_FindModule;;
763;libpypy3.9-c.so;_PyPy_subtype_dealloc;;0.07;0.43;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_PyPy_subtype_dealloc;;
385;libc.so.6;_IO_vfprintf;;0.05;0.33;;;;;;;"0,0,0,0,0,0,100,0,0,0,0,0";_IO_vfprintf;;
5295;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;array_assign_subscript;;0.05;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";array_assign_subscript;;
257;_splitter.pypy39-pp73-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_partition_samples_final;;0.05;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_partition_samples_final;;
486;libpypy3.9-c.so;PyPyType_Ready;;0.05;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyType_Ready;;
1196;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;OBJECT_getitem;;0.05;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";OBJECT_getitem;;
10050;libopenblasp-r0.3.27.so;ddot_k_SKYLAKEX;;0.05;0.29;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";ddot_k_SKYLAKEX;;
553;_libsvm.pypy39-pp73-x86_64-linux-gnu.so;svm::Kernel::kernel_rbf(int, int) const;;0.05;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK3svm6Kernel10kernel_rbfEii;;
269;_tree.pypy39-pp73-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_5_tree_21DepthFirstTreeBuilder_build(__pyx_obj_7sklearn_4tree_5_tree_DepthFirstTreeBuilder*, __pyx_obj_7sklearn_4tree_5_tree_Tree*, _object*, __Pyx_memviewslice, int, __pyx_opt_args_7sklearn_4tree_5_tree_21DepthFirstTreeBuilder_build*);;0.04;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZL59__pyx_f_7sklearn_4tree_5_tree_21DepthFirstTreeBuilder_buildP53__pyx_obj_7sklearn_4tree_5_tree_DepthFirstTreeBuilderP36__pyx_obj_7sklearn_4tree_5_tree_TreeP7_object18__Pyx_memviewsliceiP66__pyx_opt_args_7sklearn_4tree_5_tree_21DepthFirstTreeBuilder_build;;
543;_libsvm.pypy39-pp73-x86_64-linux-gnu.so;svm::SVC_Q::get_Q(int, int) const;;0.04;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK3svm5SVC_Q5get_QEii;;
5276;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;get_item_pointer;;0.04;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";get_item_pointer;;
6425;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;promote_and_get_ufuncimpl;;0.04;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";promote_and_get_ufuncimpl;;
8519;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;long partition_avx512_unrolled<zmm_vector<double>, 8, double>(double*, long, long, double, double*, double*) [clone .constprop.0];;0.04;0.28;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_Z25partition_avx512_unrolledI10zmm_vectorIdELi8EdElPT1_llS2_S3_S3_.constprop.0;;
8507;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;void std::__introsort_loop<double*, long, __gnu_cxx::__ops::_Iter_less_iter>(double*, double*, long, __gnu_cxx::__ops::_Iter_less_iter) [clone .isra.0];;0.04;0.28;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt16__introsort_loopIPdlN9__gnu_cxx5__ops15_Iter_less_iterEEvT_S4_T0_T1_.isra.0;;
5512;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;npyiter_fill_axisdata;;0.04;0.28;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";npyiter_fill_axisdata;;
317;libpypy3.9-c.so;PyPyType_FromSpecWithBases;;0.04;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyType_FromSpecWithBases;;
1553;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_DescrFromType;;0.04;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_DescrFromType;;
772;libpypy3.9-c.so;PyPyVectorcall_Call;;0.04;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyVectorcall_Call;;
6335;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArrayIdentityHash_GetItem;;0.04;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArrayIdentityHash_GetItem;;
6375;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyUFunc_DefaultLegacyInnerLoopSelector;;0.04;0.26;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyUFunc_DefaultLegacyInnerLoopSelector;;
669;libpypy3.9-c.so;PyPyUnicode_FromFormatV;;0.04;0.26;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyUnicode_FromFormatV;;
-1;kernel;sync_regs;;0.04;0.26;;;;;;;"0,0,0,0,92.307692223072,7.6923077769276,0,0,0,0,0,0";sync_regs;;
4757;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_GetCastingImpl;;0.04;0.25;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_GetCastingImpl;;
4633;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_DiscoverDTypeAndShape_Recursive;;0.04;0.24;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_DiscoverDTypeAndShape_Recursive;;
6331;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;_npy_parse_arguments;;0.04;0.24;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_npy_parse_arguments;;
1318;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;UINT_copyswap;;0.04;0.23;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";UINT_copyswap;;
5293;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;array_subscript;;0.03;0.22;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";array_subscript;;
8602;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;void std::__introsort_loop<long*, long, __gnu_cxx::__ops::_Iter_comp_iter<std_argsort<double>(double*, long*, long, long)::{lambda(long, long)#1}> >(long*, long*, long, __gnu_cxx::__ops::_Iter_comp_iter<std_argsort<double>(double*, long*, long, long)::{lambda(long, long)#1}>);;0.03;0.22;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt16__introsort_loopIPllN9__gnu_cxx5__ops15_Iter_comp_iterIZ11std_argsortIdEvPT_S0_llEUlllE_EEEvS5_S5_T0_T1_;;
2434;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;_aligned_contig_cast_long_to_double;;0.03;0.21;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_aligned_contig_cast_long_to_double;;
478;_libsvm.pypy39-pp73-x86_64-linux-gnu.so;svm_predict_values;;0.03;0.21;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";svm_predict_values;;
342;libpypy3.9-c.so;PyPyLong_AsLong;;0.03;0.21;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyLong_AsLong;;
530;libpypy3.9-c.so;_PyPySet_NextEntry;;0.03;0.21;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_PyPySet_NextEntry;;
5141;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;clear_object_strided_loop;;0.03;0.21;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";clear_object_strided_loop;;
6479;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyUFunc_GenericReduction;;0.03;0.21;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyUFunc_GenericReduction;;
531;libpypy3.9-c.so;PyPySequence_GetItem;;0.03;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPySequence_GetItem;;
5274;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;get_view_from_index;;0.03;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";get_view_from_index;;
5280;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;unpack_indices;;0.03;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";unpack_indices;;
5275;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;get_item_pointer.constprop.0;;0.03;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";get_item_pointer.constprop.0;;
532;libpypy3.9-c.so;PyPyList_GetItem;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyList_GetItem;;
4653;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;raw_array_assign_array;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";raw_array_assign_array;;
287;libpypy3.9-c.so;_PyPyPyGC_AddMemoryPressure;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_PyPyPyGC_AddMemoryPressure;;
4675;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;_buffer_info_free;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_buffer_info_free;;
-1;kernel;asm_sysvec_apic_timer_interrupt;;0.03;0.19;;;;;;;"0,0,0,0,92.105263217316,7.8947367826838,0,0,0,0,0,0";asm_sysvec_apic_timer_interrupt;;
5643;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;scalar_value;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";scalar_value;;
3389;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;gentype_alloc;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";gentype_alloc;;
1423;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;UINT_setitem;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";UINT_setitem;;
5116;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;_strided_to_strided_copy_references;;0.03;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_strided_to_strided_copy_references;;
-1;kernel;update_curr;;0.03;0.18;;;;;;;"0,0,0,2.7777776453634,97.222222354637,0,0,0,0,0,0,0";update_curr;;
4582;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;default_malloc;;0.03;0.17;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";default_malloc;;
236;mtrand.pypy39-pp73-x86_64-linux-gnu.so;__pyx_pw_5numpy_6random_6mtrand_11RandomState_31randint;;0.03;0.17;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_pw_5numpy_6random_6mtrand_11RandomState_31randint;;
389;libc.so.6;vprintf;;0.03;0.16;;;;;;;"0,0,0,0,0,0,100,0,0,0,0,0";vprintf;;
192;_cython_blas.pypy39-pp73-x86_64-linux-gnu.so;__pyx_fuse_1__pyx_f_7sklearn_5utils_12_cython_blas__dot;;0.03;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_fuse_1__pyx_f_7sklearn_5utils_12_cython_blas__dot;;
-1;kernel;timekeeping_advance;;0.02;0.16;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";timekeeping_advance;;
468;_libsvm.pypy39-pp73-x86_64-linux-gnu.so;svm::Solver::Solve(int, svm::QMatrix const&, double const*, signed char const*, double*, double const*, double, svm::Solver::SolutionInfo*, int, int);;0.02;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN3svm6Solver5SolveEiRKNS_7QMatrixEPKdPKaPdS5_dPNS0_12SolutionInfoEii;;
319;libpypy3.9-c.so;PyPyLong_FromLong;;0.02;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyLong_FromLong;;
126;_mt19937.pypy39-pp73-x86_64-linux-gnu.so;__pyx_pw_5numpy_6random_8_mt19937_7MT19937_3_legacy_seeding;;0.02;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_pw_5numpy_6random_8_mt19937_7MT19937_3_legacy_seeding;;
6471;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;reducelike_promote_and_resolve;;0.02;0.15;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";reducelike_promote_and_resolve;;
343;cython_blas.pypy39-pp73-x86_64-linux-gnu.so;__pyx_f_5scipy_6linalg_11cython_blas_ddot;;0.02;0.15;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_5scipy_6linalg_11cython_blas_ddot;;
4668;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;dispatcher_vectorcall;;0.02;0.15;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";dispatcher_vectorcall;;
750;libpypy3.9-c.so;_PyPy_object_dealloc;;0.02;0.14;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_PyPy_object_dealloc;;
751;libpypy3.9-c.so;PyPyObject_Free;;0.02;0.14;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyObject_Free;;
-1;kernel;update_load_avg;;0.02;0.14;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";update_load_avg;;
754;libpypy3.9-c.so;_PyPyObject_NewVar;;0.02;0.14;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_PyPyObject_NewVar;;
429;lib.pypy39-pp73-x86_64-linux-gnu.so;__pyx_pf_6pandas_5_libs_3lib_92maybe_convert_objects.constprop.0;;0.02;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_pf_6pandas_5_libs_3lib_92maybe_convert_objects.constprop.0;;
352;libpypy3.9-c.so;PyPySequence_Size;;0.02;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPySequence_Size;;
206;interval.pypy39-pp73-x86_64-linux-gnu.so;__Pyx_CyFunction_CallAsMethod;;0.02;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__Pyx_CyFunction_CallAsMethod;;
5286;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;array_item;;0.02;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";array_item;;
373;_splitter.pypy39-pp73-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_9_splitter_8Splitter_init;;0.02;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_9_splitter_8Splitter_init;;
4863;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_FromAny_int;;0.02;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_FromAny_int;;
3659;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;_typenum_fromtypeobj;;0.02;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_typenum_fromtypeobj;;
6448;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyUFunc_ReduceWrapper;;0.02;0.12;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyUFunc_ReduceWrapper;;
8521;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;long partition_avx512_unrolled<zmm_vector<long>, 8, long>(long*, long, long, long, long*, long*) [clone .constprop.0];;0.02;0.12;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_Z25partition_avx512_unrolledI10zmm_vectorIlELi8ElElPT1_llS2_S3_S3_.constprop.0;;
771;libpypy3.9-c.so;PySlice_AdjustIndices;;0.02;0.12;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PySlice_AdjustIndices;;
445;libpypy3.9-c.so;PyPyUnicode_CheckExact;;0.02;0.12;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyUnicode_CheckExact;;
-1;kernel;timerqueue_add;;0.02;0.12;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";timerqueue_add;;
-1;kernel;notifier_call_chain;;0.02;0.12;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";notifier_call_chain;;
8191;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;DOUBLE_add_FMA3__AVX2;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";DOUBLE_add_FMA3__AVX2;;
12;pandas_parser.pypy39-pp73-x86_64-linux-gnu.so;_tokenize_helper;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_tokenize_helper;;
4825;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_IntTupleFromIntp;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_IntTupleFromIntp;;
4672;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;_buffer_format_string;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_buffer_format_string;;
4610;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_SetBaseObject;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_SetBaseObject;;
759;libpypy3.9-c.so;PyPyObject_Init;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyObject_Init;;
440;libpypy3.9-c.so;PyPyNumber_AsSsize_t;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyPyNumber_AsSsize_t;;
4818;_multiarray_umath.pypy39-pp73-x86_64-linux-gnu.so;PyArray_PyIntAsIntp;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_PyIntAsIntp;;
112;_mt19937.pypy39-pp73-x86_64-linux-gnu.so;__pyx_f_5numpy_6random_8_mt19937_mt19937_uint32;;0.02;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_5numpy_6random_8_mt19937_mt19937_uint32;;
