loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1156;python3.12;vgetargs1_impl;5016;getargs.c:282-284,getargs.c:311-318,getargs.c:403-403;Single;0.1;0.02;;;;;;;;
1129;python3.12;_PyCode_New;5004;codeobject.c:448-448,instrumentation.c:543-556,specialize.c:275-300;Innermost;0.1;0.02;;;;;;;;
1185;python3.12;PyUnicode_FromFormatV;5043;object.c:2611-2611,object.c:2625-2625,unicodeobject.c:1444-1444,unicodeobject.c:2304-2304,unicodeobject.c:2348-2349,unicodeobject.c:2352-2354,unicodeobject.c:2358-2358,unicodeobject.c:2410-2410,unicodeobject.c:2415-2420,unicodeobject.c:2429-2431,unicodeobject.c:2438-2439,unicodeobject.c:2447-2451,unicodeobject.c:2460-2463,unicodeobject.c:2470-2474,unicodeobject.c:2479-2480,unicodeobject.c:2485-2489,unicodeobject.c:2492-2493,unicodeobject.c:2496-2500,unicodeobject.c:2504-2504,unicodeobject.c:2508-2511,unicodeobject.c:2515-2515,unicodeobject.c:2519-2519,unicodeobject.c:2522-2522,unicodeobject.c:2526-2526,unicodeobject.c:2529-2529,unicodeobject.c:2654-2654,unicodeobject.c:2661-2661,unicodeobject.c:2761-2761,unicodeobject.c:2780-2782,unicodeobject.c:2814-2814,unicodeobject.c:2820-2820,unicodeobject.c:4780-4780,unicodeobject.c:13095-13095,unicodeobject.c:13098-13104,unicodeobject.c:13107-13107,unicodeobject.c:13112-13112,unicodeobject.h:212-212,unicodeobject.h:280-280,unicodeobject.h:363-364,unicodeobject.h:367-369,unicodeobject.h:372-372,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705;InBetween;0.1;0.02;;;;;;;;
1439;python3.12;_PyObject_GenericGetAttrWithDict;5143;object.c:1516-1516,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,object.h:243-243,object.h:701-705;Single;0.1;0.02;;;;;;;;
1035;python3.12;find_name_in_mro;4949;pycore_pystate.h:118-118,typeobject.c:225-231,typeobject.c:4679-4687,dictobject.c:1733-1740,pycore_pyerrors.h:23-23,object.h:967-967;Single;0.1;0.02;;;;;;;;
1166;python3.12;update_one_slot;5019;pycore_pystate.h:118-118,typeobject.c:225-231,typeobject.c:4679-4687,dictobject.c:1733-1740,pycore_pyerrors.h:23-23,object.h:967-967;Innermost;0.07;0.02;;;;;;;;
1338;python3.12;dict_traverse;5074;typeobject.c:5307-5307,dictobject.c:3544-3545,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Single;0.07;0.02;;;;;;;;
933;python3.12;_Py_dict_lookup;4867;dictobject.c:344-344,dictobject.c:350-350,dictobject.c:972-974,dictobject.c:978-978,dictobject.c:1060-1062,pycore_dict.h:134-135;InBetween;0.07;0.02;;;;;;;;
1136;python3.12;_PyCode_New;5004;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,unicodeobject.c:14713-14713,unicodeobject.c:14724-14724,unicodeobject.c:14731-14732,unicodeobject.c:14737-14737,unicodeobject.c:14742-14744,unicodeobject.c:14756-14756,unicodeobject.h:212-212,unicodeobject.h:248-248,unicodeobject.h:262-262,pycore_object.h:74-74,codeobject.c:120-120,codeobject.c:124-126,codeobject.c:153-155,codeobject.c:171-172,codeobject.c:176-179,codeobject.c:182-183,codeobject.c:187-189,object.h:220-220,object.h:243-243,object.h:644-644,object.h:701-701,object.h:705-706,tupleobject.h:34-34;Outermost;0.05;0.01;;;;;;;;
956;python3.12;dictresize;4870;dictobject.c:284-284,dictobject.c:341-341,dictobject.c:344-344,dictobject.c:348-348,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:375-375,dictobject.c:378-380,dictobject.c:383-383,dictobject.c:386-386,dictobject.c:394-394,dictobject.c:1397-1397,dictobject.c:1400-1403;Outermost;0.05;0.01;;;;;;;;
940;python3.12;_Py_dict_lookup;4867;unicodeobject.h:250-250,dictobject.c:1059-1062;Innermost;0.05;0.01;;;;;;;;
1116;python3.12;dict_dealloc;4989;object.c:2611-2611,object.c:2625-2625,dictobject.c:671-673,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.05;0.01;;;;;;;;
1799;python3.12;_PyUnicode_JoinArray;5347;unicodeobject.c:9545-9545,unicodeobject.c:9586-9589,unicodeobject.c:9596-9609,unicodeobject.h:212-212,unicodeobject.h:363-372,object.h:220-220;Single;0.05;0.01;;;;;;;;
3476;python3.12;pattern_subx;7527;sre.c:193-197,sre.c:357-360,sre.c:1143-1153,sre.c:1160-1190,sre.c:1198-1208,sre.c:2529-2529,object.h:243-243,object.h:644-647,object.h:701-706;Single;0.05;0.01;;;;;;;;
2621;python3.12;_Py_slot_tp_getattr_hook;5801;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,typeobject.c:891-913,typeobject.c:4725-4733,typeobject.c:4741-4743,typeobject.c:4758-4766,typeobject.c:8828-8828,typeobject.c:8840-8848,typeobject.c:8862-8862,pycore_object.h:150-150,object.h:243-243,object.h:644-647,object.h:701-705;Single;0.05;0.01;;;;;;;;
2041;python3.12;subtype_traverse;5454;typeobject.c:1806-1806,typeobject.c:5307-5307,dictobject.c:5588-5589,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Single;0.05;0.01;;;;;;;;
1603;python3.12;_Py_type_getattro;5278;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,typeobject.c:891-913,typeobject.c:4725-4733,typeobject.c:4741-4743,typeobject.c:4758-4766,typeobject.c:4815-4829,typeobject.c:4839-4849,typeobject.c:4860-4862,typeobject.c:4869-4869,typeobject.c:4875-4875,typeobject.c:4882-4882,typeobject.c:4890-4891,pycore_object.h:150-150,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705,object.h:798-798;Single;0.05;0.01;;;;;;;;
1583;python3.12;lookup_maybe_method;5267;object.c:2611-2611,object.c:2625-2625,typeobject.c:900-904,typeobject.c:2185-2197,typeobject.c:2205-2205,typeobject.c:4758-4766,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705;Single;0.05;0.01;;;;;;;;
1486;python3.12;method_vectorcall_VARARGS_KEYWORDS;5177;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,unicode_format.h:925-928,unicode_format.h:931-931,pycore_ceval.h:143-143,descrobject.c:372-372,object.h:243-243,object.h:701-701,object.h:705-705,object.h:798-798;Outermost;0.05;0.01;;;;;;;;
1238;python3.12;_PyEval_EvalFrameDefault;5062;bytesobject.h:37-37,pycore_pyerrors.h:23-23,object.h:234-234,object.h:243-243,pycore_frame.h:79-79,pycore_frame.h:153-154,pycore_frame.h:161-161,pycore_frame.h:175-176,pycore_frame.h:207-208,pycore_frame.h:211-211,ceval.c:624-624,ceval.c:915-915,ceval.c:918-918,ceval.c:930-931,ceval.c:938-938,ceval.c:946-948,ceval.c:958-958,ceval.c:992-995,ceval.c:1003-1005,ceval.c:1259-1260,ceval.c:1266-1266,ceval.c:1269-1269,ceval.c:2027-2027,ceval.c:2047-2047,ceval.c:2078-2078,pycore_code.h:344-345;InBetween;0.05;0.01;;;;;;;;
1034;python3.12;_PyType_Lookup;4948;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,typeobject.c:900-905,typeobject.c:4758-4769,object.h:243-243,object.h:644-647,object.h:701-705;Single;0.05;0.01;;;;;;;;
1993;python3.12;_PyCfg_OptimizeCodeUnit.isra.0;5437;flowgraph.c:48-48,flowgraph.c:252-254,flowgraph.c:953-955,flowgraph.c:967-967,flowgraph.c:999-999,flowgraph.c:1012-1020,flowgraph.c:1039-1040,pycore_flowgraph.h:104-105,pycore_opcode_utils.h:76-78;InBetween;0.02;0;;;;;;;;
1764;python3.12;analyze_block;5327;pycore_pystate.h:118-118,longobject.c:461-461,longobject.c:469-469,longobject.c:472-472,longobject.c:477-477,longobject.c:481-486,longobject.c:501-502,longobject.c:513-516,longobject.c:525-525,longobject.c:539-539,longobject.c:542-542,dictobject.c:284-284,dictobject.c:490-490,dictobject.c:1852-1854,dictobject.c:1861-1862,dictobject.c:1865-1865,dictobject.c:1877-1877,dictobject.c:2114-2114,dictobject.c:2118-2120,dictobject.c:2123-2125,dictobject.c:2130-2141,dictobject.c:2146-2146,dictobject.c:2151-2153,dictobject.c:2158-2158,object.h:220-220,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-706,object.h:967-967,pycore_long.h:179-179,pycore_long.h:204-204,symtable.c:526-527,symtable.c:533-536,symtable.c:540-541,symtable.c:546-546,symtable.c:553-553,symtable.c:559-559,symtable.c:563-565,symtable.c:569-569,symtable.c:586-586,symtable.c:602-605,symtable.c:610-611,symtable.c:614-616,symtable.c:931-933,longintrepr.h:111-111,longintrepr.h:121-122,pycore_dict.h:134-135,setobject.c:333-333,setobject.c:336-338,setobject.c:376-379,setobject.c:2309-2309;Outermost;0.02;0;;;;;;;;
1317;python3.12;gc_collect_main;5067;typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,pycore_gc.h:60-60,pycore_object.h:322-322,pycore_object.h:355-355,object.h:220-220,object.h:234-234,object.h:382-382,gcmodule.c:699-699,gcmodule.c:786-786,gcmodule.c:789-789,gcmodule.c:792-792,gcmodule.c:804-804,gcmodule.c:807-807,gcmodule.c:821-821;InBetween;0.02;0;;;;;;;;
1287;python3.12;tok_get_normal_mode;5064;tokenizer.c:1414-1415,tokenizer.c:1418-1418,tokenizer.c:1421-1421,tokenizer.c:1504-1505,tokenizer.c:1776-1776,tokenizer.c:1781-1785,tokenizer.c:1788-1790,tokenizer.c:1805-1807,tokenizer.c:1812-1815,tokenizer.c:1825-1825,tokenizer.c:1828-1828,tokenizer.c:1843-1843,tokenizer.c:1849-1849,tokenizer.c:1852-1852,tokenizer.c:1864-1870,tokenizer.c:1873-1875,tokenizer.c:1880-1880,tokenizer.c:1883-1885,tokenizer.c:1889-1894,tokenizer.c:1899-1899,tokenizer.c:1906-1907,tokenizer.c:1910-1912,tokenizer.c:1916-1917,tokenizer.c:1920-1921,tokenizer.c:1924-1925,tokenizer.c:1930-1930,tokenizer.c:1933-1933,tokenizer.c:2160-2160,tokenizer.c:2356-2356,tokenizer.c:2683-2683;Outermost;0.02;0;;;;;;;;
1138;python3.12;_PyCode_New;5004;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,unicodeobject.c:14720-14724,unicodeobject.c:14731-14744,unicodeobject.c:14756-14756,pycore_object.h:74-74,codeobject.c:137-139,object.h:243-243,object.h:644-644,object.h:701-705;Single;0.02;0;;;;;;;;
1193;python3.12;PyUnicode_FromFormatV;5043;unicodeobject.c:2529-2529,unicodeobject.c:2553-2554,unicodeobject.c:2580-2580,unicodeobject.c:2586-2592,unicodeobject.c:2595-2598,unicodeobject.c:2601-2604,unicodeobject.c:2607-2608,unicodeobject.c:2612-2615,unicodeobject.c:2618-2618,unicodeobject.c:2621-2621,unicodeobject.c:13085-13085,stdio2.h:33-33;Outermost;0.02;0;;;;;;;;
942;python3.12;_Py_dict_lookup;4867;object.c:871-875,dictobject.c:979-981,dictobject.c:984-984,dictobject.c:989-989,dictobject.c:992-993,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-706;InBetween;0.02;0;;;;;;;;
1013;python3.12;unicode_decode_utf8;4911;unicodeobject.c:4600-4600,unicodeobject.c:4603-4603,unicodeobject.c:4606-4608,unicodeobject.c:4613-4613,unicodeobject.c:4616-4618;Outermost;0.02;0;;;;;;;;
941;python3.12;_Py_dict_lookup;4867;dictobject.c:344-346,dictobject.c:978-978,dictobject.c:1003-1007;Innermost;0.02;0;;;;;;;;
1280;python3.12;tok_get_normal_mode;5064;tokenizer.c:1958-1959;InBetween;0.02;0;;;;;;;;
937;python3.12;_Py_dict_lookup;4867;dictobject.c:348-348;Innermost;0.02;0;;;;;;;;
2374;python3.12;_PyModule_ClearDict;5666;unicodeobject.h:247-247,unicodeobject.h:262-262,unicodeobject.h:343-345,dictobject.c:490-490,dictobject.c:2114-2114,dictobject.c:2118-2120,dictobject.c:2123-2125,dictobject.c:2130-2141,dictobject.c:2146-2146,dictobject.c:2151-2153,dictobject.c:2158-2158,object.h:967-967,moduleobject.c:625-628,moduleobject.c:635-635,pycore_dict.h:134-135;Outermost;0.02;0;;;;;;;;
1304;python3.12;gc_collect_main;5067;pycore_gc.h:59-68,pycore_gc.h:74-81,object.h:243-243,object.h:644-647,object.h:701-706,gcmodule.c:243-243,gcmodule.c:289-292,gcmodule.c:986-994;Innermost;0.02;0;;;;;;;;
2520;python3.12;zip_next;5757;tupleobject.c:1002-1009,object.h:243-243,object.h:644-647,object.h:701-706,bltinmodule.c:2846-2849,bltinmodule.c:2856-2856,tupleobject.h:34-34;Single;0.02;0;;;;;;;;
1942;python3.12;subtype_dealloc;5435;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,dictobject.c:5570-5571,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.02;0;;;;;;;;
1346;python3.12;tupletraverse;5082;typeobject.c:5307-5307,tupleobject.c:607-608,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Innermost;0.02;0;;;;;;;;
1333;python3.12;list_traverse;5071;listobject.c:2704-2705,typeobject.c:5307-5307,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Innermost;0.02;0;;;;;;;;
1074;python3.12;va_build_stack;4975;modsupport.c:46-47,modsupport.c:74-78;Innermost;0.02;0;;;;;;;;
1019;python3.12;insertdict;4914;dictobject.c:375-375,dictobject.c:378-380,dictobject.c:383-383,dictobject.c:1266-1272,dictobject.c:1276-1276,dictobject.c:1279-1279,dictobject.c:1284-1286,dictobject.c:1289-1292,dictobject.c:1295-1295,dictobject.c:1328-1328,pycore_dict.h:134-135,pycore_dict.h:189-189,pycore_dict.h:192-193;Outermost;0.02;0;;;;;;;;
2485;python3.12;builtin_repr;5734;pycore_pystate.h:82-82,object.c:536-538,object.c:556-556,object.c:559-563,longobject.c:1979-1981,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:243-243,object.h:701-701,object.h:705-705;Outermost;0.02;0;;;;;;;;
1798;python3.12;_PyUnicode_JoinArray;5347;unicodeobject.c:9631-9636,unicodeobject.c:9644-9648,unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:256-265,unicodeobject.h:280-280,string3.h:51-51;Innermost;0.02;0;;;;;;;;
1179;python3.12;_PyObject_FastCallDictTstate;5033;obmalloc.c:637-637,call.c:28-29,call.c:149-149,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pycore_ceval.h:87-88,pycore_pyerrors.h:23-23,object.h:644-644,object.h:647-647,pycore_frame.h:121-133,ceval.c:1582-1582,ceval.c:1586-1588,ceval.c:1671-1671;Outermost;0.02;0;;;;;;;;
1162;python3.12;update_one_slot;5019;pycore_pystate.h:92-92,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,typeobject.c:4648-4652,typeobject.c:4660-4660,typeobject.c:4679-4679,typeobject.c:9650-9650,typeobject.c:9669-9673,typeobject.c:9677-9677,typeobject.c:9683-9684,typeobject.c:9760-9760,typeobject.c:9782-9782,typeobject.c:9790-9791,typeobject.c:9795-9805,typeobject.c:9818-9820,typeobject.c:9834-9834,typeobject.c:9840-9840,typeobject.c:9855-9855,pystate.c:72-72,pystate.c:1167-1168,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,methodobject.h:41-41;Outermost;0.02;0;;;;;;;;
1001;python3.12;list_dealloc;4893;listobject.c:355-358,object.c:2611-2611,object.c:2625-2625,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.02;0;;;;;;;;
3052;python3.12;symtable_visit_argannotations;6421;symtable.c:2261-2264;Single;0.02;0;;;;;;;;
2488;python3.12;vectorcall_maybe.constprop.0;5736;pycore_pystate.h:82-82,obmalloc.c:637-637,pycore_call.h:44-44,pycore_call.h:88-92,object.c:2611-2611,object.c:2625-2625,call.c:28-29,call.c:418-418,typeobject.c:900-900,typeobject.c:904-904,typeobject.c:2185-2185,typeobject.c:2189-2189,typeobject.c:2196-2197,typeobject.c:2222-2222,typeobject.c:2226-2227,typeobject.c:2278-2280,typeobject.c:2285-2285,typeobject.c:4758-4762,typeobject.c:4766-4766,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pystate.c:2822-2822,pycore_ceval.h:87-88,pycore_object.h:150-150,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,pycore_frame.h:121-133,pycore_frame.h:246-247,ceval.c:1581-1582,ceval.c:1586-1588,ceval.c:1660-1661;Outermost;0.02;0;;;;;;;;
2295;python3.12;vectorcall_method;5629;pycore_pystate.h:82-82,obmalloc.c:637-637,pycore_call.h:44-44,pycore_call.h:88-92,object.c:2611-2611,object.c:2625-2625,call.c:28-29,call.c:418-418,typeobject.c:900-900,typeobject.c:904-904,typeobject.c:2185-2185,typeobject.c:2189-2189,typeobject.c:2196-2197,typeobject.c:2226-2227,typeobject.c:2264-2264,typeobject.c:4758-4762,typeobject.c:4766-4766,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pystate.c:2822-2822,pycore_ceval.h:87-88,pycore_object.h:150-150,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,abstract.h:60-60,pycore_frame.h:121-133,pycore_frame.h:246-247,ceval.c:1581-1582,ceval.c:1586-1588,ceval.c:1660-1661;Outermost;0.02;0;;;;;;;;
2221;python3.12;_PyArg_UnpackKeywords;5570;getargs.c:1954-1956,getargs.c:2015-2016,getargs.c:2019-2021,getargs.c:2024-2025,getargs.c:2047-2047,getargs.c:2065-2065,getargs.c:2358-2363,getargs.c:2366-2368,getargs.c:2371-2373,getargs.c:2377-2377,getargs.c:2380-2380,getargs.c:2383-2383,getargs.c:2388-2391,getargs.c:2398-2398,getargs.c:2407-2410,getargs.c:2414-2414,getargs.c:2419-2419,getargs.c:2423-2423,getargs.c:2428-2428,getargs.c:2455-2456,getargs.c:2459-2461,getargs.c:2465-2467,getargs.c:2490-2491,getargs.c:2495-2495,dictobject.h:57-57,object.h:234-234;Outermost;0.02;0;;;;;;;;
2197;python3.12;object_isinstance;5544;abstract.c:2575-2576,abstract.c:2599-2599,object.h:243-243,object.h:701-705,object.h:967-967;Single;0.02;0;;;;;;;;
2100;python3.12;code_hash;5474;codeobject.c:1858-1862,instrumentation.c:543-556;Single;0.02;0;;;;;;;;
1582;python3.12;slot_tp_init;5266;object.c:2611-2611,object.c:2625-2625,call.c:491-496,call.c:503-512,typeobject.c:900-904,typeobject.c:2185-2189,typeobject.c:2196-2197,typeobject.c:4758-4766,typeobject.c:9010-9015,typeobject.c:9023-9024,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-647,object.h:701-705,string3.h:51-51;Single;0.02;0;;;;;;;;
1568;python3.12;PyTraceBack_Here;5254;codeobject.c:456-459,codeobject.c:471-472,codeobject.c:482-485,codeobject.c:494-494,codeobject.c:857-857,codeobject.c:873-873,codeobject.c:887-887,codeobject.c:961-963,codeobject.c:968-972,codeobject.c:1071-1071;Outermost;0.02;0;;;;;;;;
1382;python3.12;fstring_rule;5108;parser.c:15872-15880,parser.c:15888-15889,parser.c:15896-15901,parser.c:15907-15913,parser.c:15926-15926,parser.c:25107-25110,parser.c:25119-25120,action_helpers.c:1391-1403;Single;0.02;0;;;;;;;;
1355;python3.12;_PyPegen_new_identifier;5092;pycore_pystate.h:118-118,pyarena.c:206-206,listobject.c:323-323,listobject.c:334-334,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,unicodeobject.c:235-235,unicodeobject.c:14706-14706,unicodeobject.c:14720-14724,unicodeobject.c:14731-14744,unicodeobject.c:14756-14756,listobject.h:44-44,pycore_object.h:74-74,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-647,object.h:701-705,object.h:967-967,pegen.c:78-78,pegen.c:474-487,pegen.c:509-509,pycore_list.h:51-53;Single;0.02;0;;;;;;;;
1348;python3.12;type_traverse;5084;typeobject.c:5239-5244,typeobject.c:5253-5254,typeobject.c:5307-5307,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Single;0.02;0;;;;;;;;
1219;python3.12;_PyUnicode_FromUCS1;5056;find_max_char.h:22-25,find_max_char.h:28-30,find_max_char.h:35-35,find_max_char.h:38-38;Outermost;0.02;0;;;;;;;;
1126;python3.12;PyDict_GetItem;5001;pycore_pystate.h:82-82,dictobject.c:1674-1675,dictobject.c:1694-1694,dictobject.c:1701-1702,errors.c:33-34,errors.c:490-491,object.h:243-243,object.h:701-706,object.h:798-798;Single;0.02;0;;;;;;;;
1038;python3.12;va_build_value;4958;modsupport.c:46-47,modsupport.c:56-60,modsupport.c:64-65,modsupport.c:78-78;Outermost;0.02;0;;;;;;;;
