block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
66323;python3.9;dictobject.c:849-849;0.06;0.01;0.03;0.03;0.03;0;0;1;;
67771;python3.9;dictobject.c:346-346,dictobject.c:893-893;0.06;0.01;0.03;0.03;0.03;0;0;1;;
1493970;libtensorflow_framework.so.2;basic_string.tcc:392-392,basic_string.h:322-322,basic_string.h:931-931;0.05;0.01;0;0.01;0.02;0.047713860869408;0.010606601834297;2;;
1493601;libtensorflow_framework.so.2;basic_string.tcc:137-137;0.05;0.01;0;0.01;0.01;7.191276550293;0.0057735019363463;3;;
1139545;libtensorflow_framework.so.2;;0.05;0.01;0.01;0.01;0.02;0.014732710085809;0.0035355344880372;2;;
1138505;libtensorflow_framework.so.2;;0.05;0.01;0;0.01;0.01;6.2235584259033;0.0057735019363463;3;;
369161;libtensorflow_framework.so.2;;0.05;0.01;0;0.01;0.01;3.2933459281921;0.0028867512010038;3;;
353661;libtensorflow_framework.so.2;;0.05;0.01;0.01;0.01;0.01;7.3958654403687;0.0035355330910534;2;;
353646;libtensorflow_framework.so.2;;0.05;0.01;0;0.01;0.02;2.657897233963;0.010606601834297;2;;
249468;libtensorflow_framework.so.2;;0.05;0.01;0.03;0.03;0.03;0;0;1;;
245035;libtensorflow_framework.so.2;;0.05;0.01;0.03;0.03;0.03;0;0;1;;
244475;libtensorflow_framework.so.2;;0.05;0.01;0.03;0.03;0.03;0;0;1;;
210330;libtensorflow_framework.so.2;;0.05;0.01;0.03;0.03;0.03;0;0;1;;
191808;libtensorflow_framework.so.2;;0.05;0.01;0.03;0.03;0.03;0;0;1;;
162332;libtensorflow_framework.so.2;;0.05;0.01;0.03;0.03;0.03;0;0;1;;
94711;python3.9;_abc.c:134-134;0.05;0.01;0.02;0.02;0.02;0;0;1;;
81961;python3.9;typeobject.c:1266-1267;0.05;0.01;0.02;0.02;0.02;0;0;1;;
80121;python3.9;descrobject.c:1570-1570;0.05;0.01;0.02;0.02;0.02;0;0;1;;
80097;python3.9;object.c:1402-1403;0.05;0.01;0.02;0.02;0.02;0;0;1;;
78272;python3.9;abstract.c:2491-2491,abstract.c:2501-2501,object.h:128-128;0.05;0.01;0.02;0.02;0.02;0;0;1;;
76826;python3.9;typeobject.c:3251-3251;0.05;0.01;0.02;0.02;0.02;0;0;1;;
76646;python3.9;methodobject.c:412-412,methodobject.c:427-427;0.05;0.01;0.02;0.02;0.02;0;0;1;;
76016;python3.9;object.c:1189-1189,object.h:408-408;0.05;0.01;0.02;0.02;0.02;0;0;1;;
74062;python3.9;pycore_pystate.h:55-55,call.c:359-363;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72205;python3.9;ceval.c:2432-2437;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72068;python3.9;ceval.c:3520-3520,ceval.c:5066-5067,ceval.c:5073-5073;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72028;python3.9;ceval.c:933-933,pycore_ceval.h:73-73,pycore_ceval.h:83-83;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72071;python3.9;abstract.h:62-62,abstract.h:116-116;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72034;python3.9;ceval.c:1331-1336;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72048;python3.9;ceval.c:1486-1486;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72100;python3.9;ceval.c:3845-3846,call.c:38-38,pycore_ceval.h:94-94;0.05;0.01;0.02;0.02;0.02;0;0;1;;
70926;python3.9;gcmodule.c:2241-2241,dictobject.c:2007-2009;0.05;0.01;0.02;0.02;0.02;0;0;1;;
69552;python3.9;object.c:980-984;0.05;0.01;0.02;0.02;0.02;0;0;1;;
69138;python3.9;dictobject.c:3126-3129;0.05;0.01;0.02;0.02;0.02;0;0;1;;
66461;python3.9;dictobject.c:874-874,dictobject.c:880-881;0.05;0.01;0.02;0.02;0.02;0;0;1;;
65612;python3.9;pycore_pystate.h:55-55,gcmodule.c:2256-2257,gcmodule.c:2305-2306;0.05;0.01;0.02;0.02;0.02;0;0;1;;
65543;python3.9;thread_pthread.h:925-925;0.05;0.01;0.02;0.02;0.02;0;0;1;;
97995;python3.9;object.c:738-738,object.h:408-408,listobject.c:424-424;0.05;0.01;0.02;0.02;0.02;0;0;1;;
73986;python3.9;object.h:408-408,object.h:496-496,typeobject.c:3383-3383;0.05;0.01;0.02;0.02;0.02;0;0;1;;
75102;python3.9;dictobject.c:346-346,dictobject.c:849-849;0.05;0.01;0.02;0.02;0.02;0;0;1;;
162108;libtensorflow_framework.so.2;;0.05;0.01;0;0.01;0.02;3.5414407253265;0.0057735033333302;3;;
165954;libtensorflow_framework.so.2;;0.05;0.01;0.03;0.03;0.03;0;0;1;;
72083;python3.9;ceval.c:5084-5084,object.h:422-422;0.05;0.01;0.02;0.02;0.02;0;0;1;;
67775;python3.9;dictobject.c:902-902,dictobject.c:1445-1445;0.05;0.01;0.02;0.02;0.02;0;0;1;;
75650;python3.9;object.h:422-422;0.05;0.01;0.02;0.02;0.02;0;0;1;;
72135;python3.9;ceval.c:5084-5084,object.h:422-422;0.05;0.01;0.02;0.02;0.02;0;0;1;;
1139550;libtensorflow_framework.so.2;;0.05;0.01;0.01;0.01;0.02;0.014732710085809;0.0035355344880372;2;;
71133;python3.9;tupleobject.c:366-373;0.05;0.01;0.02;0.02;0.02;0;0;1;;
1493712;libtensorflow_framework.so.2;basic_string.tcc:254-254,basic_string.h:187-187,basic_string.h:203-203,basic_string.h:937-937,basic_string.h:995-995;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1280954;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1280094;libtensorflow_framework.so.2;;0.04;0.01;0;0.01;0.02;0.03052013926208;0.0070710685104132;2;;
1235177;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1139561;libtensorflow_framework.so.2;;0.04;0.01;0;0;0;5.0719165802002;0;4;;
466620;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
350821;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
246591;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
244025;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
153583;python3.9;odictobject.c:587-595;0.04;0.01;0.02;0.02;0.02;0;0;1;;
207624;libtensorflow_framework.so.2;;0.04;0.01;0;0;0;4.7071204185486;0;4;;
113795;python3.9;unicodeobject.c:2305-2305,typeobject.c:1477-1477,typeobject.c:6671-6671;0.04;0.01;0.02;0.02;0.02;0;0;1;;
113803;python3.9;typeobject.c:3255-3255;0.04;0.01;0.02;0.02;0.02;0;0;1;;
105554;python3.9;capsule.c:19-19,capsule.c:81-81;0.04;0.01;0.02;0.02;0.02;0;0;1;;
80648;python3.9;classobject.c:49-52,abstract.h:73-74;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76518;python3.9;call.c:332-332,pycore_ceval.h:40-40;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76527;python3.9;object.h:128-128,frameobject.c:843-843;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76529;python3.9;typeobject.c:1425-1426;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76501;python3.9;object.h:408-408,frameobject.c:778-779,frameobject.c:836-836;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76508;python3.9;object.h:408-408,frameobject.c:900-902;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76457;python3.9;abstract.h:62-62,call.c:348-348,call.c:354-354;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76015;python3.9;object.c:1167-1167,object.c:1174-1174,object.c:1181-1181;0.04;0.01;0.02;0.02;0.02;0;0;1;;
74155;python3.9;object.h:422-422,frameobject.c:601-601;0.04;0.01;0.02;0.02;0.02;0;0;1;;
73966;python3.9;typeobject.c:3255-3255;0.04;0.01;0.02;0.02;0.02;0;0;1;;
72027;python3.9;pycore_pystate.h:82-82,ceval.c:921-921;0.04;0.01;0.02;0.02;0.02;0;0;1;;
72179;python3.9;ceval.c:2711-2712,object.h:408-408;0.04;0.01;0.02;0.02;0.02;0;0;1;;
72183;python3.9;ceval.c:3247-3247,ceval.c:3258-3258;0.04;0.01;0.02;0.02;0.02;0;0;1;;
72398;python3.9;frameobject.c:963-963;0.04;0.01;0.02;0.02;0.02;0;0;1;;
73256;python3.9;abstract.h:81-81,abstract.h:114-114;0.04;0.01;0.02;0.02;0.02;0;0;1;;
72166;python3.9;ceval.c:1505-1505,object.h:422-422;0.04;0.01;0.02;0.02;0.02;0;0;1;;
71765;python3.9;ceval.c:4133-4135,object.h:408-408,object.h:496-496;0.04;0.01;0.02;0.02;0.02;0;0;1;;
69409;python3.9;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
67415;python3.9;tupleobject.c:75-76,object.c:1824-1824;0.04;0.01;0.02;0.02;0.02;0;0;1;;
66634;python3.9;object.c:2205-2209;0.04;0.01;0.02;0.02;0.02;0;0;1;;
105095;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
103655;libtensorflow_framework.so.2;;0.04;0.01;0;0.01;0.01;4.1120886802673;0.0070710671134293;2;;
100508;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
43511;python3.9;descrobject.c:1188-1188;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1424;libtensorflow_framework.so.2;;0.04;0.01;0.01;0.01;0.01;0.00070314639015123;0;2;;
162257;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
162290;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
162317;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
162389;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76050;python3.9;object.h:422-422;0.04;0.01;0.02;0.02;0.02;0;0;1;;
76043;python3.9;dictobject.c:942-945;0.04;0.01;0.02;0.02;0.02;0;0;1;;
79900;python3.9;typeobject.c:1482-1482;0.04;0.01;0.02;0.02;0.02;0;0;1;;
94785;python3.9;setobject.c:77-77;0.04;0.01;0.02;0.02;0.02;0;0;1;;
73264;python3.9;ceval.c:5084-5084,object.h:422-422;0.04;0.01;0.02;0.02;0.02;0;0;1;;
68884;python3.9;gcmodule.c:643-644;0.04;0.01;0.02;0.02;0.02;0;0;1;;
192131;libtensorflow_framework.so.2;;0.04;0.01;0.02;0.02;0.02;0;0;1;;
66468;python3.9;dictobject.c:346-346,dictobject.c:893-893;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1494420;libtensorflow_framework.so.2;basic_string.tcc:1418-1418,char_traits.h:335-335,basic_string.h:931-931;0.03;0.01;0;0;0;3.0259382724762;0;3;;
1494189;libtensorflow_framework.so.2;char_traits.h:300-300,basic_string.h:349-349;0.03;0.01;0;0;0;4.2763347625732;0;3;;
1337629;libtensorflow_framework.so.2;;0.03;0.01;0;0.01;0.01;1.3486991292666e-06;0.0035355337895453;2;;
1272761;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
1139494;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
1139178;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;5.408411026001;0.0035355335567147;2;;
1138909;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
1138637;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
876322;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
875393;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
477512;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
368083;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
355046;libtensorflow_framework.so.2;;0.03;0.01;0;0.01;0.01;0.98209100961685;0.0035355337895453;2;;
353662;libtensorflow_framework.so.2;;0.03;0.01;0;0;0;4.7985057830811;0;3;;
353610;libtensorflow_framework.so.2;;0.03;0.01;0;0.01;0.01;0.015084283426404;0.0035355337895453;2;;
353613;libtensorflow_framework.so.2;;0.03;0.01;0;0.01;0.01;0.015084283426404;0.0035355337895453;2;;
353588;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
350635;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
250353;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
248906;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
248702;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
244517;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
244047;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
243839;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
235474;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
214288;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
213704;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
154761;python3.9;odictobject.c:635-635;0.03;0.01;0.01;0.01;0.01;0;0;1;;
154727;python3.9;odictobject.c:1772-1772,object.h:408-408;0.03;0.01;0.01;0.01;0.01;0;0;1;;
154712;python3.9;odictobject.c:1734-1736,odictobject.c:1785-1785;0.03;0.01;0.01;0.01;0.01;0;0;1;;
192107;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
191790;libtensorflow_framework.so.2;;0.03;0.01;0;0.01;0.01;2.6887691020966;0.0035355337895453;2;;
179555;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
125821;python3.9;listobject.c:433-436;0.03;0.01;0.01;0.01;0.01;0;0;1;;
165778;libtensorflow_framework.so.2;;0.03;0.01;0.02;0.02;0.02;0;0;1;;
106918;python3.9;enumobject.c:166-166,object.h:408-408,listobject.c:3187-3188;0.03;0.01;0.01;0.01;0.01;0;0;1;;
85315;python3.9;sliceobject.c:250-250;0.03;0.01;0.01;0.01;0.01;0;0;1;;
80727;python3.9;classobject.c:236-238,pycore_object.h:74-79;0.03;0.01;0.01;0.01;0.01;0;0;1;;
80530;python3.9;dictobject.c:782-782,dictobject.c:3297-3297;0.03;0.01;0.01;0.01;0.01;0;0;1;;
80094;python3.9;object.c:1394-1394,object.c:1402-1402;0.03;0.01;0.01;0.01;0.01;0;0;1;;
130037;libtensorflow_framework.so.2;;0.03;0.01;0;0;0;6.4021129608154;0;3;;
78514;python3.9;unicodeobject.c:11549-11549,boolobject.c:35-35,object.h:408-408;0.03;0.01;0.01;0.01;0.01;0;0;1;;
77996;python3.9;pycore_pystate.h:55-55,abstract.h:62-62,descrobject.c:260-260,descrobject.c:417-417;0.03;0.01;0.01;0.01;0.01;0;0;1;;
78006;python3.9;descrobject.c:293-293,descrobject.c:433-433;0.03;0.01;0.01;0.01;0.01;0;0;1;;
77735;python3.9;pycore_pystate.h:55-55,pycore_object.h:39-39,pycore_object.h:46-51;0.03;0.01;0.01;0.01;0.01;0;0;1;;
77577;python3.9;unicodeobject.c:1575-1575;0.03;0.01;0.01;0.01;0.01;0;0;1;;
77122;python3.9;pycore_object.h:112-113;0.03;0.01;0.01;0.01;0.01;0;0;1;;
76823;python3.9;object.c:1102-1102;0.03;0.01;0.01;0.01;0.01;0;0;1;;
76719;python3.9;structmember.c:246-247,object.h:408-408,object.h:496-496;0.03;0.01;0.01;0.01;0.01;0;0;1;;
76642;python3.9;pycore_pystate.h:55-55,methodobject.c:392-392,methodobject.c:419-419;0.03;0.01;0.01;0.01;0.01;0;0;1;;
76637;python3.9;tupleobject.c:1032-1032,object.h:422-422;0.03;0.01;0.01;0.01;0.01;0;0;1;;
76523;python3.9;call.c:342-342;0.03;0.01;0.01;0.01;0.01;0;0;1;;
76332;python3.9;methodobject.c:412-412,methodobject.c:513-513;0.03;0.01;0.01;0.01;0.01;0;0;1;;
76239;python3.9;descrobject.c:141-141;0.03;0.01;0.01;0.01;0.01;0;0;1;;
