function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
4214;python3.9;collect;tupleobject.c:179-189,gcmodule.c:81-81,gcmodule.c:87-87,gcmodule.c:227-234,gcmodule.c:273-285,gcmodule.c:292-303,gcmodule.c:312-314,gcmodule.c:324-324,gcmodule.c:625-629,gcmodule.c:640-644,gcmodule.c:655-655,gcmodule.c:672-679,gcmodule.c:694-697,gcmodule.c:723-724,gcmodule.c:752-752,gcmodule.c:764-770,gcmodule.c:782-785,gcmodule.c:796-796,gcmodule.c:804-806,gcmodule.c:839-839,gcmodule.c:851-851,gcmodule.c:862-875,gcmodule.c:892-897,gcmodule.c:926-927,gcmodule.c:961-969,gcmodule.c:987-994,gcmodule.c:1002-1005,gcmodule.c:1012-1012,gcmodule.c:1028-1035,gcmodule.c:1160-1160,gcmodule.c:1172-1175,gcmodule.c:1181-1184,gcmodule.c:1194-1218,gcmodule.c:1226-1227,gcmodule.c:1247-1247,gcmodule.c:1254-1254,gcmodule.c:1272-1284,gcmodule.c:1299-1303,gcmodule.c:1313-1323,gcmodule.c:1331-1331,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1412-1415,typeobject.c:1425-1433,typeobject.c:3764-3764,dictobject.c:989-999,dictobject.c:1006-1010,pycore_object.h:74-80,pycore_object.h:99-99,pycore_object.h:112-114;1.34;0.3;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";collect;;
4287;python3.9;_PyEval_EvalCode;genobject.c:819-819,pycore_pystate.h:55-55,cellobject.c:11-14,ceval.c:3959-3959,ceval.c:3966-3982,ceval.c:3995-3998,ceval.c:4084-4084,ceval.c:4092-4096,ceval.c:4107-4126,ceval.c:4132-4155,ceval.c:4164-4167,ceval.c:4173-4179,ceval.c:4185-4187,ceval.c:4194-4200,ceval.c:4206-4206,ceval.c:4213-4217,ceval.c:4223-4243,ceval.c:4249-4260,ceval.c:4269-4269,ceval.c:4277-4285,ceval.c:4292-4320,ceval.c:4338-4348,object.c:738-738,object.c:745-749,object.c:1824-1824,object.c:2205-2209,object.h:128-133,object.h:408-408,object.h:422-422,object.h:430-430,object.h:487-487,object.h:496-496,object.h:628-628,frameobject.c:778-780,frameobject.c:786-794,frameobject.c:801-806,frameobject.c:816-824,frameobject.c:833-836,frameobject.c:842-852,frameobject.c:858-862,frameobject.c:894-905,frameobject.c:914-926,pycore_ceval.h:40-40,typeobject.c:1412-1415,typeobject.c:1425-1433,pycore_object.h:39-39,pycore_object.h:46-52;1.27;0.29;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyEval_EvalCode;;
4427;python3.9;property_descr_get;pycore_pystate.h:55-55,pycore_pystate.h:82-82,abstract.h:73-74,abstract.h:114-118,abstract.h:185-185,descrobject.c:1563-1576,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:359-367,call.c:380-396,object.h:408-408;1.27;0.29;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";property_descr_get;;
4334;python3.9;member_get;floatobject.c:118-130,structmember.c:12-15,structmember.c:30-36,structmember.c:48-48,structmember.c:65-80,objimpl.h:69-69,descrobject.c:77-77,descrobject.c:158-168,descrobject.c:174-175,object.c:1824-1824,object.h:128-138,object.h:408-409,object.h:487-487,typeobject.c:1412-1415,typeobject.c:1425-1433;1.25;0.28;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";member_get;;
4161;python3.9;lookdict_unicode_nodummy;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:874-874,dictobject.c:880-909;1.18;0.27;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";lookdict_unicode_nodummy;;
812;libc.so.6;__libc_malloc;;1.09;0.25;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_malloc;;
4240;python3.9;find_name_in_mro;pycore_pystate.h:55-55,eq.h:17-24,object.h:408-408,object.h:422-422,object.h:628-628,typeobject.c:3185-3194,typeobject.c:3201-3211,typeobject.c:3222-3240,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:880-906,dictobject.c:1439-1448;1.07;0.24;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";find_name_in_mro;;
4307;python3.9;_PyObject_MakeTpCall;pycore_pystate.h:55-55,tupleobject.c:68-76,tupleobject.c:88-93,tupleobject.c:104-104,tupleobject.c:119-120,tupleobject.c:416-416,tupleobject.c:424-428,object.c:1824-1824,object.c:2205-2209,pycore_pyerrors.h:14-14,object.h:133-133,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,call.c:38-39,call.c:57-57,call.c:150-150,call.c:157-177,call.c:184-201,call.c:918-926,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:988-994,typeobject.c:1002-1002,typeobject.c:1009-1009,typeobject.c:1016-1032,typeobject.c:1412-1415,typeobject.c:1425-1433,typeobject.c:3862-3863,typeobject.c:3876-3876,dictobject.c:1340-1340,dictobject.c:1346-1347,pycore_object.h:39-39,pycore_object.h:46-51;0.87;0.2;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_MakeTpCall;;
4342;python3.9;_PyFunction_Vectorcall;pycore_pystate.h:55-55,abstract.h:62-62,call.c:348-348,call.c:354-374,call.c:380-396,call.c:404-404;0.83;0.19;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyFunction_Vectorcall;;
4323;python3.9;tupledealloc;pycore_pystate.h:55-55,tupleobject.c:229-255,gcmodule.c:256-263,gcmodule.c:2241-2241,gcmodule.c:2350-2359,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79;0.8;0.18;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";tupledealloc;;
9;ld-linux-x86-64.so.2;_dl_rtld_di_serinfo;;0.78;0.18;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";_dl_rtld_di_serinfo;;
5038;python3.9;slot_tp_hash;unicodeobject.c:2305-2316,pycore_pystate.h:55-55,pycore_pystate.h:82-82,abstract.h:74-74,abstract.h:114-118,abstract.h:185-185,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:359-367,call.c:380-396,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,longobject.c:629-644,longobject.c:650-659,typeobject.c:375-385,typeobject.c:399-407,typeobject.c:1477-1482,typeobject.c:1489-1490,typeobject.c:1532-1532,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6671-6671,typeobject.c:6678-6678,typeobject.c:6689-6692,typeobject.c:6703-6703,typeobject.c:6715-6715,pycore_object.h:105-105;0.74;0.17;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";slot_tp_hash;;
4215;python3.9;deduce_unreachable;gcmodule.c:87-87,gcmodule.c:93-93,gcmodule.c:108-108,gcmodule.c:228-228,gcmodule.c:412-413,gcmodule.c:466-469,gcmodule.c:553-553,gcmodule.c:564-565,gcmodule.c:574-584,gcmodule.c:599-603,gcmodule.c:609-619,gcmodule.c:1084-1084,gcmodule.c:1133-1133;0.69;0.16;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";deduce_unreachable;;
813;libc.so.6;__libc_free;;0.67;0.15;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_free;;
4314;python3.9;lookdict_unicode;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:831-831,dictobject.c:837-867;0.65;0.15;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";lookdict_unicode;;
108;libz.so.1.2.13;inflate_fast;;0.56;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";inflate_fast;;
4273;python3.9;tuplehash;tupleobject.c:361-377,tupleobject.c:383-383,object.c:767-769;0.56;0.13;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";tuplehash;;
4226;python3.9;visit_reachable;gcmodule.c:93-93,gcmodule.c:99-100,gcmodule.c:241-249,gcmodule.c:478-483,gcmodule.c:490-490,gcmodule.c:497-497,gcmodule.c:506-518,gcmodule.c:534-534,pycore_object.h:112-114;0.54;0.12;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";visit_reachable;;
2579;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;_aligned_contig_cast_double_to_float;;0.51;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_aligned_contig_cast_double_to_float;;
8188;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;DOUBLE_multiply_FMA3__AVX2;;0.47;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";DOUBLE_multiply_FMA3__AVX2;;
2041;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;_aligned_contig_cast_ubyte_to_double;;0.47;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_aligned_contig_cast_ubyte_to_double;;
810;libc.so.6;timer_settime;;0.47;0.11;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";timer_settime;;
4318;python3.9;_PyObject_LookupSpecial;unicodeobject.c:2305-2316,pycore_pystate.h:55-55,classobject.c:105-114,_functoolsmodule.c:1259-1259,object.h:408-409,object.h:422-422,object.h:430-430,typeobject.c:375-385,typeobject.c:399-407,typeobject.c:1460-1472,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,pycore_object.h:39-39,pycore_object.h:46-51,pycore_object.h:105-105;0.45;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_LookupSpecial;;
4300;python3.9;type_getattro;object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,typeobject.c:375-385,typeobject.c:399-407,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3336-3342,typeobject.c:3350-3370,typeobject.c:3380-3390,typeobject.c:3401-3403,typeobject.c:3410-3419,pycore_object.h:105-105;0.45;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";type_getattro;;
58260;libtensorflow_framework.so.2;nsync::nsync_mu_rlock(nsync::nsync_mu_s_*);;0.42;0.1;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN5nsync14nsync_mu_rlockEPNS_11nsync_mu_s_E;;
4442;python3.9;method_vectorcall;pycore_pystate.h:55-55,classobject.c:38-60,classobject.c:66-71,classobject.c:77-90,abstract.h:62-62,abstract.h:73-74,abstract.h:114-119,string3.h:51-51,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:354-367,call.c:380-396;0.42;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";method_vectorcall;;
4290;python3.9;PyFunction_NewWithQualName;pycore_pystate.h:55-55,tupleobject.c:131-131,tupleobject.c:150-150,gcmodule.c:1396-1402,gcmodule.c:1439-1443,gcmodule.c:2256-2260,gcmodule.c:2269-2287,gcmodule.c:2306-2306,objimpl.h:69-69,object.c:768-769,object.c:775-779,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:680-685,obmalloc.c:1434-1439,obmalloc.c:1445-1447,obmalloc.c:1604-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1647,object.h:128-138,object.h:408-408,object.h:628-628,funcobject.c:12-19,funcobject.c:26-29,funcobject.c:41-68,funcobject.c:76-76,pycore_object.h:46-51,dictobject.c:344-353,dictobject.c:922-924,dictobject.c:930-951,dictobject.c:1463-1479;0.42;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyFunction_NewWithQualName;;
4153;python3.9;PyDict_SetDefault;eq.h:17-24,object.c:768-769,object.c:775-779,object.h:128-128,object.h:408-408,object.h:628-628,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:377-382,dictobject.c:393-393,dictobject.c:837-864,dictobject.c:1040-1040,dictobject.c:2919-2936,dictobject.c:2942-2951,dictobject.c:2960-2990,dictobject.c:3003-3003;0.42;0.09;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyDict_SetDefault;;
4473;python3.9;subtype_dealloc;pycore_pystate.h:55-55,gcmodule.c:2241-2241,weakrefobject.c:972-973,weakrefobject.c:980-998,weakrefobject.c:1007-1034,weakrefobject.c:1040-1040,object.c:1033-1049,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:709-709,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1750,obmalloc.c:1756-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1923-1923,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1153-1159,typeobject.c:1198-1198,typeobject.c:1204-1209,typeobject.c:1215-1219,typeobject.c:1228-1243,typeobject.c:1262-1275,typeobject.c:1290-1293,typeobject.c:1302-1311,typeobject.c:1318-1332,typeobject.c:1338-1343,typeobject.c:1350-1353,typeobject.c:1359-1364,typeobject.c:1402-1402,typeobject.c:3951-3951,pycore_object.h:39-39,pycore_object.h:46-51,pycore_object.h:74-79,pycore_object.h:98-99,pycore_object.h:105-105;0.4;0.09;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";subtype_dealloc;;
790;libstdc++.so.6.0.33;std::_Hash_bytes(void const*, unsigned long, unsigned long);;0.4;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt11_Hash_bytesPKvmm;;
100;_dtypes.so;pybind11::cpp_function::dispatcher(_object*, _object*, _object*);;0.38;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN8pybind1112cpp_function10dispatcherEP7_objectS2_S2_;;
140356;libtensorflow_cc.so.2;tensorflow::(anonymous namespace)::GetOrCreateKernelAndDevice(tensorflow::EagerOperation*, tensorflow::TensorHandle**, int*, tsl::core::RefCountPtr<tensorflow::KernelAndDevice>*);;0.38;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow12_GLOBAL__N_126GetOrCreateKernelAndDeviceEPNS_14EagerOperationEPPNS_12TensorHandleEPiPN3tsl4core11RefCountPtrINS_15KernelAndDeviceEEE;;
4238;python3.9;_PyObject_GenericSetAttrWithDict;descrobject.c:213-213,descrobject.c:231-231,object.c:768-769,object.c:775-779,object.c:1033-1049,object.c:1286-1293,object.c:1300-1300,object.c:1307-1311,object.c:1324-1333,object.c:1349-1350,object.c:1356-1356,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,object.h:628-628,typeobject.c:375-385,typeobject.c:399-408,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3288,typeobject.c:3298-3298,pycore_object.h:105-105,dictobject.c:322-322,dictobject.c:332-333,dictobject.c:652-661,dictobject.c:1304-1333,dictobject.c:1554-1554,dictobject.c:1561-1573,dictobject.c:1628-1635,dictobject.c:4809-4833,dictobject.c:4848-4849,dictobject.c:4855-4855,dictobject.c:4861-4870;0.38;0.09;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_GenericSetAttrWithDict;;
3507;libtensorflow_framework.so.2;std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> >::operator=(std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> > const&);;0.38;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNSt6vectorIN10tensorflow26DtypeAndPartialTensorShapeESaIS1_EEaSERKS3_;;
130;_pywrap_tfe.so;pybind11::cpp_function::dispatcher(_object*, _object*, _object*);;0.38;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN8pybind1112cpp_function10dispatcherEP7_objectS2_S2_;;
58265;libtensorflow_framework.so.2;nsync::nsync_mu_runlock(nsync::nsync_mu_s_*);;0.36;0.08;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN5nsync16nsync_mu_runlockEPNS_11nsync_mu_s_E;;
4459;python3.9;cfunction_call;pycore_pystate.h:55-55,methodobject.c:524-524,methodobject.c:530-531,methodobject.c:538-546,methodobject.c:552-555,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57;0.36;0.08;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";cfunction_call;;
4132;python3.9;_PyObject_GC_New;pycore_pystate.h:55-55,gcmodule.c:1396-1402,gcmodule.c:1439-1442,gcmodule.c:2256-2260,gcmodule.c:2269-2287,gcmodule.c:2305-2310,objimpl.h:69-69,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:685-685,obmalloc.c:1434-1439,obmalloc.c:1445-1447,obmalloc.c:1604-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1647,object.h:133-138,object.h:408-408;0.36;0.08;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_GC_New;;
4192;python3.9;list_dealloc;pycore_pystate.h:55-55,gcmodule.c:256-262,gcmodule.c:2241-2241,gcmodule.c:2350-2359,object.c:2125-2131,object.c:2139-2141,object.c:2205-2209,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:629-629,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1750,obmalloc.c:1756-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1916-1916,obmalloc.c:1923-1923,object.h:128-128,object.h:422-422,object.h:496-496,listobject.c:332-336,listobject.c:342-352,pycore_object.h:74-79;0.31;0.07;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";list_dealloc;;
8401;libtensorflow_framework.so.2;std::_Function_handler<bool (tensorflow::KernelDef const&), tensorflow::GetRegisteredKernelsForOp(std::basic_string_view<char, std::char_traits<char> >)::$_0>::_M_invoke(std::_Any_data const&, tensorflow::KernelDef const&);;0.29;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNSt17_Function_handlerIFbRKN10tensorflow9KernelDefEEZNS0_25GetRegisteredKernelsForOpESt17basic_string_viewIcSt11char_traitsIcEEE3$_0E9_M_invokeERKSt9_Any_dataS3_;;
4221;python3.9;dict_traverse;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:3126-3153;0.29;0.06;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";dict_traverse;;
4426;python3.9;PyObject_IsTrue;object.c:1394-1415,bytesobject.c:1356-1356,longobject.c:4513-4513;0.27;0.06;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyObject_IsTrue;;
4266;python3.9;dict_dealloc;pycore_pystate.h:55-55,gcmodule.c:2241-2241,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79,dictobject.c:332-333,dictobject.c:594-606,dictobject.c:2007-2038;0.27;0.06;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";dict_dealloc;;
4176;python3.9;PyType_GenericAlloc;pycore_pystate.h:55-55,gcmodule.c:1396-1402,gcmodule.c:1439-1442,gcmodule.c:2256-2260,gcmodule.c:2269-2287,objimpl.h:69-69,objimpl.h:84-84,string3.h:84-84,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:680-685,obmalloc.c:1434-1439,obmalloc.c:1445-1447,obmalloc.c:1604-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1647,object.h:133-143,object.h:408-408,typeobject.c:1043-1055,typeobject.c:1061-1061,typeobject.c:1068-1072,pycore_object.h:39-39,pycore_object.h:46-51;0.27;0.06;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyType_GenericAlloc;;
1790;_pywrap_tensorflow_internal.so;tensorflow::swig::(anonymous namespace)::CachedTypeCheck::CachedLookup(_object*);;0.27;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow4swig12_GLOBAL__N_115CachedTypeCheck12CachedLookupEP7_object;;
140658;libtensorflow_cc.so.2;tensorflow::EagerOperation::Clear();;0.25;0.05;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow14EagerOperation5ClearEv;;
