loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1399;libpython3.12.so.1.0;PyTuple_GetSlice;2142;tupleobject.c:383-385,object.h:644-647;Single;0.01;0.01;0.01;0.01;0.01;0;0;1;;
1393;libpython3.12.so.1.0;PyTuple_Pack;2139;tupleobject.c:171-173,object.h:644-647;Single;0.01;0.01;0.01;0.01;0.01;0;0;1;;
1387;libpython3.12.so.1.0;tuplerichcompare;2127;tupleobject.c:639-644;Single;0.01;0.01;0.01;0.01;0.01;0;0;1;;
1376;libpython3.12.so.1.0;tuplecontains;2114;tupleobject.c:356-357;Single;0.01;0.01;0.01;0.01;0.01;0;0;1;;
1340;libpython3.12.so.1.0;set_intersection;2041;setobject.c:470-472;Innermost;0.01;0.01;0.01;0.01;0.01;0;0;1;;
1312;libpython3.12.so.1.0;set_dealloc;2017;setobject.c:494-496,object.h:243-243,object.h:701-706;Single;0.01;0.01;0.01;0.01;0.01;0;0;1;;
1097;libpython3.12.so.1.0;build_indices_unicode;1520;dictobject.c:1401-1403;Innermost;0.01;0.01;0.01;0.01;0.01;0;0;1;;
896;libpython3.12.so.1.0;list_remove;1393;object.h:243-243,object.h:644-647,object.h:701-706,listobject.c:2681-2686,listobject.c:2692-2692;Single;0.01;0.01;0.01;0.01;0.01;0;0;1;;
884;libpython3.12.so.1.0;list_extend;1381;object.h:644-647,listobject.c:904-906;Single;0.01;0.01;0.01;0.01;0.01;0;0;1;;
2927;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytecodes.c:3124-3125,object.h:243-243;Single;0.01;0;0;0;0;0;0;1;;
2026;libpython3.12.so.1.0;replace;2571;fastsearch.h:569-570,fastsearch.h:573-573,fastsearch.h:578-578,fastsearch.h:583-584,fastsearch.h:587-588,fastsearch.h:591-592,fastsearch.h:600-601;Outermost;0.01;0;0;0;0;0;0;1;;
3963;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:86-86,gcmodule.c:92-92,gcmodule.c:586-587,gcmodule.c:596-602,gcmodule.c:609-609,gcmodule.c:636-636,pycore_gc.h:74-74;Innermost;0.01;0;0;0;0;0;0;1;;
3313;libpython3.12.so.1.0;vgetargskeywords;3439;getargs.c:1604-1604;Single;0.01;0;0;0;0;0;0;1;;
3961;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:663-667,pycore_gc.h:60-60;Innermost;0.01;0;0;0;0;0;0;1;;
877;libpython3.12.so.1.0;list_sort_impl;1375;listobject.c:2298-2300;Single;0.01;0;0;0;0;0;0;1;;
875;libpython3.12.so.1.0;list_sort_impl;1375;object.h:220-220,listobject.c:2332-2332,listobject.c:2345-2348,listobject.c:2358-2366;Single;0.01;0;0;0;0;0;0;1;;
3955;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:86-86,gcmodule.c:289-292,gcmodule.c:677-677,gcmodule.c:694-701,pycore_gc.h:63-68,pycore_gc.h:74-74;Innermost;0.01;0;0;0;0;0;0;1;;
2907;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytecodes.c:1088-1089,object.h:644-647;Single;0.01;0;0;0;0;0;0;1;;
3951;libpython3.12.so.1.0;gc_collect_main;4431;pycore_object.h:322-322,pycore_object.h:355-355,gcmodule.c:786-786,gcmodule.c:789-789,gcmodule.c:792-792,gcmodule.c:804-804,gcmodule.c:807-807,pycore_gc.h:60-60,object.h:220-220,object.h:382-382;InBetween;0.01;0;0;0;0;0;0;1;;
944;libpython3.12.so.1.0;long_to_decimal_string_internal;1422;longobject.c:1835-1837,longobject.c:1843-1844,longobject.c:1848-1848,object.h:705-705;Outermost;0.01;0;0;0;0;0;0;1;;
3949;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:243-243,gcmodule.c:289-292,gcmodule.c:986-994,pycore_gc.h:59-68,pycore_gc.h:74-81,object.h:243-243,object.h:644-647,object.h:701-706;Innermost;0.01;0;0;0;0;0;0;1;;
3946;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:716-719;Innermost;0.01;0;0;0;0;0;0;1;;
2878;libpython3.12.so.1.0;initialize_locals;3109;ceval.c:1397-1403;Innermost;0.01;0;0;0;0;0;0;1;;
3945;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:92-92,gcmodule.c:586-587,gcmodule.c:621-621,gcmodule.c:631-636,pycore_gc.h:68-68,pycore_gc.h:74-74;Innermost;0.01;0;0;0;0;0;0;1;;
3506;libpython3.12.so.1.0;countformat;3792;modsupport.c:46-47,modsupport.c:74-78;Innermost;0.01;0;0;0;0;0;0;1;;
2441;libpython3.12.so.1.0;PyUnicode_Format;2713;unicodeobject.h:317-324,object.h:243-243,object.h:701-706,object.h:967-967,unicodeobject.c:290-290,unicodeobject.c:13529-13536,unicodeobject.c:13878-13878,unicodeobject.c:13894-13894,unicodeobject.c:13908-13929,unicodeobject.c:13940-13966,unicodeobject.c:13981-14003,unicodeobject.c:14011-14011,unicodeobject.c:14024-14025,unicodeobject.c:14240-14240,unicodeobject.c:14329-14331;Innermost;0.01;0;0;0;0;0;0;1;;
1202;libpython3.12.so.1.0;dict_merge;1640;dictobject.c:2885-2888,dictobject.c:2894-2900,dictobject.c:2906-2914,object.h:243-243,object.h:644-647,object.h:701-706;Single;0.01;0;0;0;0;0;0;1;;
2894;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;ceval.c:958-960,object.h:243-243;Innermost;0.01;0;0;0;0;0;0;1;;
2341;libpython3.12.so.1.0;PyUnicode_FromFormatV;2684;unicodeobject.h:293-304,unicodeobject.c:2410-2419,unicodeobject.c:2780-2782,unicodeobject.c:13075-13078;Innermost;0.01;0;0;0;0;0;0;1;;
1030;libpython3.12.so.1.0;_PyLong_FromByteArray;1472;longobject.c:890-891,longobject.c:901-909;Single;0.01;0;0;0;0;0;0;1;;
2847;libpython3.12.so.1.0;zip_next;3052;bltinmodule.c:2846-2849,bltinmodule.c:2856-2856,tupleobject.h:34-34,object.h:243-243,object.h:701-706;Single;0.01;0;0;0;0;0;0;1;;
1311;libpython3.12.so.1.0;set_lookkey;2014;setobject.c:60-62;Outermost;0.01;0;0;0;0;0;0;1;;
2892;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;ceval.c:946-948,object.h:243-243;Innermost;0.01;0;0;0;0;0;0;1;;
2857;libpython3.12.so.1.0;min_max;3094;bltinmodule.c:1797-1797,object.h:243-243,object.h:701-701,object.h:705-706;Outermost;0.01;0;0;0;0;0;0;1;;
2438;libpython3.12.so.1.0;PyUnicode_Format;2713;unicodeobject.h:293-299,unicodeobject.h:304-304,unicodeobject.h:317-321,unicodeobject.h:324-324,unicodeobject.c:13075-13079,unicodeobject.c:14272-14272,unicodeobject.c:14322-14324,unicodeobject.c:14396-14397,unicodeobject.c:14400-14401,unicodeobject.c:14407-14408,unicodeobject.c:14411-14411,unicodeobject.c:14416-14416;InBetween;0.01;0;0;0;0;0;0;1;;
