function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
238;_splitter.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_9_splitter_introsort;;1.26;1.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_9_splitter_introsort;;
1892;libpython3.12.so.1.0;_PyObject_GenericGetAttrWithDict;pycore_object.h:389-389,objimpl.h:25-26,pycore_typeobject.h:128-128,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-706,object.h:798-798,object.c:1008-1027,object.c:1214-1228,object.c:1398-1398,object.c:1410-1455,object.c:1464-1472,object.c:1479-1481,object.c:1490-1499,object.c:1505-1506,object.c:1516-1516;1.24;1;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyObject_GenericGetAttrWithDict;;
-1;libc.so.6;unknown_function;;1.16;0.93;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";Unknown function;;
2130;libpython3.12.so.1.0;tupledealloc;tupleobject.c:185-188,tupleobject.c:201-214,tupleobject.c:1176-1190,pycore_pystate.h:118-118,object.h:220-220,object.h:234-234,object.h:243-243,object.h:701-706,object.h:798-798;1.04;0.83;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";tupledealloc;;
811;libc.so.6;__default_morecore;;1.04;0.83;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";__default_morecore;;
473;_kd_tree.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_9neighbors_8_kd_tree_12BinaryTree64__query_single_depthfirst;;1;0.8;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_9neighbors_8_kd_tree_12BinaryTree64__query_single_depthfirst;;
3109;libpython3.12.so.1.0;initialize_locals;ceval.c:1122-1122,ceval.c:1129-1153,ceval.c:1159-1162,ceval.c:1170-1171,ceval.c:1179-1191,ceval.c:1198-1205,ceval.c:1211-1233,ceval.c:1310-1327,ceval.c:1335-1335,ceval.c:1341-1391,ceval.c:1397-1403,ceval.c:1409-1412,ceval.c:1419-1451,ceval.c:1457-1480,ceval.c:1487-1528,pycore_pyerrors.h:23-23,object.h:234-234,object.h:243-243,object.h:642-647,object.h:967-967;0.98;0.79;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";initialize_locals;;
3423;libpython3.12.so.1.0;_PyFrame_ClearExceptCode;pycore_object.h:214-219,pycore_pystate.h:118-118,pycore_frame.h:175-176,pycore_frame.h:182-183,pycore_frame.h:207-211,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,object.h:211-211,object.h:243-243,object.h:644-647,object.h:701-706,object.h:798-798,frame.c:83-113,frame.c:120-120,frame.c:128-131,frame.c:139-145;0.95;0.76;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyFrame_ClearExceptCode;;
5270;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;prepare_index;;0.87;0.7;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";prepare_index;;
410;_splitter.cpython-312-x86_64-linux-gnu.so;__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best.isra.0;;0.86;0.69;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best.isra.0;;
356;_criterion.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init;;0.83;0.67;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init;;
2270;libpython3.12.so.1.0;PyType_IsSubtype;typeobject.c:335-335,typeobject.c:2110-2115,typeobject.c:2124-2124,typeobject.c:2130-2139,object.h:234-234;0.78;0.63;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyType_IsSubtype;;
501;_libsvm.cpython-312-x86_64-linux-gnu.so;svm::Kernel::k_function(svm_node const*, svm_node const*, svm_parameter const&, BlasFunctions*);;0.77;0.62;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN3svm6Kernel10k_functionEPK8svm_nodeS3_RK13svm_parameterP13BlasFunctions;;
473;_libsvm.cpython-312-x86_64-linux-gnu.so;svm::Solver::select_working_set(int&, int&);;0.73;0.59;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN3svm6Solver18select_working_setERiS1_;;
1564;libpython3.12.so.1.0;_Py_dict_lookup;dictobject.c:344-360,dictobject.c:881-903,dictobject.c:913-917,dictobject.c:972-993,dictobject.c:1003-1007,dictobject.c:1053-1053,dictobject.c:1059-1064,dictobject.c:1073-1078,dictobject.c:1090-1091,dictobject.c:1099-1099,pycore_dict.h:134-135,object.h:243-243,object.h:644-647,object.h:701-706;0.73;0.58;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_Py_dict_lookup;;
355;_criterion.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update;;0.68;0.55;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update;;
58;libm.so.6;exp;;0.63;0.51;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";exp;;
300;_splitter.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values;;0.62;0.5;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values;;
8508;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;long partition_avx512_unrolled<zmm_vector<double>, 4, double>(double*, long*, long, long, double, double*, double*) [clone .constprop.0];;0.56;0.45;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_Z25partition_avx512_unrolledI10zmm_vectorIdELi4EdElPT1_PlllS2_S3_S3_.constprop.0;;
2112;libpython3.12.so.1.0;tuple_alloc;tupleobject.c:34-37,tupleobject.c:46-55,tupleobject.c:1142-1149,tupleobject.c:1157-1157,pycore_pystate.h:118-118;0.56;0.45;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";tuple_alloc;;
812;libc.so.6;__libc_malloc;;0.52;0.42;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_malloc;;
4612;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;PyArray_Pack;;0.51;0.41;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_Pack;;
1882;libpython3.12.so.1.0;PyObject_GetAttr;object.h:220-220,object.c:1008-1027,object.c:1033-1063;0.48;0.38;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyObject_GetAttr;;
655;libpython3.12.so.1.0;PyObject_Vectorcall;pycore_pystate.h:82-82,abstract.h:60-60,object.h:220-220,pycore_call.h:44-44,pycore_call.h:53-53,pycore_call.h:88-93,call.c:323-327;0.39;0.31;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyObject_Vectorcall;;
1856;libpython3.12.so.1.0;_Py_NewReference;object.c:2193-2197,object.c:2205-2210;0.38;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_Py_NewReference;;
514;_libsvm.cpython-312-x86_64-linux-gnu.so;svm_predict_values;;0.38;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";svm_predict_values;;
8509;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;long partition_avx512_unrolled<zmm_vector<double>, 8, double>(double*, long, long, double, double*, double*) [clone .constprop.0];;0.38;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_Z25partition_avx512_unrolledI10zmm_vectorIdELi8EdElPT1_llS2_S3_S3_.constprop.0;;
5504;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;NpyIter_AdvancedNew;;0.38;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";NpyIter_AdvancedNew;;
4458;libpython3.12.so.1.0;PyObject_GC_Del;pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:271-271,gcmodule.c:2380-2383,gcmodule.c:2394-2398,pycore_pystate.h:118-118,pycore_gc.h:30-30,pycore_gc.h:63-68,pycore_gc.h:74-74;0.36;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyObject_GC_Del;;
234;bit_generator.cpython-312-x86_64-linux-gnu.so;__Pyx_PyInt_As_uint32_t;;0.35;0.28;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__Pyx_PyInt_As_uint32_t;;
2684;libpython3.12.so.1.0;PyUnicode_FromFormatV;unicodeobject.h:212-212,unicodeobject.h:280-280,unicodeobject.h:293-304,unicodeobject.h:363-369,unicodeobject.h:375-375,object.h:243-243,object.h:701-706,unicodeobject.c:2304-2305,unicodeobject.c:2311-2333,unicodeobject.c:2348-2358,unicodeobject.c:2375-2388,unicodeobject.c:2410-2419,unicodeobject.c:2429-2431,unicodeobject.c:2438-2531,unicodeobject.c:2546-2558,unicodeobject.c:2568-2568,unicodeobject.c:2576-2624,unicodeobject.c:2633-2647,unicodeobject.c:2654-2655,unicodeobject.c:2661-2661,unicodeobject.c:2670-2673,unicodeobject.c:2680-2701,unicodeobject.c:2709-2713,unicodeobject.c:2725-2729,unicodeobject.c:2741-2747,unicodeobject.c:2757-2782,unicodeobject.c:2789-2793,unicodeobject.c:2799-2820,unicodeobject.c:13075-13079;0.35;0.28;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyUnicode_FromFormatV;;
579;_libsvm.cpython-312-x86_64-linux-gnu.so;svm::SVC_Q::get_Q(int, int) const;;0.34;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK3svm5SVC_Q5get_QEii;;
650;libpython3.12.so.1.0;_PyFunction_Vectorcall;pycore_pystate.h:82-82,call.c:410-410,call.c:418-424;0.34;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyFunction_Vectorcall;;
4832;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;PyArray_NewFromDescr_int;;0.34;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_NewFromDescr_int;;
1864;libpython3.12.so.1.0;_PyTrash_begin;pycore_gc.h:74-74,object.c:2434-2434,object.c:2479-2480,object.c:2487-2493,object.c:2518-2529;0.33;0.26;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyTrash_begin;;
813;libc.so.6;__libc_free;;0.32;0.25;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_free;;
3115;libpython3.12.so.1.0;_PyEvalFramePushAndInit;ceval.c:1538-1543,ceval.c:1578-1605,pycore_frame.h:121-133,object.h:234-234,object.h:243-243,object.h:644-647;0.32;0.25;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyEvalFramePushAndInit;;
1576;libpython3.12.so.1.0;PyDict_GetItemWithError;dictobject.c:284-284,dictobject.c:1749-1749,dictobject.c:1755-1770,object.h:967-967;0.31;0.25;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyDict_GetItemWithError;;
8592;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;void std::__introsort_loop<long*, long, __gnu_cxx::__ops::_Iter_comp_iter<std_argsort<double>(double*, long*, long, long)::{lambda(long, long)#1}> >(long*, long*, long, __gnu_cxx::__ops::_Iter_comp_iter<std_argsort<double>(double*, long*, long, long)::{lambda(long, long)#1}>);;0.3;0.24;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt16__introsort_loopIPllN9__gnu_cxx5__ops15_Iter_comp_iterIZ11std_argsortIdEvPT_S0_llEUlllE_EEEvS5_S5_T0_T1_;;
8497;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;void std::__introsort_loop<double*, long, __gnu_cxx::__ops::_Iter_less_iter>(double*, double*, long, __gnu_cxx::__ops::_Iter_less_iter) [clone .isra.0];;0.3;0.24;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt16__introsort_loopIPdlN9__gnu_cxx5__ops15_Iter_less_iterEEvT_S4_T0_T1_.isra.0;;
189;_cython_blas.cpython-312-x86_64-linux-gnu.so;__pyx_fuse_1__pyx_f_7sklearn_5utils_12_cython_blas__dot;;0.29;0.23;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_fuse_1__pyx_f_7sklearn_5utils_12_cython_blas__dot;;
2236;libpython3.12.so.1.0;_PyType_GetDict;typeobject.c:225-239,pycore_pystate.h:118-118;0.29;0.23;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyType_GetDict;;
