block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
96;libpython3.12.so.1.0;dictobject.c:346-346,dictobject.c:933-933;0.2;0.16;;;;;;;;
130625;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:128-128,object.h:644-644;0.2;0.16;;;;;;;;
177043;libpython3.12.so.1.0;pycore_object.h:248-249,pycore_gc.h:63-68,pycore_gc.h:74-74;0.19;0.15;;;;;;;;
143776;libpython3.12.so.1.0;object.h:705-705;0.19;0.15;;;;;;;;
130749;libpython3.12.so.1.0;object.h:644-644;0.18;0.14;;;;;;;;
130744;libpython3.12.so.1.0;bytecodes.c:1371-1371,pycore_code.h:313-313,generated_cases.c.h:1859-1859;0.17;0.14;;;;;;;;
143775;libpython3.12.so.1.0;object.h:243-243,object.h:701-701;0.17;0.14;;;;;;;;
130582;libpython3.12.so.1.0;bytecodes.c:1360-1360;0.17;0.13;;;;;;;;
56913;libpython3.12.so.1.0;dictobject.c:1749-1749,dictobject.c:1755-1755,object.h:967-967;0.17;0.13;;;;;;;;
49;libpython3.12.so.1.0;dictobject.c:937-937;0.17;0.13;;;;;;;;
127994;libpython3.12.so.1.0;ceval.c:1389-1389;0.16;0.13;;;;;;;;
177141;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:2380-2383,pycore_gc.h:30-30;0.16;0.12;;;;;;;;
130189;libpython3.12.so.1.0;bytecodes.c:1829-1830,pycore_dict.h:135-135;0.16;0.12;;;;;;;;
130617;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:183-184;0.16;0.12;;;;;;;;
66615;libpython3.12.so.1.0;obmalloc.c:1562-1562,pycore_pystate.h:118-118;0.16;0.12;;;;;;;;
65389;libpython3.12.so.1.0;object.h:644-644;0.16;0.12;;;;;;;;
74131;libpython3.12.so.1.0;typeobject.c:2130-2130;0.16;0.12;;;;;;;;
13340;_tree.cpython-312-x86_64-linux-gnu.so;;0.16;0.12;;;;;;;;
130190;libpython3.12.so.1.0;object.h:644-644;0.15;0.12;;;;;;;;
128843;libpython3.12.so.1.0;bytecodes.c:2688-2688;0.15;0.12;;;;;;;;
71255;libpython3.12.so.1.0;tupleobject.c:185-188;0.15;0.12;;;;;;;;
64578;libpython3.12.so.1.0;object.c:2193-2193,object.c:2205-2205;0.15;0.12;;;;;;;;
31528;libpython3.12.so.1.0;pycore_call.h:53-53,pycore_call.h:88-88;0.15;0.12;;;;;;;;
50;libpython3.12.so.1.0;dictobject.c:965-965;0.15;0.12;;;;;;;;
129987;libpython3.12.so.1.0;bytecodes.c:643-643,generated_cases.c.h:930-931,pycore_frame.h:161-161;0.14;0.11;;;;;;;;
130747;libpython3.12.so.1.0;bytecodes.c:1377-1377;0.14;0.11;;;;;;;;
73530;libpython3.12.so.1.0;typeobject.c:229-229,typeobject.c:239-239,pycore_pystate.h:118-118;0.14;0.11;;;;;;;;
71499;libpython3.12.so.1.0;pycore_object.h:214-219,tupleobject.c:389-389,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.14;0.11;;;;;;;;
66617;libpython3.12.so.1.0;obmalloc.c:1527-1527;0.14;0.11;;;;;;;;
66325;libpython3.12.so.1.0;obmalloc.c:1844-1844,pycore_pystate.h:118-118;0.14;0.11;;;;;;;;
66335;libpython3.12.so.1.0;obmalloc.c:1604-1611,obmalloc.c:1821-1821;0.14;0.11;;;;;;;;
177144;libpython3.12.so.1.0;gcmodule.c:2394-2394,pycore_pystate.h:118-118;0.14;0.11;;;;;;;;
71269;libpython3.12.so.1.0;object.h:243-243,object.h:701-701;0.14;0.11;;;;;;;;
177083;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:2317-2317,objimpl.h:6-6,pycore_pystate.h:82-82;0.13;0.1;;;;;;;;
75180;libpython3.12.so.1.0;typeobject.c:4720-4720,pycore_pystate.h:118-118;0.13;0.1;;;;;;;;
74124;libpython3.12.so.1.0;typeobject.c:335-335,typeobject.c:2124-2124;0.13;0.1;;;;;;;;
65357;libpython3.12.so.1.0;object.h:220-220,object.c:1398-1398,object.c:1410-1410;0.13;0.1;;;;;;;;
39;libpython3.12.so.1.0;dictobject.c:925-929,pycore_dict.h:134-136;0.13;0.1;;;;;;;;
129533;libpython3.12.so.1.0;bytecodes.c:2162-2162,generated_cases.c.h:3042-3044;0.12;0.1;;;;;;;;
71525;libpython3.12.so.1.0;pycore_object.h:214-219,tupleobject.c:411-411,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.12;0.1;;;;;;;;
64657;libpython3.12.so.1.0;object.c:2527-2529;0.12;0.1;;;;;;;;
56548;libpython3.12.so.1.0;dictobject.c:1053-1053,dictobject.c:1059-1059;0.12;0.1;;;;;;;;
143783;libpython3.12.so.1.0;object.h:243-243,object.h:701-701,frame.c:144-144;0.12;0.1;;;;;;;;
130173;libpython3.12.so.1.0;generated_cases.c.h:120-120,generated_cases.c.h:2418-2418;0.12;0.1;;;;;;;;
129601;libpython3.12.so.1.0;bytecodes.c:169-169,bytecodes.c:2609-2609,generated_cases.c.h:3679-3679,generated_cases.c.h:3685-3685;0.12;0.09;;;;;;;;
130618;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:191-191,object.h:644-644;0.12;0.09;;;;;;;;
130009;libpython3.12.so.1.0;bytecodes.c:677-677,generated_cases.c.h:970-970,object.h:644-644;0.12;0.09;;;;;;;;
130027;libpython3.12.so.1.0;bytecodes.c:1479-1480,object.h:644-644;0.12;0.09;;;;;;;;
129989;libpython3.12.so.1.0;bytecodes.c:685-689,pycore_frame.h:95-96;0.11;0.09;;;;;;;;
31526;libpython3.12.so.1.0;pycore_pystate.h:82-82,object.h:220-220,pycore_call.h:44-44;0.11;0.09;;;;;;;;
140806;libpython3.12.so.1.0;pycore_pyerrors.h:23-23;0.11;0.09;;;;;;;;
130790;libpython3.12.so.1.0;bytecodes.c:140-140,generated_cases.c.h:10-10;0.11;0.09;;;;;;;;
71286;libpython3.12.so.1.0;tupleobject.c:1186-1190;0.11;0.09;;;;;;;;
129168;libpython3.12.so.1.0;bytecodes.c:865-865,bytecodes.c:1636-1636,generated_cases.c.h:737-737,generated_cases.c.h:3705-3710;0.11;0.09;;;;;;;;
66421;libpython3.12.so.1.0;obmalloc.c:801-801;0.11;0.09;;;;;;;;
64655;libpython3.12.so.1.0;object.c:2521-2521;0.11;0.09;;;;;;;;
100;libpython3.12.so.1.0;dictobject.c:346-346,dictobject.c:945-949;0.11;0.09;;;;;;;;
129576;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:2478-2479;0.11;0.08;;;;;;;;
31525;libpython3.12.so.1.0;pycore_pystate.h:82-82,call.c:323-323;0.11;0.08;;;;;;;;
160598;libpython3.12.so.1.0;pystate.c:1794-1795;0.1;0.08;;;;;;;;
128053;libpython3.12.so.1.0;ceval.c:1459-1461,object.h:234-234;0.1;0.08;;;;;;;;
64653;libpython3.12.so.1.0;object.c:2479-2480,object.c:2518-2518;0.1;0.08;;;;;;;;
128471;libpython3.12.so.1.0;pycore_frame.h:121-121,object.h:644-644;0.09;0.07;;;;;;;;
71388;libpython3.12.so.1.0;pycore_object.h:214-219,tupleobject.c:83-83,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.09;0.07;;;;;;;;
66338;libpython3.12.so.1.0;obmalloc.c:1856-1856;0.09;0.07;;;;;;;;
64697;libpython3.12.so.1.0;object.c:2611-2611,object.c:2625-2625;0.09;0.07;;;;;;;;
143771;libpython3.12.so.1.0;object.h:798-798,frame.c:140-140;0.09;0.07;;;;;;;;
129988;libpython3.12.so.1.0;ceval.c:624-624,bytecodes.c:685-686,pycore_frame.h:161-161;0.09;0.07;;;;;;;;
58100;libpython3.12.so.1.0;dictobject.c:1876-1877,object.h:967-967;0.09;0.07;;;;;;;;
50560;libpython3.12.so.1.0;longobject.c:142-145;0.09;0.07;;;;;;;;
50565;libpython3.12.so.1.0;pycore_object.h:167-167,pycore_long.h:222-222,object.h:274-274;0.09;0.07;;;;;;;;
143774;libpython3.12.so.1.0;object.h:798-798,frame.c:142-142;0.09;0.07;;;;;;;;
129983;libpython3.12.so.1.0;bytecodes.c:635-639,generated_cases.c.h:914-915;0.09;0.07;;;;;;;;
130612;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:156-156,object.h:644-644;0.09;0.07;;;;;;;;
129180;libpython3.12.so.1.0;bytecodes.c:2770-2771;0.09;0.07;;;;;;;;
128642;libpython3.12.so.1.0;ceval.c:618-618;0.09;0.07;;;;;;;;
129589;libpython3.12.so.1.0;object.h:644-644;0.09;0.07;;;;;;;;
127947;libpython3.12.so.1.0;ceval.c:1310-1317;0.09;0.07;;;;;;;;
75191;libpython3.12.so.1.0;typeobject.c:4769-4769;0.09;0.07;;;;;;;;
73183;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,typeobject.c:1695-1698,typeobject.c:1721-1721,objimpl.h:25-26;0.09;0.07;;;;;;;;
73198;libpython3.12.so.1.0;pycore_object.h:214-219,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.09;0.07;;;;;;;;
56570;libpython3.12.so.1.0;dictobject.c:1078-1078,dictobject.c:1099-1099;0.09;0.07;;;;;;;;
31413;libpython3.12.so.1.0;pycore_pyerrors.h:23-23,call.c:25-28;0.09;0.07;;;;;;;;
67821;libpython3.12.so.1.0;setobject.c:70-70;0.09;0.07;;;;;;;;
71270;libpython3.12.so.1.0;object.h:705-705;0.09;0.07;;;;;;;;
130020;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:119-120;0.08;0.06;;;;;;;;
130187;libpython3.12.so.1.0;bytecodes.c:1825-1825;0.08;0.06;;;;;;;;
130745;libpython3.12.so.1.0;bytecodes.c:1372-1372;0.08;0.06;;;;;;;;
130635;libpython3.12.so.1.0;bytecodes.c:204-204,generated_cases.c.h:225-225,object.h:644-644;0.08;0.06;;;;;;;;
128296;libpython3.12.so.1.0;ceval.c:1538-1538,ceval.c:1564-1565;0.08;0.06;;;;;;;;
66625;libpython3.12.so.1.0;obmalloc.c:1574-1574;0.08;0.06;;;;;;;;
66435;libpython3.12.so.1.0;obmalloc.c:828-830;0.08;0.06;;;;;;;;
57726;libpython3.12.so.1.0;dictobject.c:2348-2348,pycore_pystate.h:118-118;0.08;0.06;;;;;;;;
52713;libpython3.12.so.1.0;longobject.c:536-538;0.08;0.06;;;;;;;;
71263;libpython3.12.so.1.0;tupleobject.c:206-206,object.h:798-798;0.08;0.06;;;;;;;;
129560;libpython3.12.so.1.0;object.h:644-644;0.07;0.06;;;;;;;;
128865;libpython3.12.so.1.0;bytecodes.c:169-169,bytecodes.c:2732-2732,generated_cases.c.h:3796-3800;0.07;0.06;;;;;;;;
129185;libpython3.12.so.1.0;bytecodes.c:2781-2782,pycore_frame.h:161-161;0.07;0.06;;;;;;;;
128472;libpython3.12.so.1.0;pycore_frame.h:122-132;0.07;0.06;;;;;;;;
76991;libpython3.12.so.1.0;typeobject.c:2185-2189,object.h:220-220;0.07;0.06;;;;;;;;
73526;libpython3.12.so.1.0;typeobject.c:225-225,typeobject.c:236-236;0.07;0.06;;;;;;;;
64954;libpython3.12.so.1.0;pycore_pystate.h:82-82,object.c:836-836;0.07;0.06;;;;;;;;
56916;libpython3.12.so.1.0;dictobject.c:284-284,dictobject.c:1759-1759;0.07;0.06;;;;;;;;
48437;libpython3.12.so.1.0;listobject.c:345-347;0.07;0.06;;;;;;;;
53;libpython3.12.so.1.0;dictobject.c:348-348,dictobject.c:945-946;0.07;0.06;;;;;;;;
56598;libpython3.12.so.1.0;dictobject.c:979-981;0.07;0.06;;;;;;;;
127988;libpython3.12.so.1.0;ceval.c:1379-1379,object.h:967-967;0.07;0.06;;;;;;;;
143773;libpython3.12.so.1.0;frame.c:139-139;0.07;0.06;;;;;;;;
129380;libpython3.12.so.1.0;bytecodes.c:2942-2942,object.h:243-243;0.07;0.06;;;;;;;;
13345;_tree.cpython-312-x86_64-linux-gnu.so;;0.07;0.06;;;;;;;;
177041;libpython3.12.so.1.0;gcmodule.c:2241-2241,pycore_gc.h:30-30;0.07;0.05;;;;;;;;
129462;libpython3.12.so.1.0;bytecodes.c:2398-2398,object.h:644-644;0.07;0.05;;;;;;;;
130750;libpython3.12.so.1.0;generated_cases.c.h:1882-1884;0.07;0.05;;;;;;;;
130795;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:24-24;0.07;0.05;;;;;;;;
128301;libpython3.12.so.1.0;ceval.c:1541-1541;0.07;0.05;;;;;;;;
70869;libpython3.12.so.1.0;tupleobject.c:34-35;0.07;0.05;;;;;;;;
56904;libpython3.12.so.1.0;dictobject.c:1728-1733,object.h:967-967;0.07;0.05;;;;;;;;
33913;libpython3.12.so.1.0;codeobject.c:873-873,codeobject.c:887-887,codeobject.c:961-969;0.07;0.05;;;;;;;;
74129;libpython3.12.so.1.0;typeobject.c:2131-2131;0.07;0.05;;;;;;;;
202006;libpython3.12.so.1.0;object.h:644-644,itertoolsmodule.c:1284-1287;0.06;0.05;;;;;;;;
160597;libpython3.12.so.1.0;pystate.c:72-72,pystate.c:1793-1793;0.06;0.05;;;;;;;;
131095;libpython3.12.so.1.0;generated_cases.c.h:1852-1854;0.06;0.05;;;;;;;;
128898;libpython3.12.so.1.0;bytecodes.c:2692-2693;0.06;0.05;;;;;;;;
128468;libpython3.12.so.1.0;ceval.c:1578-1581;0.06;0.05;;;;;;;;
84181;libpython3.12.so.1.0;unicodeobject.h:198-198,unicodeobject.c:1545-1545,unicodeobject.c:1555-1555;0.06;0.05;;;;;;;;
66341;libpython3.12.so.1.0;obmalloc.c:1129-1129;0.06;0.05;;;;;;;;
65384;libpython3.12.so.1.0;object.h:644-644;0.06;0.05;;;;;;;;
65398;libpython3.12.so.1.0;object.c:1516-1516;0.06;0.05;;;;;;;;
65280;libpython3.12.so.1.0;object.h:644-644;0.06;0.05;;;;;;;;
64479;libpython3.12.so.1.0;object.h:220-220,object.c:892-894;0.06;0.05;;;;;;;;
64063;libpython3.12.so.1.0;moduleobject.c:787-787,moduleobject.c:863-863;0.06;0.05;;;;;;;;
50307;libpython3.12.so.1.0;longobject.c:3283-3283;0.06;0.05;;;;;;;;
50308;libpython3.12.so.1.0;longobject.c:3293-3293;0.06;0.05;;;;;;;;
177057;libpython3.12.so.1.0;gcmodule.c:2273-2277,pycore_pystate.h:82-82;0.06;0.04;;;;;;;;
140805;libpython3.12.so.1.0;errors.c:311-311,pycore_pyerrors.h:23-23;0.06;0.04;;;;;;;;
129451;libpython3.12.so.1.0;bytecodes.c:2376-2376,object.h:644-644;0.06;0.04;;;;;;;;
130746;libpython3.12.so.1.0;bytecodes.c:1376-1376;0.06;0.04;;;;;;;;
128300;libpython3.12.so.1.0;ceval.c:1542-1543,ceval.c:1571-1571;0.06;0.04;;;;;;;;
73528;libpython3.12.so.1.0;typeobject.c:231-231,typeobject.c:239-239;0.06;0.04;;;;;;;;
65621;libpython3.12.so.1.0;object.h:644-644;0.06;0.04;;;;;;;;
64958;libpython3.12.so.1.0;pycore_ceval.h:121-121,pycore_ceval.h:134-134;0.06;0.04;;;;;;;;
32579;libpython3.12.so.1.0;pycore_object.h:248-249,classobject.c:235-237,pycore_gc.h:59-68,pycore_gc.h:74-74;0.06;0.04;;;;;;;;
128071;libpython3.12.so.1.0;ceval.c:1479-1479,object.h:644-644;0.06;0.04;;;;;;;;
64;libpython3.12.so.1.0;dictobject.c:350-350,dictobject.c:933-933;0.06;0.04;;;;;;;;
177056;libpython3.12.so.1.0;gcmodule.c:2268-2268,pycore_pystate.h:82-82;0.06;0.04;;;;;;;;
129008;libpython3.12.so.1.0;generated_cases.c.h:4634-4635,object.h:644-644;0.06;0.04;;;;;;;;
129652;libpython3.12.so.1.0;bytecodes.c:2178-2178,generated_cases.c.h:3066-3067;0.06;0.04;;;;;;;;
130630;libpython3.12.so.1.0;generated_cases.c.h:252-256,object.h:243-243;0.06;0.04;;;;;;;;
129475;libpython3.12.so.1.0;bytecodes.c:2201-2201,generated_cases.c.h:3103-3104;0.06;0.04;;;;;;;;
105258;libpython3.12.so.1.0;unicodectype.c:52-53,unicodectype.c:98-98;0.06;0.04;;;;;;;;
57727;libpython3.12.so.1.0;pycore_pystate.h:118-118,object.h:263-263;0.06;0.04;;;;;;;;
56528;libpython3.12.so.1.0;dictobject.c:739-743;0.06;0.04;;;;;;;;
51670;libpython3.12.so.1.0;longobject.c:296-296,longobject.c:302-302;0.06;0.04;;;;;;;;
49505;libpython3.12.so.1.0;pycore_pystate.h:118-118,listobject.c:171-171;0.06;0.04;;;;;;;;
177044;libpython3.12.so.1.0;pycore_object.h:331-331,object.h:220-220;0.05;0.04;;;;;;;;
143762;libpython3.12.so.1.0;frame.c:120-120,frame.c:128-128;0.05;0.04;;;;;;;;
128637;libpython3.12.so.1.0;pycore_ceval.h:121-121,pycore_ceval.h:134-134,ceval.c:675-677,ceval.c:688-699;0.05;0.04;;;;;;;;
130004;libpython3.12.so.1.0;object.h:647-647;0.05;0.04;;;;;;;;
130626;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:140-140,object.h:644-644;0.05;0.04;;;;;;;;
128826;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:6-7;0.05;0.04;;;;;;;;
129588;libpython3.12.so.1.0;bytecodes.c:2580-2580,pycore_code.h:336-336,generated_cases.c.h:3627-3628;0.05;0.04;;;;;;;;
74176;libpython3.12.so.1.0;typeobject.c:1655-1655;0.05;0.04;;;;;;;;
71292;libpython3.12.so.1.0;pycore_object.h:248-249,tupleobject.c:982-984,pycore_gc.h:59-68,pycore_gc.h:74-74,object.h:798-798;0.05;0.04;;;;;;;;
69820;libpython3.12.so.1.0;sliceobject.c:359-359,pycore_pystate.h:118-118;0.05;0.04;;;;;;;;
65606;libpython3.12.so.1.0;object.c:1521-1521;0.05;0.04;;;;;;;;
64955;libpython3.12.so.1.0;pycore_pystate.h:82-82,object.c:840-840;0.05;0.04;;;;;;;;
64669;libpython3.12.so.1.0;object.c:2479-2480,object.c:2534-2534;0.05;0.04;;;;;;;;
53258;libpython3.12.so.1.0;longobject.c:1164-1164,longobject.c:1171-1171;0.05;0.04;;;;;;;;
52679;libpython3.12.so.1.0;longobject.c:462-462,longobject.c:471-472;0.05;0.04;;;;;;;;
50310;libpython3.12.so.1.0;longobject.c:3285-3285,longintrepr.h:121-122;0.05;0.04;;;;;;;;
36982;libpython3.12.so.1.0;descrobject.c:1023-1024;0.05;0.04;;;;;;;;
33937;libpython3.12.so.1.0;codeobject.c:828-828,codeobject.c:834-839,codeobject.c:846-846,bytesobject.h:37-37;0.05;0.04;;;;;;;;
31456;libpython3.12.so.1.0;pycore_pystate.h:82-82,call.c:410-410;0.05;0.04;;;;;;;;
31453;libpython3.12.so.1.0;call.c:258-258;0.05;0.04;;;;;;;;
98731;libpython3.12.so.1.0;unicodeobject.c:2792-2792;0.05;0.04;;;;;;;;
33919;libpython3.12.so.1.0;codeobject.c:972-972;0.05;0.04;;;;;;;;
140807;libpython3.12.so.1.0;errors.c:317-317;0.05;0.04;;;;;;;;
131097;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:1855-1856;0.05;0.04;;;;;;;;
66394;libpython3.12.so.1.0;obmalloc.c:730-732;0.05;0.04;;;;;;;;
65472;libpython3.12.so.1.0;object.h:220-220,object.c:1067-1070;0.05;0.04;;;;;;;;
201994;libpython3.12.so.1.0;itertoolsmodule.c:1289-1289;0.04;0.04;;;;;;;;
177145;libpython3.12.so.1.0;gcmodule.c:2397-2398;0.04;0.04;;;;;;;;
177100;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,objimpl.h:25-26,pycore_pystate.h:82-82;0.04;0.04;;;;;;;;
170702;libpython3.12.so.1.0;tracemalloc.c:1303-1307;0.04;0.04;;;;;;;;
143763;libpython3.12.so.1.0;frame.c:139-139;0.04;0.04;;;;;;;;
130524;libpython3.12.so.1.0;bytecodes.c:2071-2072,longintrepr.h:121-122,object.h:243-243;0.04;0.04;;;;;;;;
130734;libpython3.12.so.1.0;cellobject.h:28-28,bytecodes.c:1455-1457,generated_cases.c.h:1971-1971;0.04;0.04;;;;;;;;
130623;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:191-191,generated_cases.c.h:201-202;0.04;0.04;;;;;;;;
131067;libpython3.12.so.1.0;object.h:644-644;0.04;0.04;;;;;;;;
130243;libpython3.12.so.1.0;bytecodes.c:1905-1905,pycore_frame.h:246-247;0.04;0.04;;;;;;;;
130174;libpython3.12.so.1.0;bytecodes.c:1808-1808,pycore_code.h:313-313,generated_cases.c.h:2482-2483,object.h:220-220;0.04;0.04;;;;;;;;
130176;libpython3.12.so.1.0;bytecodes.c:1813-1814;0.04;0.04;;;;;;;;
81110;libpython3.12.so.1.0;object.h:644-644;0.04;0.04;;;;;;;;
75182;libpython3.12.so.1.0;typeobject.c:4741-4741;0.04;0.04;;;;;;;;
74512;libpython3.12.so.1.0;typeobject.c:1879-1879,typeobject.c:1890-1890,object.h:220-220;0.04;0.04;;;;;;;;
57972;libpython3.12.so.1.0;dictobject.c:1238-1241;0.04;0.04;;;;;;;;
57345;libpython3.12.so.1.0;object.h:644-644;0.04;0.04;;;;;;;;
56629;libpython3.12.so.1.0;dictobject.c:1078-1078,pycore_dict.h:135-135;0.04;0.04;;;;;;;;
51673;libpython3.12.so.1.0;longobject.c:210-210;0.04;0.04;;;;;;;;
49514;libpython3.12.so.1.0;pycore_object.h:214-219,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.04;0.04;;;;;;;;
37442;libpython3.12.so.1.0;exceptions.c:44-47;0.04;0.04;;;;;;;;
32373;libpython3.12.so.1.0;pycore_object.h:248-249,cellobject.c:77-79,pycore_gc.h:59-68,pycore_gc.h:74-74,object.h:798-798;0.04;0.04;;;;;;;;
31972;libpython3.12.so.1.0;abstract.h:60-60,call.c:112-112,call.c:125-125;0.04;0.04;;;;;;;;
60;libpython3.12.so.1.0;dictobject.c:953-953;0.04;0.04;;;;;;;;
102;libpython3.12.so.1.0;dictobject.c:953-953;0.04;0.04;;;;;;;;
52626;libpython3.12.so.1.0;longobject.c:362-362;0.04;0.04;;;;;;;;
176431;libpython3.12.so.1.0;pycore_object.h:331-331,object.h:220-220;0.04;0.03;;;;;;;;
158380;libpython3.12.so.1.0;pyhash.c:402-411;0.04;0.03;;;;;;;;
145057;libpython3.12.so.1.0;getargs.c:1568-1568,getargs.c:1581-1582,getargs.c:1592-1592;0.04;0.03;;;;;;;;
143788;libpython3.12.so.1.0;object.h:705-705;0.04;0.03;;;;;;;;
140997;libpython3.12.so.1.0;errors.c:490-491,errors.c:500-500,pycore_pystate.h:82-82;0.04;0.03;;;;;;;;
140991;libpython3.12.so.1.0;errors.c:361-361,pycore_pystate.h:82-82;0.04;0.03;;;;;;;;
140992;libpython3.12.so.1.0;errors.c:363-364;0.04;0.03;;;;;;;;
