block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
66334;libpython3.12.so.1.0;obmalloc.c:1808-1813;0.21;0.04;;;;;;;;
129853;libpython3.12.so.1.0;pycore_list.h:53-53,listobject.h:44-44;0.19;0.03;;;;;;;;
66615;libpython3.12.so.1.0;obmalloc.c:1562-1562,pycore_pystate.h:118-118;0.19;0.03;;;;;;;;
64578;libpython3.12.so.1.0;object.c:2193-2193,object.c:2205-2205;0.19;0.03;;;;;;;;
50092;libpython3.12.so.1.0;listobject.c:268-268;0.19;0.03;;;;;;;;
633;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:434-434;0.16;0.03;;;;;;;;
403;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:49-54;0.16;0.03;;;;;;;;
50094;libpython3.12.so.1.0;object.h:798-798,listobject.c:274-275;0.16;0.03;;;;;;;;
129530;libpython3.12.so.1.0;bytecodes.c:2157-2157,generated_cases.c.h:3032-3032,generated_cases.c.h:3038-3038;0.13;0.02;;;;;;;;
66617;libpython3.12.so.1.0;obmalloc.c:1527-1527;0.13;0.02;;;;;;;;
66435;libpython3.12.so.1.0;obmalloc.c:828-830;0.13;0.02;;;;;;;;
130006;libpython3.12.so.1.0;bytecodes.c:204-204,generated_cases.c.h:107-107,object.h:644-644;0.11;0.02;;;;;;;;
129546;libpython3.12.so.1.0;bytecodes.c:2424-2427;0.11;0.02;;;;;;;;
66338;libpython3.12.so.1.0;obmalloc.c:1856-1856;0.11;0.02;;;;;;;;
66341;libpython3.12.so.1.0;obmalloc.c:1129-1129;0.11;0.02;;;;;;;;
50308;libpython3.12.so.1.0;longobject.c:3293-3293;0.11;0.02;;;;;;;;
130023;libpython3.12.so.1.0;bytecodes.c:209-209;0.08;0.01;;;;;;;;
130024;libpython3.12.so.1.0;bytecodes.c:209-209;0.08;0.01;;;;;;;;
129851;libpython3.12.so.1.0;pycore_list.h:51-51,generated_cases.c.h:735-737,object.h:234-234;0.08;0.01;;;;;;;;
130007;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:107-107,generated_cases.c.h:114-116;0.08;0.01;;;;;;;;
130020;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:119-120;0.08;0.01;;;;;;;;
66336;libpython3.12.so.1.0;obmalloc.c:1827-1827;0.08;0.01;;;;;;;;
51670;libpython3.12.so.1.0;longobject.c:296-296,longobject.c:302-302;0.08;0.01;;;;;;;;
50099;libpython3.12.so.1.0;listobject.c:277-277;0.08;0.01;;;;;;;;
129544;libpython3.12.so.1.0;bytecodes.c:2415-2415,generated_cases.c.h:3399-3400;0.05;0.01;;;;;;;;
129545;libpython3.12.so.1.0;bytecodes.c:2417-2417;0.05;0.01;;;;;;;;
130021;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:119-125;0.05;0.01;;;;;;;;
130022;libpython3.12.so.1.0;bytecodes.c:209-209,object.h:243-243;0.05;0.01;;;;;;;;
66548;libpython3.12.so.1.0;obmalloc.c:1449-1458;0.05;0.01;;;;;;;;
66421;libpython3.12.so.1.0;obmalloc.c:801-801;0.05;0.01;;;;;;;;
51692;libpython3.12.so.1.0;longobject.c:218-218,longobject.c:331-331;0.05;0.01;;;;;;;;
50310;libpython3.12.so.1.0;longobject.c:3285-3285,longintrepr.h:121-122;0.05;0.01;;;;;;;;
44283;libpython3.12.so.1.0;pycore_object.h:170-170;0.05;0.01;;;;;;;;
500;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:80-84;0.05;0.01;;;;;;;;
391;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:50-50;0.05;0.01;;;;;;;;
362;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:109-114;0.05;0.01;;;;;;;;
321;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:142-147;0.05;0.01;;;;;;;;
644;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:433-437;0.05;0.01;;;;;;;;
365;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:110-111;0.05;0.01;;;;;;;;
129854;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:741-743;0.03;0;;;;;;;;
131284;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:3421-3424;0.03;0;;;;;;;;
66636;libpython3.12.so.1.0;obmalloc.c:1368-1370,obmalloc.c:1565-1565;0.03;0;;;;;;;;
66510;libpython3.12.so.1.0;obmalloc.c:1378-1382;0.03;0;;;;;;;;
66335;libpython3.12.so.1.0;obmalloc.c:1604-1611,obmalloc.c:1821-1821;0.03;0;;;;;;;;
66337;libpython3.12.so.1.0;obmalloc.c:1617-1633,obmalloc.c:1640-1640;0.03;0;;;;;;;;
66352;libpython3.12.so.1.0;obmalloc.c:1716-1718;0.03;0;;;;;;;;
63491;libpython3.12.so.1.0;moduleobject.c:71-71,object.h:798-798;0.03;0;;;;;;;;
51688;libpython3.12.so.1.0;pycore_object.h:167-167,longobject.c:215-216,pycore_long.h:222-222,object.h:274-274;0.03;0;;;;;;;;
50095;libpython3.12.so.1.0;listobject.c:276-276;0.03;0;;;;;;;;
45012;libpython3.12.so.1.0;floatobject.h:16-16;0.03;0;;;;;;;;
44286;libpython3.12.so.1.0;floatobject.c:155-157;0.03;0;;;;;;;;
43963;libpython3.12.so.1.0;floatobject.c:278-278,object.h:220-220;0.03;0;;;;;;;;
43968;libpython3.12.so.1.0;floatobject.c:261-261,floatobject.c:286-286;0.03;0;;;;;;;;
479;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:80-80;0.03;0;;;;;;;;
428;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:20-21;0.03;0;;;;;;;;
350;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:110-110;0.03;0;;;;;;;;
501;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:80-81;0.03;0;;;;;;;;
446;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:23-23;0.03;0;;;;;;;;
322;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:142-148;0.03;0;;;;;;;;
450;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:23-23;0.03;0;;;;;;;;
451;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:20-24;0.03;0;;;;;;;;
406;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:50-51;0.03;0;;;;;;;;
118;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:346-347;0.03;0;;;;;;;;
713;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:240-240;0.03;0;;;;;;;;
367;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:112-113;0.03;0;;;;;;;;
326;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:145-146;0.03;0;;;;;;;;
48450;libpython3.12.so.1.0;object.h:705-705;0.03;0;;;;;;;;
327;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:147-147;0.03;0;;;;;;;;
48451;libpython3.12.so.1.0;object.h:706-706;0.03;0;;;;;;;;
369;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:114-115;0.03;0;;;;;;;;
328;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:147-148;0.03;0;;;;;;;;
717;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:236-236,al_dense_c_extension_lib.c:247-247;0.03;0;;;;;;;;
