block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
66337;libpython3.12.so.1.0;obmalloc.c:1617-1633,obmalloc.c:1640-1640;0.03;0;0;0;0;0;0;1;;
66352;libpython3.12.so.1.0;obmalloc.c:1716-1718;0.03;0;0;0;0;0;0;1;;
63491;libpython3.12.so.1.0;moduleobject.c:71-71,object.h:798-798;0.03;0;0;0;0;0;0;1;;
51688;libpython3.12.so.1.0;pycore_object.h:167-167,longobject.c:215-216,pycore_long.h:222-222,object.h:274-274;0.03;0;0;0;0;0;0;1;;
50095;libpython3.12.so.1.0;listobject.c:276-276;0.03;0;0;0;0;0;0;1;;
45012;libpython3.12.so.1.0;floatobject.h:16-16;0.03;0;0;0;0;0;0;1;;
44286;libpython3.12.so.1.0;floatobject.c:155-157;0.03;0;0;0;0;0;0;1;;
43963;libpython3.12.so.1.0;floatobject.c:278-278,object.h:220-220;0.03;0;0;0;0;0;0;1;;
43968;libpython3.12.so.1.0;floatobject.c:261-261,floatobject.c:286-286;0.03;0;0;0;0;0;0;1;;
479;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:80-80;0.03;0;0;0;0;0;0;1;;
428;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:20-21;0.03;0;0;0;0;0;0;1;;
350;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:110-110;0.03;0;0;0;0;0;0;1;;
501;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:80-81;0.03;0;0;0;0;0;0;1;;
446;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:23-23;0.03;0;0;0;0;0;0;1;;
322;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:142-148;0.03;0;0;0;0;0;0;1;;
450;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:23-23;0.03;0;0;0;0;0;0;1;;
451;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:20-24;0.03;0;0;0;0;0;0;1;;
406;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:50-51;0.03;0;0;0;0;0;0;1;;
118;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:346-347;0.03;0;0;0;0;0;0;1;;
713;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:240-240;0.03;0;0;0;0;0;0;1;;
367;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:112-113;0.03;0;0;0;0;0;0;1;;
326;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:145-146;0.03;0;0;0;0;0;0;1;;
48450;libpython3.12.so.1.0;object.h:705-705;0.03;0;0;0;0;0;0;1;;
327;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:147-147;0.03;0;0;0;0;0;0;1;;
48451;libpython3.12.so.1.0;object.h:706-706;0.03;0;0;0;0;0;0;1;;
369;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:114-115;0.03;0;0;0;0;0;0;1;;
328;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:147-148;0.03;0;0;0;0;0;0;1;;
717;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;al_dense_c_extension_lib.c:236-236,al_dense_c_extension_lib.c:247-247;0.03;0;0;0;0;0;0;1;;
