function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
410;_splitter.cpython-312-x86_64-linux-gnu.so;__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best.isra.0;;1.08;0.73;0.73;0.73;0.73;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best.isra.0;;
811;libc.so.6;__default_morecore;;1.02;0.69;0.69;0.69;0.69;0;0;1;"0,0,0,0,100,0,0,0,0,0,0,0";__default_morecore;;
4987;python3.12;tupledealloc;pycore_pystate.h:118-118,object.c:2434-2434,object.c:2454-2459,object.c:2469-2473,object.c:2479-2480,object.c:2521-2521,object.c:2527-2527,object.c:2537-2539,object.c:2552-2552,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,tupleobject.c:185-188,tupleobject.c:202-214,tupleobject.c:1176-1188,pystate.c:72-72,pycore_gc.h:30-30,pycore_gc.h:63-68,pycore_gc.h:74-74,pycore_object.h:248-249,object.h:220-220,object.h:234-234,object.h:243-243,object.h:701-705,object.h:798-798,gcmodule.c:2241-2241;1.02;0.69;0.69;0.69;0.69;0;0;1;"100,0,0,0,0,0,0,0,0,0,0,0";tupledealloc;;
356;_criterion.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init;;1.02;0.69;0.69;0.69;0.69;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init;;
4921;python3.12;_PyLong_New;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,obmalloc.c:45-45,obmalloc.c:662-662,obmalloc.c:795-795,obmalloc.c:801-801,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1357-1362,obmalloc.c:1368-1370,obmalloc.c:1527-1544,obmalloc.c:1553-1553,obmalloc.c:1565-1571,pycore_runtime.h:204-204,object.c:2193-2197,longobject.c:142-145,longobject.c:152-152,longobject.c:158-160,longobject.c:168-170,pycore_object.h:167-167,object.h:274-274,pycore_long.h:222-222;0.99;0.68;0.68;0.68;0.68;0;0;1;"100,0,0,0,0,0,0,0,0,0,0,0";_PyLong_New;;
5316;python3.12;long_dealloc;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,obmalloc.c:73-73,obmalloc.c:685-685,obmalloc.c:830-830,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1017-1017,obmalloc.c:1028-1029,obmalloc.c:1124-1129,obmalloc.c:1604-1611,obmalloc.c:1617-1633,obmalloc.c:1640-1644,obmalloc.c:1663-1663,obmalloc.c:1674-1674,obmalloc.c:1681-1687,obmalloc.c:1693-1710,obmalloc.c:1716-1723,obmalloc.c:1737-1741,obmalloc.c:1755-1772,obmalloc.c:1795-1795,obmalloc.c:1808-1813,obmalloc.c:1827-1827,obmalloc.c:1854-1854,pycore_runtime.h:204-204,longobject.c:54-54,longobject.c:3277-3277,longobject.c:3283-3287,longobject.c:3293-3294,longintrepr.h:111-111,longintrepr.h:121-122;0.96;0.65;0.65;0.65;0.65;0;0;1;"100,0,0,0,0,0,0,0,0,0,0,0";long_dealloc;;
5126;python3.12;_PyEvalFrameClearAndPop;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,frame.c:84-103,frame.c:110-113,frame.c:128-131,frame.c:139-144,pystate.c:2833-2846,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:214-219,object.h:211-211,object.h:243-243,object.h:644-647,object.h:701-705,object.h:798-798,string3.h:51-51,pycore_frame.h:175-176,pycore_frame.h:182-183,pycore_frame.h:207-211,ceval.c:1538-1542,ceval.c:1551-1565,ceval.c:1571-1571;0.96;0.65;0.65;0.65;0.65;0;0;1;"100,0,0,0,0,0,0,0,0,0,0,0";_PyEvalFrameClearAndPop;;
5270;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;prepare_index;;0.94;0.64;0.64;0.64;0.64;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";prepare_index;;
355;_criterion.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update;;0.85;0.58;0.58;0.58;0.58;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update;;
4612;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;PyArray_Pack;;0.82;0.55;0.56;0.56;0.56;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_Pack;;
473;_libsvm.cpython-312-x86_64-linux-gnu.so;svm::Solver::select_working_set(int&, int&);;0.8;0.55;0.55;0.55;0.55;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN3svm6Solver18select_working_setERiS1_;;
501;_libsvm.cpython-312-x86_64-linux-gnu.so;svm::Kernel::k_function(svm_node const*, svm_node const*, svm_parameter const&, BlasFunctions*);;0.8;0.55;0.55;0.55;0.55;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN3svm6Kernel10k_functionEPK8svm_nodeS3_RK13svm_parameterP13BlasFunctions;;
4927;python3.12;PyObject_GC_Del;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,obmalloc.c:73-73,obmalloc.c:685-685,obmalloc.c:827-830,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1017-1017,obmalloc.c:1028-1029,obmalloc.c:1124-1129,obmalloc.c:1604-1611,obmalloc.c:1617-1633,obmalloc.c:1640-1644,obmalloc.c:1663-1663,obmalloc.c:1674-1674,obmalloc.c:1681-1687,obmalloc.c:1693-1710,obmalloc.c:1716-1723,obmalloc.c:1737-1741,obmalloc.c:1755-1772,obmalloc.c:1795-1795,obmalloc.c:1808-1813,obmalloc.c:1827-1827,obmalloc.c:1846-1846,obmalloc.c:1854-1854,pycore_runtime.h:204-204,pycore_gc.h:30-30,pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:2380-2383,gcmodule.c:2394-2398;0.75;0.51;0.51;0.51;0.51;0;0;1;"100,0,0,0,0,0,0,0,0,0,0,0";PyObject_GC_Del;;
4908;python3.12;_PyType_AllocNoTrack;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:82-82,pycore_pystate.h:118-118,obmalloc.c:45-45,obmalloc.c:662-662,obmalloc.c:795-795,obmalloc.c:801-801,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1357-1362,obmalloc.c:1368-1370,obmalloc.c:1527-1544,obmalloc.c:1553-1553,obmalloc.c:1565-1571,pycore_runtime.h:204-204,object.c:2193-2197,typeobject.c:1687-1687,typeobject.c:1695-1704,typeobject.c:1710-1710,typeobject.c:1717-1717,pycore_object.h:150-150,pycore_object.h:167-167,pycore_object.h:180-180,pycore_object.h:341-342,pycore_pyerrors.h:23-23,objimpl.h:25-26,object.h:274-274,object.h:283-283,object.h:644-647,string3.h:84-84,gcmodule.c:2260-2262,gcmodule.c:2273-2279;0.74;0.5;0.5;0.5;0.5;0;0;1;"100,0,0,0,0,0,0,0,0,0,0,0";_PyType_AllocNoTrack;;
300;_splitter.cpython-312-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values;;0.73;0.5;0.5;0.5;0.5;0;0;1;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values;;
58;libm.so.6;exp;;0.69;0.47;0.47;0.47;0.47;0;0;1;"0,0,0,100,0,0,0,0,0,0,0,0";exp;;
