block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
76334;python3.9;ceval.c:1301-1310,ceval.c:1328-1328;0.12;0.09;0.09;0.09;0.09;0;0;1;;
71562;python3.9;object.h:628-628,dictobject.c:1457-1457,dictobject.c:1463-1463;0.11;0.09;0.09;0.09;0.09;0;0;1;;
71897;python3.9;dictobject.c:346-346,dictobject.c:893-893;0.11;0.09;0.09;0.09;0.09;0;0;1;;
73581;python3.9;longobject.c:303-303,longobject.c:310-310;0.1;0.08;0.08;0.08;0.08;0;0;1;;
80452;python3.9;object.h:408-408,object.h:628-628,dictobject.c:1463-1463;0.1;0.08;0.08;0.08;0.08;0;0;1;;
77519;python3.9;ceval.c:2628-2629,object.h:408-408;0.1;0.08;0.08;0.08;0.08;0;0;1;;
76400;python3.9;ceval.c:3159-3159;0.1;0.08;0.08;0.08;0.08;0;0;1;;
73800;python3.9;object.c:980-984;0.1;0.08;0.08;0.08;0.08;0;0;1;;
72666;python3.9;longobject.c:252-252,longobject.c:259-259;0.1;0.08;0.08;0.08;0.08;0;0;1;;
76382;python3.9;ceval.c:5085-5085,object.h:422-422;0.1;0.08;0.08;0.08;0.08;0;0;1;;
71911;python3.9;dictobject.c:350-350,dictobject.c:893-893;0.1;0.08;0.08;0.08;0.08;0;0;1;;
112992;python3.9;rangeobject.c:764-764;0.1;0.08;0.07;0.07;0.07;0;0;1;;
81361;python3.9;object.c:1097-1097;0.1;0.08;0.07;0.07;0.07;0;0;1;;
80435;python3.9;object.c:1189-1189,object.h:408-408;0.1;0.08;0.07;0.07;0.07;0;0;1;;
80439;python3.9;typeobject.c:3251-3251;0.1;0.08;0.07;0.07;0.07;0;0;1;;
79452;python3.9;dictobject.c:350-350,dictobject.c:849-849;0.1;0.08;0.07;0.07;0.07;0;0;1;;
76474;python3.9;ceval.c:3308-3309;0.09;0.07;0.07;0.07;0.07;0;0;1;;
76086;python3.9;ceval.c:4134-4136,object.h:408-408,object.h:496-496;0.09;0.07;0.07;0.07;0.07;0;0;1;;
89660;python3.9;object.h:628-628,longobject.c:515-515;0.09;0.07;0.07;0.07;0.07;0;0;1;;
76072;python3.9;object.h:408-408,frameobject.c:778-779;0.09;0.07;0.07;0.07;0.07;0;0;1;;
69687;python3.9;obmalloc.c:1617-1621;0.09;0.07;0.07;0.07;0.07;0;0;1;;
69658;python3.9;obmalloc.c:681-683;0.09;0.07;0.07;0.07;0.07;0;0;1;;
76491;python3.9;ceval.c:3021-3024;0.09;0.07;0.07;0.07;0.07;0;0;1;;
76355;python3.9;object.h:422-422;0.09;0.07;0.07;0.07;0.07;0;0;1;;
89659;python3.9;longobject.c:510-510,longobject.c:579-579;0.09;0.06;0.06;0.06;0.06;0;0;1;;
79437;python3.9;dictobject.c:831-831,dictobject.c:837-838;0.09;0.06;0.06;0.06;0.06;0;0;1;;
78388;python3.9;pycore_pyerrors.h:14-14,call.c:35-38;0.09;0.06;0.06;0.06;0.06;0;0;1;;
76425;python3.9;abstract.h:114-114,string3.h:52-52;0.09;0.06;0.06;0.06;0.06;0;0;1;;
72670;python3.9;obmalloc.c:1604-1604;0.09;0.06;0.06;0.06;0.06;0;0;1;;
72683;python3.9;;0.09;0.06;0.06;0.06;0.06;0;0;1;;
5325;python3.9;object.c:1275-1275;0.09;0.06;0.06;0.06;0.06;0;0;1;;
70544;python3.9;dictobject.c:350-350,dictobject.c:893-893;0.09;0.06;0.06;0.06;0.06;0;0;1;;
84896;python3.9;abstract.c:156-156;0.08;0.06;0.06;0.06;0.06;0;0;1;;
78268;python3.9;object.h:408-408,object.h:496-496,typeobject.c:3383-3383;0.08;0.06;0.06;0.06;0.06;0;0;1;;
78171;python3.9;pycore_pystate.h:55-55,abstract.h:62-62,methodobject.c:438-438,pycore_ceval.h:73-73,pycore_ceval.h:83-83;0.08;0.06;0.06;0.06;0.06;0;0;1;;
76155;python3.9;typeobject.c:1431-1432;0.08;0.06;0.06;0.06;0.06;0;0;1;;
70527;python3.9;dictobject.c:885-885;0.08;0.06;0.06;0.06;0.06;0;0;1;;
86076;python3.9;pycore_pystate.h:55-55,methodobject.c:524-524,methodobject.c:530-531;0.08;0.06;0.06;0.06;0.06;0;0;1;;
76510;python3.9;ceval.c:2433-2438;0.08;0.06;0.06;0.06;0.06;0;0;1;;
71774;python3.9;object.h:628-628,dictobject.c:1551-1554;0.08;0.06;0.06;0.06;0.06;0;0;1;;
71566;python3.9;dictobject.c:1476-1476;0.08;0.06;0.06;0.06;0.06;0;0;1;;
71480;python3.9;tupleobject.c:101-104;0.08;0.06;0.06;0.06;0.06;0;0;1;;
69617;python3.9;obmalloc.c:1617-1621;0.08;0.06;0.06;0.06;0.06;0;0;1;;
80038;python3.9;object.h:422-422;0.08;0.06;0.06;0.06;0.06;0;0;1;;
159800;python3.9;object.c:142-144;0.07;0.06;0.06;0.06;0.06;0;0;1;;
80442;python3.9;typeobject.c:3254-3255;0.07;0.06;0.06;0.06;0.06;0;0;1;;
78428;python3.9;frameobject.c:599-600;0.07;0.06;0.06;0.06;0.06;0;0;1;;
76660;python3.9;ceval.c:3334-3335,frameobject.c:950-950;0.07;0.06;0.06;0.06;0.06;0;0;1;;
76386;python3.9;ceval.c:5085-5085,object.h:422-422;0.07;0.06;0.06;0.06;0.06;0;0;1;;
75224;python3.9;object.h:422-422;0.07;0.06;0.06;0.06;0.06;0;0;1;;
83011;python3.9;object.c:663-663,object.h:128-128;0.07;0.05;0.05;0.05;0.05;0;0;1;;
80972;python3.9;pycore_pystate.h:55-55,call.c:354-363;0.07;0.05;0.05;0.05;0.05;0;0;1;;
76352;python3.9;ceval.c:1495-1495;0.07;0.05;0.05;0.05;0.05;0;0;1;;
70805;python3.9;obmalloc.c:1679-1686;0.07;0.05;0.05;0.05;0.05;0;0;1;;
70707;python3.9;unicodeobject.c:1937-1938;0.07;0.05;0.05;0.05;0.05;0;0;1;;
70477;python3.9;string3.h:85-85,dictobject.c:581-587,dictobject.c:1145-1145;0.07;0.05;0.05;0.05;0.05;0;0;1;;
167877;python3.9;itertoolsmodule.c:1039-1039;0.07;0.05;0.05;0.05;0.05;0;0;1;;
86643;python3.9;listobject.c:3196-3196;0.07;0.05;0.05;0.05;0.05;0;0;1;;
85442;python3.9;classobject.c:236-238,pycore_object.h:74-79;0.07;0.05;0.05;0.05;0.05;0;0;1;;
84807;python3.9;abstract.h:73-74;0.07;0.05;0.05;0.05;0.05;0;0;1;;
80986;python3.9;call.c:388-388,call.c:396-396;0.07;0.05;0.05;0.05;0.05;0;0;1;;
78465;python3.9;tupleobject.c:75-76,object.c:1824-1824;0.07;0.05;0.05;0.05;0.05;0;0;1;;
78423;python3.9;object.h:422-422,frameobject.c:595-595;0.07;0.05;0.05;0.05;0.05;0;0;1;;
76577;python3.9;ceval.c:3144-3145;0.07;0.05;0.05;0.05;0.05;0;0;1;;
76364;python3.9;ceval.c:2556-2556;0.07;0.05;0.05;0.05;0.05;0;0;1;;
73586;python3.9;;0.07;0.05;0.05;0.05;0.05;0;0;1;;
72367;python3.9;typeobject.c:1432-1432;0.07;0.05;0.05;0.05;0.05;0;0;1;;
70796;python3.9;obmalloc.c:708-709;0.07;0.05;0.05;0.05;0.05;0;0;1;;
84599;python3.9;typeobject.c:1482-1482;0.07;0.05;0.05;0.05;0.05;0;0;1;;
76618;python3.9;ceval.c:5085-5085,object.h:422-422;0.07;0.05;0.05;0.05;0.05;0;0;1;;
80625;python3.9;descrobject.c:175-175;0.07;0.05;0.05;0.05;0.05;0;0;1;;
76395;python3.9;object.h:422-422;0.07;0.05;0.05;0.05;0.05;0;0;1;;
76361;python3.9;ceval.c:2570-2570,dictobject.c:1521-1521;0.07;0.05;0.05;0.05;0.05;0;0;1;;
78486;python3.9;object.h:422-422,pycore_ceval.h:94-94;0.07;0.05;0.05;0.05;0.05;0;0;1;;
76170;python3.9;ceval.c:4156-4156,object.h:628-628;0.07;0.05;0.05;0.05;0.05;0;0;1;;
78059;python3.9;tupleobject.c:131-131,object.h:133-133,object.h:408-408,object.h:628-628,funcobject.c:41-54;0.06;0.05;0.05;0.05;0.05;0;0;1;;
167871;python3.9;itertoolsmodule.c:1012-1015;0.06;0.05;0.04;0.04;0.04;0;0;1;;
110249;python3.9;capsule.c:19-19,capsule.c:81-81;0.06;0.05;0.04;0.04;0.04;0;0;1;;
92724;python3.9;abstract.c:1412-1412,abstract.c:1419-1419;0.06;0.05;0.04;0.04;0.04;0;0;1;;
85360;python3.9;pycore_pystate.h:55-55,classobject.c:38-47;0.06;0.05;0.04;0.04;0.04;0;0;1;;
81369;python3.9;typeobject.c:3255-3255;0.06;0.05;0.04;0.04;0.04;0;0;1;;
81370;python3.9;object.c:1106-1106,object.c:1113-1113,typeobject.c:3260-3260;0.06;0.05;0.04;0.04;0.04;0;0;1;;
81158;python3.9;tupleobject.c:1035-1035;0.06;0.05;0.04;0.04;0.04;0;0;1;;
80487;python3.9;object.c:1200-1200;0.06;0.05;0.04;0.04;0.04;0;0;1;;
78430;python3.9;object.h:422-422,frameobject.c:601-601;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76470;python3.9;ceval.c:1506-1506,object.h:422-422;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76509;python3.9;ceval.c:3708-3710;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76481;python3.9;ceval.c:2705-2707;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76378;python3.9;call.c:57-57;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76446;python3.9;object.h:422-422;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76610;python3.9;abstract.h:114-114,string3.h:52-52;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76453;python3.9;ceval.c:3007-3009;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76612;python3.9;abstract.h:118-118,call.c:38-38;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76578;python3.9;ceval.c:3145-3145;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76409;python3.9;ceval.c:3850-3850;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76632;python3.9;ceval.c:2744-2744;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76359;python3.9;ceval.c:2550-2550;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76153;python3.9;typeobject.c:1425-1426;0.06;0.05;0.04;0.04;0.04;0;0;1;;
72686;python3.9;obmalloc.c:1445-1447;0.06;0.05;0.04;0.04;0.04;0;0;1;;
70267;python3.9;dictobject.c:322-322,dictobject.c:619-619,dictobject.c:721-721;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76173;python3.9;ceval.c:4167-4168;0.06;0.05;0.04;0.04;0.04;0;0;1;;
79450;python3.9;eq.h:17-17;0.06;0.05;0.04;0.04;0.04;0;0;1;;
78413;python3.9;frameobject.c:585-585;0.06;0.05;0.04;0.04;0.04;0;0;1;;
83273;python3.9;unicodeobject.c:3083-3083;0.06;0.05;0.04;0.04;0.04;0;0;1;;
80991;python3.9;call.c:404-404;0.06;0.05;0.04;0.04;0.04;0;0;1;;
76454;python3.9;ceval.c:3010-3010,object.h:422-422;0.06;0.05;0.04;0.04;0.04;0;0;1;;
113070;python3.9;longobject.c:697-698;0.06;0.05;0.04;0.04;0.04;0;0;1;;
80752;python3.9;pycore_pystate.h:55-55,methodobject.c:107-113,object.h:133-133,object.h:408-408,pycore_object.h:46-51;0.05;0.04;0.04;0.04;0.04;0;0;1;;
112987;python3.9;rangeobject.c:757-758;0.05;0.04;0.04;0.04;0.04;0;0;1;;
89417;python3.9;gcmodule.c:2350-2350,cellobject.c:80-82,object.h:496-496,pycore_object.h:74-79;0.05;0.04;0.04;0.04;0.04;0;0;1;;
83007;python3.9;pycore_pystate.h:55-55,object.c:710-714;0.05;0.04;0.04;0.04;0.04;0;0;1;;
82462;python3.9;moduleobject.c:715-715,object.c:1280-1280;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81275;python3.9;descrobject.c:187-187;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81051;python3.9;object.h:408-408,frameobject.c:778-779;0.05;0.04;0.04;0.04;0.04;0;0;1;;
80441;python3.9;typeobject.c:3251-3251;0.05;0.04;0.04;0.04;0.04;0;0;1;;
78419;python3.9;object.h:422-422,frameobject.c:594-594;0.05;0.04;0.04;0.04;0.04;0;0;1;;
78166;python3.9;pycore_pystate.h:55-55,pycore_pystate.h:82-82,pystate.c:970-970;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76329;python3.9;pycore_pystate.h:82-82,ceval.c:922-922;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76496;python3.9;object.h:422-422;0.05;0.04;0.04;0.04;0.04;0;0;1;;
77529;python3.9;abstract.h:73-74;0.05;0.04;0.04;0.04;0.04;0;0;1;;
77493;python3.9;ceval.c:3527-3527;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76419;python3.9;ceval.c:3474-3475;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76111;python3.9;ceval.c:4109-4109,ceval.c:4297-4300,object.h:408-408;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76075;python3.9;object.h:133-133,frameobject.c:894-894;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76120;python3.9;ceval.c:4339-4339,object.h:422-422,pycore_ceval.h:40-40;0.05;0.04;0.04;0.04;0.04;0;0;1;;
75337;python3.9;abstract.c:201-204;0.05;0.04;0.04;0.04;0.04;0;0;1;;
73847;python3.9;object.c:1309-1310,object.h:408-408;0.05;0.04;0.04;0.04;0.04;0;0;1;;
73590;python3.9;longobject.c:354-357;0.05;0.04;0.04;0.04;0.04;0;0;1;;
72654;python3.9;longobject.c:400-400;0.05;0.04;0.04;0.04;0.04;0;0;1;;
71885;python3.9;unicodeobject.c:2305-2305,dictobject.c:1484-1484;0.05;0.04;0.04;0.04;0.04;0;0;1;;
71726;python3.9;obmalloc.c:1617-1621;0.05;0.04;0.04;0.04;0.04;0;0;1;;
70406;python3.9;object.c:766-768;0.05;0.04;0.04;0.04;0.04;0;0;1;;
79747;python3.9;typeobject.c:1466-1466;0.05;0.04;0.04;0.04;0.04;0;0;1;;
75160;python3.9;object.h:408-408,dictobject.c:2550-2550;0.05;0.04;0.04;0.04;0.04;0;0;1;;
80042;python3.9;object.h:422-422;0.05;0.04;0.04;0.04;0.04;0;0;1;;
72364;python3.9;typeobject.c:1441-1441;0.05;0.04;0.04;0.04;0.04;0;0;1;;
20776;_tree.cpython-39-x86_64-linux-gnu.so;;0.05;0.04;0.04;0.04;0.04;0;0;1;;
122862;python3.9;context.c:249-249,object.h:408-408;0.05;0.04;0.04;0.04;0.04;0;0;1;;
86401;python3.9;abstract.c:848-853,object.h:128-128;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81308;python3.9;tupleobject.c:1000-1002,gcmodule.c:2350-2350,object.h:496-496,pycore_object.h:74-79;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76463;python3.9;ceval.c:3174-3176;0.05;0.04;0.04;0.04;0.04;0;0;1;;
75216;python3.9;dictobject.c:332-332;0.05;0.04;0.04;0.04;0.04;0;0;1;;
69846;python3.9;obmalloc.c:1617-1621;0.05;0.04;0.04;0.04;0.04;0;0;1;;
167876;python3.9;object.h:408-408;0.05;0.04;0.04;0.04;0.04;0;0;1;;
90243;python3.9;pycore_pystate.h:82-82,ceval.c:450-450,pystate.c:980-982;0.05;0.04;0.04;0.04;0.04;0;0;1;;
84710;python3.9;pycore_pystate.h:55-55,call.c:979-982,pycore_object.h:39-39,pycore_object.h:46-51;0.05;0.04;0.04;0.04;0.04;0;0;1;;
84195;python3.9;codeobject.c:993-993,frameobject.c:42-42,bytesobject.c:1199-1199;0.05;0.04;0.04;0.04;0.04;0;0;1;;
83104;python3.9;unicodeobject.c:11483-11486,object.h:628-628;0.05;0.04;0.04;0.04;0.04;0;0;1;;
82410;python3.9;obmalloc.c:1420-1422,obmalloc.c:1865-1865;0.05;0.04;0.04;0.04;0.04;0;0;1;;
82420;python3.9;;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81089;python3.9;abstract.c:2659-2664;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81021;python3.9;object.h:133-133,frameobject.c:894-894;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81018;python3.9;object.h:408-408,frameobject.c:778-779,frameobject.c:836-836;0.05;0.04;0.04;0.04;0.04;0;0;1;;
80811;python3.9;pycore_pystate.h:55-55,methodobject.c:392-392,methodobject.c:497-497;0.05;0.04;0.04;0.04;0.04;0;0;1;;
80053;python3.9;tupleobject.c:243-245,tupleobject.c:254-254;0.05;0.04;0.04;0.04;0.04;0;0;1;;
78411;python3.9;frameobject.c:588-588;0.05;0.04;0.04;0.04;0.04;0;0;1;;
78251;python3.9;object.h:408-408,typeobject.c:3363-3365;0.05;0.04;0.04;0.04;0.04;0;0;1;;
78239;python3.9;typeobject.c:3336-3342;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76369;python3.9;ceval.c:2566-2566;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76371;python3.9;pycore_pystate.h:55-55,pycore_pystate.h:82-82,ceval.c:5078-5078;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76426;python3.9;abstract.h:118-118;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76452;python3.9;ceval.c:3002-3002;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76360;python3.9;ceval.c:2552-2552;0.05;0.04;0.04;0.04;0.04;0;0;1;;
73644;python3.9;longobject.c:1197-1197;0.05;0.04;0.04;0.04;0.04;0;0;1;;
72646;python3.9;longobject.c:399-400;0.05;0.04;0.04;0.04;0.04;0;0;1;;
72222;python3.9;gcmodule.c:2241-2241,listobject.c:332-332;0.05;0.04;0.04;0.04;0.04;0;0;1;;
70800;python3.9;obmalloc.c:1420-1422,obmalloc.c:1865-1865;0.05;0.04;0.04;0.04;0.04;0;0;1;;
69605;python3.9;pycore_pystate.h:55-55,listobject.c:166-166,object.h:143-143,pycore_object.h:39-39,pycore_object.h:46-52;0.05;0.04;0.04;0.04;0.04;0;0;1;;
72824;python3.9;pycore_pystate.h:55-55,gcmodule.c:2355-2356;0.05;0.04;0.04;0.04;0.04;0;0;1;;
83724;python3.9;unicodeobject.c:13914-13915;0.05;0.04;0.04;0.04;0.04;0;0;1;;
71904;python3.9;dictobject.c:1492-1492;0.05;0.04;0.04;0.04;0.04;0;0;1;;
77539;python3.9;ceval.c:5085-5085,object.h:422-422;0.05;0.04;0.04;0.04;0.04;0;0;1;;
73584;python3.9;longobject.c:369-369;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81037;python3.9;object.h:422-422,call.c:337-337;0.05;0.04;0.04;0.04;0.04;0;0;1;;
71892;python3.9;dictobject.c:885-885;0.05;0.04;0.04;0.04;0.04;0;0;1;;
81175;python3.9;methodobject.c:433-433;0.05;0.04;0.04;0.04;0.04;0;0;1;;
70536;python3.9;dictobject.c:902-902;0.05;0.04;0.04;0.04;0.04;0;0;1;;
83280;python3.9;unicodeobject.c:3090-3092;0.05;0.04;0.04;0.04;0.04;0;0;1;;
72780;python3.9;dictobject.c:794-796;0.05;0.04;0.04;0.04;0.04;0;0;1;;
71901;python3.9;dictobject.c:902-902,dictobject.c:1445-1445;0.05;0.04;0.04;0.04;0.04;0;0;1;;
86662;python3.9;typeobject.c:1266-1267;0.05;0.04;0.04;0.04;0.04;0;0;1;;
76255;python3.9;ceval.c:4261-4261,object.h:408-408,object.h:496-496;0.05;0.04;0.04;0.04;0.04;0;0;1;;
129036;python3.9;call.c:893-893;0.04;0.03;0.03;0.03;0.03;0;0;1;;
