function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
333;_criterion.cpython-39-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init;;0.94;0.7;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init;;
4179;python3.9;_PyDict_GetItemIdWithError;unicodeobject.c:2305-2316,eq.h:17-24,object.h:628-630,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:880-906,dictobject.c:1439-1448,dictobject.c:1484-1492;0.93;0.69;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyDict_GetItemIdWithError;;
5273;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;prepare_index;;0.87;0.65;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";prepare_index;;
4355;python3.9;_PyObject_GetMethod;pycore_pystate.h:55-55,object.c:1033-1038,object.c:1086-1113,object.c:1121-1126,object.c:1133-1133,object.c:1140-1160,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,typeobject.c:375-385,typeobject.c:399-407,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,pycore_object.h:105-105;0.84;0.63;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_GetMethod;;
4314;python3.9;lookdict_unicode;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:831-831,dictobject.c:837-867;0.81;0.61;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";lookdict_unicode;;
395;_criterion.cpython-39-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update;;0.81;0.6;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update;;
4344;python3.9;function_code_fastcall;object.c:1824-1824,object.c:2205-2209,object.h:128-133,object.h:408-408,object.h:422-422,object.h:487-487,call.c:311-311,call.c:326-342,frameobject.c:778-780,frameobject.c:786-794,frameobject.c:801-806,frameobject.c:816-824,frameobject.c:833-836,frameobject.c:842-852,frameobject.c:858-862,frameobject.c:894-905,frameobject.c:917-926,pycore_ceval.h:40-40,typeobject.c:1412-1415,typeobject.c:1425-1433;0.8;0.6;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";function_code_fastcall;;
493;_libsvm.cpython-39-x86_64-linux-gnu.so;svm::Kernel::k_function(svm_node const*, svm_node const*, svm_parameter const&, BlasFunctions*);;0.79;0.58;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN3svm6Kernel10k_functionEPK8svm_nodeS3_RK13svm_parameterP13BlasFunctions;;
4342;python3.9;_PyFunction_Vectorcall;pycore_pystate.h:55-55,abstract.h:62-62,call.c:348-348,call.c:354-374,call.c:380-396,call.c:404-404;0.77;0.58;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyFunction_Vectorcall;;
4368;python3.9;object_dealloc;obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:709-709,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1750,obmalloc.c:1756-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1923-1923,typeobject.c:3950-3952;0.77;0.57;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";object_dealloc;;
4197;python3.9;PyType_IsSubtype;typeobject.c:1412-1417,typeobject.c:1425-1441;0.77;0.57;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyType_IsSubtype;;
465;_libsvm.cpython-39-x86_64-linux-gnu.so;svm::Solver::select_working_set(int&, int&);;0.74;0.55;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN3svm6Solver18select_working_setERiS1_;;
351;_splitter.cpython-39-x86_64-linux-gnu.so;__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best.isra.0;;0.73;0.54;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best.isra.0;;
4323;python3.9;tupledealloc;pycore_pystate.h:55-55,tupleobject.c:229-255,gcmodule.c:256-263,gcmodule.c:2241-2241,gcmodule.c:2350-2359,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79;0.71;0.53;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";tupledealloc;;
4325;python3.9;PyObject_GetAttr;object.c:880-883,object.c:889-890,object.c:901-901,object.c:1280-1280;0.71;0.52;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyObject_GetAttr;;
58;libm.so.6;exp;;0.71;0.52;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";exp;;
4134;python3.9;PyObject_Malloc;obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:681-686,obmalloc.c:1434-1438,obmalloc.c:1445-1447,obmalloc.c:1604-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1647;0.68;0.51;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyObject_Malloc;;
293;_splitter.cpython-39-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values;;0.64;0.47;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values;;
8511;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;long partition_avx512_unrolled<zmm_vector<double>, 4, double>(double*, long*, long, long, double, double*, double*) [clone .constprop.0];;0.59;0.44;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_Z25partition_avx512_unrolledI10zmm_vectorIdELi4EdElPT1_PlllS2_S3_S3_.constprop.0;;
4240;python3.9;find_name_in_mro;pycore_pystate.h:55-55,eq.h:17-24,object.h:408-408,object.h:422-422,object.h:628-628,typeobject.c:3185-3194,typeobject.c:3201-3211,typeobject.c:3222-3240,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:880-906,dictobject.c:1439-1448;0.57;0.43;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";find_name_in_mro;;
4307;python3.9;_PyObject_MakeTpCall;pycore_pystate.h:55-55,tupleobject.c:68-76,tupleobject.c:88-93,tupleobject.c:104-104,tupleobject.c:119-120,tupleobject.c:416-416,tupleobject.c:424-428,object.c:1824-1824,object.c:2205-2209,pycore_pyerrors.h:14-14,object.h:133-133,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,call.c:38-39,call.c:57-57,call.c:150-150,call.c:157-177,call.c:184-201,call.c:918-926,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:988-994,typeobject.c:1002-1002,typeobject.c:1009-1009,typeobject.c:1016-1032,typeobject.c:1412-1415,typeobject.c:1425-1433,typeobject.c:3862-3863,typeobject.c:3876-3876,dictobject.c:1340-1340,dictobject.c:1346-1347,pycore_object.h:39-39,pycore_object.h:46-51;0.57;0.42;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_MakeTpCall;;
812;libc.so.6;__libc_malloc;;0.57;0.42;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_malloc;;
4392;python3.9;PyUnicode_FromFormatV;unicodeobject.c:676-678,unicodeobject.c:686-693,unicodeobject.c:702-703,unicodeobject.c:1702-1702,unicodeobject.c:2698-2703,unicodeobject.c:2710-2727,unicodeobject.c:2740-2753,unicodeobject.c:2773-2816,unicodeobject.c:2822-2854,unicodeobject.c:2868-2923,unicodeobject.c:2932-2938,unicodeobject.c:2946-2946,unicodeobject.c:2954-2954,unicodeobject.c:2962-2965,unicodeobject.c:2972-2981,unicodeobject.c:2989-2995,unicodeobject.c:3005-3011,unicodeobject.c:3021-3027,unicodeobject.c:3036-3036,unicodeobject.c:3045-3058,unicodeobject.c:3064-3073,unicodeobject.c:3083-3096,unicodeobject.c:3109-3111,unicodeobject.c:5182-5182,unicodeobject.c:13971-13971,unicodeobject.c:14113-14126,unicodeobject.c:14174-14196,unicodeobject.c:14203-14208,unicodeobject.c:14216-14216,unicodeobject.c:14226-14226,unicodeobject.c:14249-14265,string3.h:51-51,string3.h:84-84,object.c:2205-2209,object.h:408-408,object.h:422-422,object.h:430-430,stdio2.h:33-33;0.5;0.37;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyUnicode_FromFormatV;;
277;bit_generator.cpython-39-x86_64-linux-gnu.so;__pyx_pw_5numpy_6random_13bit_generator_12SeedSequence_5generate_state;;0.49;0.36;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_pw_5numpy_6random_13bit_generator_12SeedSequence_5generate_state;;
4266;python3.9;dict_dealloc;pycore_pystate.h:55-55,gcmodule.c:2241-2241,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79,dictobject.c:332-333,dictobject.c:594-606,dictobject.c:2007-2038;0.46;0.34;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";dict_dealloc;;
282;_splitter.cpython-39-x86_64-linux-gnu.so;__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_partition_samples_final;;0.41;0.3;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_partition_samples_final;;
192;_cython_blas.cpython-39-x86_64-linux-gnu.so;__pyx_fuse_1__pyx_f_7sklearn_5utils_12_cython_blas__dot;;0.4;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_fuse_1__pyx_f_7sklearn_5utils_12_cython_blas__dot;;
4228;python3.9;PyLong_FromLong;pycore_pystate.h:55-55,objimpl.h:69-69,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:685-685,obmalloc.c:1434-1439,obmalloc.c:1445-1447,obmalloc.c:1609-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1647,object.h:133-143,object.h:408-408,longobject.c:49-49,longobject.c:266-266,longobject.c:303-303,longobject.c:310-318,longobject.c:326-330,longobject.c:354-363,longobject.c:369-369;0.4;0.29;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyLong_FromLong;;
4836;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;PyArray_NewFromDescr_int;;0.38;0.28;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_NewFromDescr_int;;
4387;python3.9;PyObject_RichCompare;pycore_pystate.h:55-55,object.c:663-680,object.c:686-702,object.c:710-720,object.c:726-726,object.h:128-128,object.h:408-408,object.h:422-422,object.h:628-628,longobject.c:3060-3070,longobject.c:3079-3084,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:1412-1415,typeobject.c:1425-1433;0.37;0.27;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyObject_RichCompare;;
4238;python3.9;_PyObject_GenericSetAttrWithDict;descrobject.c:213-213,descrobject.c:231-231,object.c:768-769,object.c:775-779,object.c:1033-1049,object.c:1286-1293,object.c:1300-1300,object.c:1307-1311,object.c:1324-1333,object.c:1349-1350,object.c:1356-1356,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,object.h:628-628,typeobject.c:375-385,typeobject.c:399-408,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3288,typeobject.c:3298-3298,pycore_object.h:105-105,dictobject.c:322-322,dictobject.c:332-333,dictobject.c:652-661,dictobject.c:1304-1333,dictobject.c:1554-1554,dictobject.c:1561-1573,dictobject.c:1628-1635,dictobject.c:4809-4833,dictobject.c:4848-4849,dictobject.c:4855-4855,dictobject.c:4861-4870;0.37;0.27;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_GenericSetAttrWithDict;;
5506;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;NpyIter_AdvancedNew;;0.36;0.27;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";NpyIter_AdvancedNew;;
5287;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;array_assign_subscript;;0.34;0.25;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";array_assign_subscript;;
4169;python3.9;PyTuple_New;pycore_pystate.h:55-55,tupleobject.c:68-76,tupleobject.c:88-93,tupleobject.c:101-104,tupleobject.c:114-120,tupleobject.c:126-126,object.c:1824-1824,object.h:133-133,object.h:408-408,pycore_object.h:39-39,pycore_object.h:46-52;0.34;0.25;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyTuple_New;;
571;_libsvm.cpython-39-x86_64-linux-gnu.so;svm::SVC_Q::get_Q(int, int) const;;0.34;0.25;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK3svm5SVC_Q5get_QEii;;
4166;python3.9;PyObject_Free;obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:708-710,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1750,obmalloc.c:1756-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1916-1916,obmalloc.c:1923-1923;0.34;0.25;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyObject_Free;;
186;lib.cpython-39-x86_64-linux-gnu.so;PyInit_lib;;0.34;0.25;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyInit_lib;;
813;libc.so.6;__libc_free;;0.33;0.24;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_free;;
6477;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;ufunc_generic_fastcall;;0.33;0.24;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";ufunc_generic_fastcall;;
141;_mt19937.cpython-39-x86_64-linux-gnu.so;__pyx_pw_5numpy_6random_8_mt19937_7MT19937_1__init__;;0.3;0.22;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";__pyx_pw_5numpy_6random_8_mt19937_7MT19937_1__init__;;
581;_libsvm.cpython-39-x86_64-linux-gnu.so;svm::Kernel::kernel_rbf(int, int) const;;0.3;0.22;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK3svm6Kernel10kernel_rbfEii;;
8500;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;void std::__introsort_loop<double*, long, __gnu_cxx::__ops::_Iter_less_iter>(double*, double*, long, __gnu_cxx::__ops::_Iter_less_iter) [clone .isra.0];;0.29;0.21;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt16__introsort_loopIPdlN9__gnu_cxx5__ops15_Iter_less_iterEEvT_S4_T0_T1_.isra.0;;
4300;python3.9;type_getattro;object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,typeobject.c:375-385,typeobject.c:399-407,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3336-3342,typeobject.c:3350-3370,typeobject.c:3380-3390,typeobject.c:3401-3403,typeobject.c:3410-3419,pycore_object.h:105-105;0.29;0.21;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";type_getattro;;
4178;python3.9;insertdict;pycore_pystate.h:55-55,object.c:2205-2209,object.h:128-128,object.h:408-408,object.h:422-422,object.h:496-496,typeobject.c:3764-3764,pycore_object.h:39-39,pycore_object.h:46-51,pycore_object.h:112-114,dictobject.c:377-382,dictobject.c:1040-1040,dictobject.c:1050-1050,dictobject.c:1056-1126,dictobject.c:1132-1132;0.28;0.21;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";insertdict;;
8595;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;void std::__introsort_loop<long*, long, __gnu_cxx::__ops::_Iter_comp_iter<std_argsort<double>(double*, long*, long, long)::{lambda(long, long)#1}> >(long*, long*, long, __gnu_cxx::__ops::_Iter_comp_iter<std_argsort<double>(double*, long*, long, long)::{lambda(long, long)#1}>);;0.28;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt16__introsort_loopIPllN9__gnu_cxx5__ops15_Iter_comp_iterIZ11std_argsortIdEvPT_S0_llEUlllE_EEEvS5_S5_T0_T1_;;
4659;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;dispatcher_vectorcall;;0.28;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";dispatcher_vectorcall;;
4620;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;PyArray_Pack;;0.28;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";PyArray_Pack;;
4192;python3.9;list_dealloc;pycore_pystate.h:55-55,gcmodule.c:256-262,gcmodule.c:2241-2241,gcmodule.c:2350-2359,object.c:2125-2131,object.c:2139-2141,object.c:2205-2209,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:629-629,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1750,obmalloc.c:1756-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1916-1916,obmalloc.c:1923-1923,object.h:128-128,object.h:422-422,object.h:496-496,listobject.c:332-336,listobject.c:342-352,pycore_object.h:74-79;0.28;0.2;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";list_dealloc;;
4597;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;array_dealloc;;0.27;0.2;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";array_dealloc;;
506;_libsvm.cpython-39-x86_64-linux-gnu.so;svm_predict_values;;0.26;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";svm_predict_values;;
4171;python3.9;PyDict_GetItemWithError;object.c:768-769,object.c:775-779,object.h:128-128,object.h:628-628,dictobject.c:344-353,dictobject.c:922-924,dictobject.c:930-951,dictobject.c:1457-1457,dictobject.c:1463-1480;0.25;0.18;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyDict_GetItemWithError;;
4442;python3.9;method_vectorcall;pycore_pystate.h:55-55,classobject.c:38-60,classobject.c:66-71,classobject.c:77-90,abstract.h:62-62,abstract.h:73-74,abstract.h:114-119,string3.h:51-51,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:354-367,call.c:380-396;0.25;0.18;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";method_vectorcall;;
