loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
6662;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::Process(tensorflow::SimplePropagatorState::TaggedNode const&, long);5244;;InBetween;0.27;0.09;0;0.03;0.14;3.5152904987335;0.050450347363949;7;;
9850;libtensorflow_framework.so.2;tensorflow::OpKernelContext::set_output(int, tensorflow::Tensor const&);8282;;Single;0.26;0.08;0.17;0.17;0.17;0;0;1;;
1087;python3.9;_PyObject_MakeTpCall;4264;pycore_pystate.h:55-55,tupleobject.c:88-88,tupleobject.c:92-93,tupleobject.c:424-428,object.c:2205-2205,object.c:2209-2209,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:162-162,call.c:171-172,call.c:175-177,call.c:189-191,call.c:196-196,call.c:201-201,call.c:918-918,call.c:922-926,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:988-988,typeobject.c:991-994,typeobject.c:1002-1002,typeobject.c:1005-1005,typeobject.c:1009-1009,typeobject.c:1016-1018,typeobject.c:1023-1023,typeobject.c:1027-1029,typeobject.c:1425-1426,typeobject.c:1431-1433,typeobject.c:3862-3863,typeobject.c:3876-3876,pycore_object.h:39-39,pycore_object.h:46-51,dictobject.c:1340-1340,dictobject.c:1346-1347;Outermost;0.24;0.08;0.16;0.16;0.16;0;0;1;;
1131;python3.9;_PyObject_LookupSpecial;4277;unicodeobject.c:2306-2316,pycore_pystate.h:55-55,classobject.c:105-114,_functoolsmodule.c:1259-1259,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1463-1472,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,pycore_object.h:39-39,pycore_object.h:46-51;Single;0.23;0.07;0.15;0.15;0.15;0;0;1;;
9847;libtensorflow_framework.so.2;tensorflow::OpKernelContext::forward_input_or_allocate_output(absl::lts_20230802::Span<int const>, int, tensorflow::TensorShape const&, tensorflow::Tensor**, int*);8256;;Single;0.23;0.07;0.15;0.15;0.15;0;0;1;;
6783;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::PropagateOutputs(tensorflow::SimplePropagatorState::TaggedNode const&, absl::lts_20230802::InlinedVector<tensorflow::Entry, 4ul, std::allocator<tensorflow::Entry> >*, absl::lts_20230802::InlinedVector<tensorflow::SimplePropagatorState::TaggedNode, 8ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >*);5346;;Single;0.21;0.07;0;0.05;0.13;2.0522749423981;0.072168774902821;3;;
896;python3.9;collect;4171;gcmodule.c:313-314;Single;0.18;0.06;0.12;0.12;0.12;0;0;1;;
1116;python3.9;lookdict_unicode;4273;eq.h:17-21,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:849-857,dictobject.c:863-864;Innermost;0.18;0.06;0.12;0.12;0.12;0;0;1;;
790;python3.9;PyDict_SetDefault;4107;eq.h:17-21,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:849-857,dictobject.c:863-864;Innermost;0.15;0.05;0.1;0.1;0.1;0;0;1;;
905;python3.9;deduce_unreachable;4172;gcmodule.c:87-87,gcmodule.c:93-93,gcmodule.c:564-565,gcmodule.c:574-587,gcmodule.c:599-603,gcmodule.c:609-614;Single;0.13;0.04;0.09;0.09;0.09;0;0;1;;
902;python3.9;collect;4171;tupleobject.c:179-179,tupleobject.c:182-184,tupleobject.c:188-189,gcmodule.c:626-629,gcmodule.c:1209-1209,object.h:128-128,typeobject.c:3764-3764,pycore_object.h:74-79,pycore_object.h:112-114;Outermost;0.12;0.04;0.08;0.08;0.08;0;0;1;;
1013;python3.9;tuplehash;4230;tupleobject.c:366-373,object.c:767-769;Single;0.12;0.04;0.08;0.08;0.08;0;0;1;;
4211;libtensorflow_framework.so.2;std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> >::operator=(std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> > const&);3507;;Single;0.11;0.04;0.07;0.07;0.07;0;0;1;;
6692;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::ProcessOutputs(tensorflow::NodeItem const&, tensorflow::OpKernelContext*, tensorflow::Entry*, tensorflow::NodeExecStatsInterface*);5272;;Single;0.11;0.04;0.07;0.07;0.07;0;0;1;;
798;python3.9;lookdict_unicode_nodummy;4115;eq.h:17-21,dictobject.c:344-344,dictobject.c:350-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:890-890,dictobject.c:893-893,dictobject.c:905-906;InBetween;0.11;0.04;0.07;0.07;0.07;0;0;1;;
1302;python3.9;slot_tp_init;4382;unicodeobject.c:2306-2316,string3.h:52-52,call.c:471-477,call.c:484-495,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1478-1482,typeobject.c:1489-1490,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6966-6966,typeobject.c:6974-6979,typeobject.c:6988-6988;Single;0.1;0.03;0.07;0.07;0.07;0;0;1;;
6778;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::SimplePropagatorState(tensorflow::ImmutableExecutorState const&, long, tensorflow::ImmutableExecutorState::FrameInfo const&, bool);5343;;Single;0.1;0.03;0.06;0.06;0.06;0;0;1;;
852;python3.9;list_dealloc;4147;object.c:2205-2209,object.h:422-422,object.h:496-496,listobject.c:342-345;Single;0.09;0.03;0.06;0.06;0.06;0;0;1;;
929;python3.9;dict_traverse;4178;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:3142-3148;Single;0.08;0.03;0.05;0.05;0.05;0;0;1;;
1398;python3.9;subtype_dealloc;4433;typeobject.c:1266-1267;Single;0.08;0.03;0.05;0.05;0.05;0;0;1;;
1037;python3.9;_PyEval_EvalCode;4245;ceval.c:4150-4153,ceval.c:4156-4156,ceval.c:4165-4168,ceval.c:4174-4177,ceval.c:4180-4180,ceval.c:4186-4186,ceval.c:4201-4201,ceval.c:4207-4207,ceval.c:4214-4214,ceval.c:4341-4341,object.c:738-738,object.c:745-749,object.h:408-408,object.h:422-422,object.h:628-628,frameobject.c:917-917;Outermost;0.08;0.03;0.05;0.05;0.05;0;0;1;;
6780;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::~SimplePropagatorState();5344;;Single;0.08;0.03;0.05;0.05;0.05;0;0;1;;
2506;python3.9;slot_tp_richcompare;4908;unicodeobject.c:2306-2316,pycore_pystate.h:55-55,abstract.h:73-74,abstract.h:114-118,string3.h:52-52,pycore_pyerrors.h:14-14,call.c:38-39,call.c:53-57,call.c:359-367,call.c:380-388,call.c:396-396,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1478-1482,typeobject.c:1489-1490,typeobject.c:1515-1515,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6858-6858,typeobject.c:6864-6868,pycore_object.h:105-105;Single;0.08;0.03;0.05;0.05;0.05;0;0;1;;
1086;python3.9;frame_dealloc;4263;object.c:2205-2210,object.h:422-422,frameobject.c:584-585;Single;0.07;0.02;0.05;0.05;0.05;0;0;1;;
1003;python3.9;dict_dealloc;4223;object.c:2205-2210,object.h:422-422,object.h:496-496,dictobject.c:596-598;Single;0.07;0.02;0.04;0.04;0.04;0;0;1;;
948;python3.9;find_name_in_mro;4197;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:890-906;Innermost;0.07;0.02;0.04;0.04;0.04;0;0;1;;
2017;python3.9;list_contains;4733;pycore_pystate.h:55-55,object.c:663-668,object.c:672-674,object.c:678-680,object.c:714-714,object.c:725-725,object.c:738-738,object.c:746-749,listobject.c:423-424,listobject.c:430-430,object.h:128-128,object.h:408-408,object.h:422-422,object.h:628-628,longobject.c:3060-3066,longobject.c:3079-3079,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:1425-1426,typeobject.c:1431-1432;Outermost;0.06;0.02;0.04;0.04;0.04;0;0;1;;
1969;python3.9;tuplerichcompare;4716;pycore_pystate.h:55-55,tupleobject.c:655-656,tupleobject.c:660-660,tupleobject.c:666-666,object.c:663-668,object.c:672-674,object.c:678-680,object.c:714-714,object.c:725-725,object.c:738-738,object.c:746-748,object.h:128-128,object.h:408-408,object.h:422-422,object.h:628-628,longobject.c:3060-3066,longobject.c:3079-3079,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:1425-1426,typeobject.c:1431-1432;Outermost;0.06;0.02;0.04;0.04;0.04;0;0;1;;
2052;python3.9;vectorcall_method;4747;unicodeobject.c:2306-2316,pycore_pystate.h:55-55,abstract.h:62-62,abstract.h:73-74,abstract.h:114-118,string3.h:52-52,pycore_pyerrors.h:14-14,call.c:38-39,call.c:53-57,call.c:359-374,call.c:380-388,call.c:394-396,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1478-1482,typeobject.c:1489-1490,typeobject.c:1519-1520,typeobject.c:1557-1557,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,pycore_object.h:105-105;Single;0.06;0.02;0.04;0.04;0.04;0;0;1;;
879;python3.9;PyObject_GC_Del;4170;pycore_pystate.h:55-55,gcmodule.c:256-262,gcmodule.c:2355-2360,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:709-709,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1749,obmalloc.c:1756-1756,obmalloc.c:1762-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1923-1923;Single;0.06;0.02;0.04;0.04;0.04;0;0;1;;
6782;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::PropagateOutputs(tensorflow::SimplePropagatorState::TaggedNode const&, absl::lts_20230802::InlinedVector<tensorflow::Entry, 4ul, std::allocator<tensorflow::Entry> >*, absl::lts_20230802::InlinedVector<tensorflow::SimplePropagatorState::TaggedNode, 8ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >*);5346;;Single;0.06;0.02;0;0.02;0.04;2.9925501346588;0.021213203668594;2;;
900;python3.9;collect;4171;gcmodule.c:641-644;Innermost;0.05;0.02;0.03;0.03;0.03;0;0;1;;
897;python3.9;collect;4171;gcmodule.c:641-644,object.h:128-128,typeobject.c:3764-3764,pycore_object.h:74-80,pycore_object.h:112-114,dictobject.c:989-989,dictobject.c:993-999,dictobject.c:1006-1006;Outermost;0.05;0.02;0.03;0.03;0.03;0;0;1;;
1143;python3.9;tupledealloc;4283;tupleobject.c:236-237,object.c:2205-2205,object.c:2209-2210,object.h:422-422,object.h:496-496;Outermost;0.05;0.02;0.03;0.03;0.03;0;0;1;;
1899;python3.9;PySet_Contains;4679;unicodeobject.c:11523-11523,object.c:745-749,setobject.c:70-94,object.h:408-408,object.h:422-422,object.h:430-430;Innermost;0.05;0.02;0.03;0.03;0.03;0;0;1;;
1146;python3.9;super_getattro;4286;pycore_pystate.h:55-55,object.h:628-628,typeobject.c:7969-7969,typeobject.c:7973-7973,typeobject.c:7990-7990,typeobject.c:7995-7996,dictobject.c:344-350,dictobject.c:922-924,dictobject.c:930-935,dictobject.c:938-938,dictobject.c:942-942,dictobject.c:945-947,dictobject.c:950-951,dictobject.c:1463-1463,dictobject.c:1467-1471,dictobject.c:1476-1479;Outermost;0.05;0.02;0.03;0.03;0.03;0;0;1;;
38031;libtensorflow_framework.so.2;Eigen::ThreadPoolTempl<tsl::thread::EigenEnvironment>::WorkerLoop(int);50190;;Outermost;0.05;0.02;0;0.02;0.03;4.6439075469971;0.017677668482065;2;;
38048;libtensorflow_framework.so.2;tsl::Hash64(char const*, unsigned long, unsigned long);50229;;Single;0.05;0.02;0.01;0.01;0.01;0.22979146242142;0.0057735024020076;3;;
1074;python3.9;_PyEval_EvalFrameDefault;4246;ceval.c:5084-5085,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.04;0.01;0.03;0.03;0.03;0;0;1;;
6666;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::Process(tensorflow::SimplePropagatorState::TaggedNode const&, long);5244;;Innermost;0.04;0.01;0.03;0.03;0.03;0;0;1;;
7935;libtensorflow_framework.so.2;tensorflow::MklCPUAllocator::DeallocateRaw(void*);6338;;Single;0.04;0.01;0.03;0.03;0.03;0;0;1;;
5421;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::RunMultiDeviceAsync(tensorflow::FunctionLibraryRuntime::Options const&, unsigned long, std::vector<std::variant<tensorflow::Tensor, tensorflow::TensorShape>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::TensorShape> > >*, std::vector<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> >, std::allocator<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> > > >*, std::function<void (absl::lts_20230802::Status const&)>, std::function<absl::lts_20230802::Status (tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData const&, tensorflow::ProcessFunctionLibraryRuntime::InternalArgs*)>) const;4491;;Outermost;0.04;0.01;0.03;0.03;0.03;0;0;1;;
1145;python3.9;_PyObject_GetAttrId;4284;unicodeobject.c:2306-2316,object.c:850-850,object.c:881-883,object.c:889-890,object.c:1280-1280;Single;0.04;0.01;0.03;0.03;0.03;0;0;1;;
934;python3.9;visit_reachable;4183;gcmodule.c:93-93,gcmodule.c:99-100,gcmodule.c:241-249,gcmodule.c:483-483,gcmodule.c:490-490,gcmodule.c:497-497,gcmodule.c:506-518,gcmodule.c:534-534,pycore_object.h:114-114;Single;0.04;0.01;0.03;0.03;0.03;0;0;1;;
4031;libtensorflow_framework.so.2;std::_Rb_tree<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul>, std::pair<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const, tsl::monitoring::CounterCell>, std::_Select1st<std::pair<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const, tsl::monitoring::CounterCell> >, std::less<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> >, std::allocator<std::pair<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const, tsl::monitoring::CounterCell> > >::find(std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const&);3294;;Single;0.04;0.01;0;0.01;0.01;5.652916431427;0.0024999999441206;4;;
1331;python3.9;dict_subscript;4396;object.c:775-779,dictobject.c:2140-2141,dictobject.c:2165-2165;Innermost;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1144;python3.9;tupledealloc;4283;tupleobject.c:236-237,object.h:422-422,object.h:496-496;Innermost;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1038;python3.9;_PyEval_EvalCode;4245;pycore_pystate.h:55-55,cellobject.c:11-14,ceval.c:4278-4286,ceval.c:4293-4293,object.h:408-408,object.h:422-422,object.h:487-487,object.h:496-496,pycore_object.h:39-39,pycore_object.h:46-51;Single;0.04;0.01;0.02;0.02;0.02;0;0;1;;
2404;python3.9;slot_tp_getattr_hook;4862;unicodeobject.c:2305-2316,object.c:1280-1280,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6790-6790,typeobject.c:6802-6803,typeobject.c:6809-6818;Single;0.04;0.01;0.02;0.02;0.02;0;0;1;;
2051;python3.9;slot_mp_subscript;4746;unicodeobject.c:2306-2316,pycore_pystate.h:55-55,abstract.h:74-74,abstract.h:103-103,abstract.h:114-118,string3.h:52-52,pycore_pyerrors.h:14-14,call.c:38-39,call.c:53-57,call.c:359-367,call.c:380-396,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1478-1482,typeobject.c:1489-1490,typeobject.c:1515-1515,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6495-6495,pycore_object.h:105-105;Single;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1036;python3.9;_PyEval_EvalCode;4245;ceval.c:4188-4188,ceval.c:4195-4198,ceval.c:4339-4349,object.c:2205-2209,object.h:422-422;Single;0.04;0.01;0.02;0.02;0.02;0;0;1;;
826;python3.9;PyDict_GetItemWithError;4126;object.c:775-779,dictobject.c:344-350,dictobject.c:782-785,dictobject.c:797-797,dictobject.c:811-811,dictobject.c:922-922,dictobject.c:925-925,dictobject.c:930-933,dictobject.c:938-938,dictobject.c:942-942,dictobject.c:945-947,dictobject.c:950-951,dictobject.c:1471-1471,dictobject.c:1476-1480;Outermost;0.04;0.01;0.02;0.02;0.02;0;0;1;;
1070;python3.9;_PyEval_EvalFrameDefault;4246;ceval.c:5084-5085,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.03;0.01;0.02;0.02;0.02;0;0;1;;
1066;python3.9;_PyEval_EvalFrameDefault;4246;ceval.c:5084-5085,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.03;0.01;0.02;0.02;0.02;0;0;1;;
907;python3.9;deduce_unreachable;4172;gcmodule.c:466-469;Single;0.03;0.01;0.02;0.02;0.02;0;0;1;;
148;libtensorflow_framework.so.2;tensorflow::Tensor* std::__uninitialized_copy<false>::__uninit_copy<tensorflow::Tensor const*, tensorflow::Tensor*>(tensorflow::Tensor const*, tensorflow::Tensor const*, tensorflow::Tensor*);435;;Single;0.03;0.01;0.02;0.02;0.02;0;0;1;;
9157;libtensorflow_framework.so.2;tensorflow::KernelAttrsMatch(tensorflow::KernelDef const&, tensorflow::AttrSlice, bool*);7489;;Single;0.03;0.01;0.02;0.02;0.02;0;0;1;;
824;python3.9;PyTuple_New;4123;pycore_pystate.h:55-55,tupleobject.c:88-93,tupleobject.c:115-118,tupleobject.c:126-126,pycore_object.h:39-39,pycore_object.h:46-51;Single;0.03;0.01;0.02;0.02;0.02;0;0;1;;
6777;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::SimplePropagatorState(tensorflow::ImmutableExecutorState const&, long, tensorflow::ImmutableExecutorState::FrameInfo const&, bool);5343;;Single;0.03;0.01;0.01;0.01;0.01;3.1807103157043;0.0070710671134293;2;;
42836;libtensorflow_framework.so.2;nsync::nsync_cv_wait_with_deadline(nsync::nsync_cv_s_*, nsync::nsync_mu_s_*, timespec, nsync::nsync_note_s_*);58230;;Outermost;0.02;0.01;0;0.01;0.01;7.1356892585754;3.2927224835611e-10;3;;
928;python3.9;dict_traverse;4178;dictobject.c:3147-3148;Single;0.02;0.01;0.01;0.01;0.01;0;0;1;;
15387;libtensorflow_framework.so.2;tsl::ConsumePrefix(std::basic_string_view<char, std::char_traits<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::basic_string_view<char, std::char_traits<char> >);11522;;Innermost;0.02;0.01;0.01;0.01;0.01;0;0;1;;
6664;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::Process(tensorflow::SimplePropagatorState::TaggedNode const&, long);5244;;Innermost;0.02;0.01;0.01;0.01;0.01;0;0;1;;
25525;libtensorflow_framework.so.2;tsl::BFCAllocator::FindChunkPtr(int, unsigned long, unsigned long, unsigned long);32688;;Innermost;0.02;0.01;0.01;0.01;0.01;0;0;1;;
8996;libtensorflow_framework.so.2;tsl::gtl::internal::FlatRep<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::gtl::FlatMap<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::Bucket, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::clear();7396;;Innermost;0.02;0.01;0.01;0.01;0.01;0;0;1;;
1336;python3.9;PyDict_Contains;4397;object.c:745-749,object.h:408-408,object.h:422-422,object.h:430-430,dictobject.c:341-346,dictobject.c:789-810,dictobject.c:821-822;Innermost;0.02;0.01;0.01;0.01;0.01;0;0;1;;
1241;python3.9;tuplecontains;4345;pycore_pystate.h:55-55,tupleobject.c:397-398,object.c:663-668,object.c:672-674,object.c:678-680,object.c:714-714,object.c:725-725,object.c:738-738,object.c:746-749,object.h:128-128,object.h:408-408,object.h:422-422,object.h:628-628,longobject.c:3060-3066,longobject.c:3079-3079,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:1425-1426,typeobject.c:1431-1432;Outermost;0.02;0.01;0.01;0.01;0.01;0;0;1;;
838;python3.9;_PyDict_GetItemIdWithError;4134;eq.h:17-24,dictobject.c:344-344,dictobject.c:350-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:890-890,dictobject.c:893-893,dictobject.c:901-901,dictobject.c:905-906;InBetween;0.02;0.01;0.01;0.01;0.01;0;0;1;;
9849;libtensorflow_framework.so.2;tensorflow::OpKernelContext::allocate_temp(tensorflow::DataType, tensorflow::TensorShape const&, tensorflow::Tensor*, tsl::AllocatorAttributes, tsl::AllocationAttributes const&);8278;;Single;0.02;0.01;0.01;0.01;0.01;0;0;1;;
9550;libtensorflow_framework.so.2;tensorflow::data::model::Model::RecordIteratorGapTime(unsigned long);7909;;Outermost;0.02;0.01;0.01;0.01;0.01;0;0;1;;
2211;python3.9;dictiter_iternextkey;4789;dictobject.c:3643-3645,dictobject.c:3684-3684;Single;0.02;0.01;0.01;0.01;0.01;0;0;1;;
1295;python3.9;PyFrame_GetLineNumber;4370;codeobject.c:997-1002;Single;0.02;0.01;0.01;0.01;0.01;0;0;1;;
1083;python3.9;_PyObject_FastCallDictTstate;4260;pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:127-127,call.c:134-134,call.c:370-374,call.c:380-388,call.c:396-396;Single;0.02;0.01;0.01;0.01;0.01;0;0;1;;
1082;python3.9;_PyObject_LookupAttrId;4255;unicodeobject.c:2306-2316,pycore_pystate.h:55-55,object.c:906-908,object.c:916-927,object.c:942-948,object.c:956-961;Single;0.02;0.01;0.01;0.01;0.01;0;0;1;;
1072;python3.9;_PyEval_EvalFrameDefault;4246;ceval.c:5084-5085,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.01;0;0.01;0.01;0.01;0;0;1;;
899;python3.9;collect;4171;object.h:128-128,typeobject.c:3764-3764,dictobject.c:999-999,dictobject.c:1006-1010,pycore_object.h:112-114;Innermost;0.01;0;0.01;0.01;0.01;0;0;1;;
36009;libtensorflow_framework.so.2;tensorflow::BCastList<2>::BCastList(absl::lts_20230802::InlinedVector<long, 4ul, std::allocator<long> > const (&) [2], bool, bool);48170;;Innermost;0.01;0;0.01;0.01;0.01;0;0;1;;
894;python3.9;collect;4171;gcmodule.c:694-697;Innermost;0.01;0;0.01;0.01;0.01;0;0;1;;
893;python3.9;collect;4171;gcmodule.c:313-314;Innermost;0.01;0;0.01;0.01;0.01;0;0;1;;
2685;python3.9;PyUnicode_Splitlines;4990;split.h:356-356,split.h:360-360,split.h:365-367,split.h:370-370,split.h:374-374,split.h:381-381,object.h:143-143,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,listobject.c:40-40,listobject.c:46-46,listobject.c:62-62,listobject.c:66-73,listobject.c:79-79,listobject.c:83-85,listobject.c:302-302,listobject.c:305-305,listobject.c:311-311,listobject.c:315-315,listobject.c:322-322;Outermost;0.01;0;0.01;0.01;0.01;0;0;1;;
