function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
4294;python3.9;member_get;floatobject.c:118-130,structmember.c:12-15,structmember.c:30-36,structmember.c:48-56,structmember.c:65-80,structmember.c:88-88,objimpl.h:69-69,descrobject.c:77-77,descrobject.c:158-168,descrobject.c:174-175,object.c:1824-1824,object.h:128-138,object.h:408-409,object.h:487-487,typeobject.c:1412-1415,typeobject.c:1425-1433;1.39;0.44;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";member_get;;
4263;python3.9;frame_dealloc;pycore_pystate.h:55-55,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:422-422,object.h:430-430,object.h:496-496,frameobject.c:574-616,pycore_object.h:74-79;1.28;0.4;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";frame_dealloc;;
4387;python3.9;property_descr_get;pycore_pystate.h:55-55,pycore_pystate.h:82-82,abstract.h:73-74,abstract.h:114-118,abstract.h:185-185,descrobject.c:1563-1576,string3.h:52-52,pycore_pyerrors.h:14-14,call.c:38-39,call.c:53-57,call.c:359-367,call.c:380-396,object.h:408-408;1.26;0.4;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";property_descr_get;;
812;libc.so.6;__libc_malloc;;1.17;0.37;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_malloc;;
4302;python3.9;_PyFunction_Vectorcall;pycore_pystate.h:55-55,call.c:348-348,call.c:354-374,call.c:380-396,call.c:404-404;1.09;0.34;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyFunction_Vectorcall;;
4171;python3.9;collect;tupleobject.c:179-189,gcmodule.c:81-81,gcmodule.c:87-87,gcmodule.c:227-234,gcmodule.c:273-285,gcmodule.c:292-303,gcmodule.c:312-314,gcmodule.c:324-324,gcmodule.c:625-629,gcmodule.c:640-644,gcmodule.c:655-655,gcmodule.c:672-679,gcmodule.c:694-697,gcmodule.c:723-724,gcmodule.c:752-752,gcmodule.c:764-770,gcmodule.c:782-785,gcmodule.c:796-796,gcmodule.c:804-806,gcmodule.c:839-839,gcmodule.c:851-851,gcmodule.c:862-875,gcmodule.c:892-897,gcmodule.c:926-927,gcmodule.c:961-969,gcmodule.c:987-994,gcmodule.c:1002-1005,gcmodule.c:1012-1012,gcmodule.c:1028-1035,gcmodule.c:1160-1160,gcmodule.c:1172-1175,gcmodule.c:1181-1184,gcmodule.c:1194-1218,gcmodule.c:1226-1227,gcmodule.c:1247-1247,gcmodule.c:1254-1254,gcmodule.c:1272-1284,gcmodule.c:1299-1303,gcmodule.c:1313-1323,gcmodule.c:1331-1331,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1412-1415,typeobject.c:1425-1433,typeobject.c:3764-3764,dictobject.c:989-999,dictobject.c:1006-1010,pycore_object.h:74-80,pycore_object.h:99-99,pycore_object.h:112-114;1.06;0.33;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";collect;;
4197;python3.9;find_name_in_mro;pycore_pystate.h:55-55,eq.h:17-24,object.h:408-408,object.h:422-422,object.h:628-628,typeobject.c:3185-3194,typeobject.c:3201-3211,typeobject.c:3222-3240,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:880-906,dictobject.c:1439-1448;0.99;0.31;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";find_name_in_mro;;
-1;kernel;clear_page_erms;;0.96;0.3;;;;;;;"0,0,0,45.901639428872,54.098360571128,0,0,0,0,0,0,0";clear_page_erms;;
4172;python3.9;deduce_unreachable;gcmodule.c:87-87,gcmodule.c:93-93,gcmodule.c:108-108,gcmodule.c:228-228,gcmodule.c:412-413,gcmodule.c:466-469,gcmodule.c:552-553,gcmodule.c:564-565,gcmodule.c:574-587,gcmodule.c:599-603,gcmodule.c:609-619,gcmodule.c:1084-1084,gcmodule.c:1133-1133;0.93;0.29;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";deduce_unreachable;;
4257;python3.9;type_getattro;object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3336-3342,typeobject.c:3350-3370,typeobject.c:3380-3390,typeobject.c:3401-3403,typeobject.c:3410-3419;0.63;0.2;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";type_getattro;;
4264;python3.9;_PyObject_MakeTpCall;pycore_pystate.h:55-55,memoryobject.c:2972-2972,tupleobject.c:68-76,tupleobject.c:88-93,tupleobject.c:416-416,tupleobject.c:424-428,object.c:1824-1824,object.c:2205-2209,pycore_pyerrors.h:14-14,object.h:133-133,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,call.c:38-39,call.c:57-57,call.c:150-150,call.c:157-177,call.c:189-201,call.c:918-926,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:988-994,typeobject.c:1002-1009,typeobject.c:1016-1029,typeobject.c:1412-1415,typeobject.c:1425-1433,typeobject.c:3862-3863,typeobject.c:3876-3876,dictobject.c:1340-1340,dictobject.c:1346-1347,pycore_object.h:39-39,pycore_object.h:46-51;0.61;0.19;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_MakeTpCall;;
813;libc.so.6;__libc_free;;0.61;0.19;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_free;;
1790;_pywrap_tensorflow_internal.so;tensorflow::swig::(anonymous namespace)::CachedTypeCheck::CachedLookup(_object*);;0.58;0.18;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow4swig12_GLOBAL__N_115CachedTypeCheck12CachedLookupEP7_object;;
-1;libtensorflow_framework.so.2;unknown_function;;0.55;0.17;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";Unknown function;;
4999;python3.9;slot_tp_hash;unicodeobject.c:2305-2316,pycore_pystate.h:55-55,pycore_pystate.h:82-82,abstract.h:74-74,abstract.h:114-118,abstract.h:185-185,string3.h:52-52,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:359-367,call.c:380-396,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,longobject.c:629-644,longobject.c:650-653,longobject.c:659-659,typeobject.c:1477-1482,typeobject.c:1489-1490,typeobject.c:1532-1532,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6671-6671,typeobject.c:6678-6678,typeobject.c:6689-6692,typeobject.c:6702-6703,typeobject.c:6715-6715;0.54;0.17;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";slot_tp_hash;;
4183;python3.9;visit_reachable;gcmodule.c:93-93,gcmodule.c:99-100,gcmodule.c:241-249,gcmodule.c:478-483,gcmodule.c:490-490,gcmodule.c:497-497,gcmodule.c:506-518,gcmodule.c:534-534,pycore_object.h:112-114;0.52;0.16;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";visit_reachable;;
9;ld-linux-x86-64.so.2;_dl_rtld_di_serinfo;;0.52;0.16;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";_dl_rtld_di_serinfo;;
4283;python3.9;tupledealloc;pycore_pystate.h:55-55,tupleobject.c:229-255,gcmodule.c:256-263,gcmodule.c:2241-2241,gcmodule.c:2350-2359,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79;0.52;0.16;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";tupledealloc;;
4402;python3.9;method_vectorcall;pycore_pystate.h:55-55,classobject.c:38-60,classobject.c:66-71,classobject.c:77-90,abstract.h:73-74,abstract.h:114-119,string3.h:52-52,pycore_pyerrors.h:14-14,call.c:38-39,call.c:53-57,call.c:346-346,call.c:354-374,call.c:380-396;0.5;0.16;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";method_vectorcall;;
4277;python3.9;_PyObject_LookupSpecial;unicodeobject.c:2305-2316,pycore_pystate.h:55-55,classobject.c:105-114,_functoolsmodule.c:1259-1259,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1460-1472,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,pycore_object.h:39-39,pycore_object.h:46-51;0.49;0.16;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_LookupSpecial;;
4273;python3.9;lookdict_unicode;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:831-831,dictobject.c:837-867;0.47;0.15;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";lookdict_unicode;;
2671;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;_aligned_contig_cast_ubyte_to_double;;0.46;0.14;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_aligned_contig_cast_ubyte_to_double;;
4433;python3.9;subtype_dealloc;pycore_pystate.h:55-55,gcmodule.c:2241-2241,weakrefobject.c:972-973,weakrefobject.c:980-998,weakrefobject.c:1007-1034,weakrefobject.c:1040-1040,object.c:1033-1049,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:709-709,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1749,obmalloc.c:1756-1756,obmalloc.c:1762-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1923-1923,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1153-1159,typeobject.c:1198-1198,typeobject.c:1204-1209,typeobject.c:1215-1219,typeobject.c:1228-1243,typeobject.c:1249-1249,typeobject.c:1262-1275,typeobject.c:1290-1293,typeobject.c:1302-1311,typeobject.c:1318-1332,typeobject.c:1338-1343,typeobject.c:1350-1353,typeobject.c:1359-1364,typeobject.c:1402-1402,typeobject.c:3951-3951,pycore_object.h:39-39,pycore_object.h:46-52,pycore_object.h:74-79,pycore_object.h:98-99,pycore_object.h:105-105;0.46;0.14;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";subtype_dealloc;;
810;libc.so.6;timer_settime;;0.43;0.13;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";timer_settime;;
3280;libmkl_vml_avx512.so.2;mkl_vml_kernel_dDiv_Z0HAynn;;0.43;0.13;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";mkl_vml_kernel_dDiv_Z0HAynn;;
4248;python3.9;PyFunction_NewWithQualName;pycore_pystate.h:55-55,tupleobject.c:131-131,tupleobject.c:150-150,gcmodule.c:1394-1402,gcmodule.c:1439-1443,gcmodule.c:2256-2260,gcmodule.c:2269-2287,gcmodule.c:2306-2306,objimpl.h:69-69,object.c:768-769,object.c:775-779,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:685-685,obmalloc.c:1434-1438,obmalloc.c:1445-1447,obmalloc.c:1604-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1647,object.h:128-138,object.h:408-409,object.h:628-628,funcobject.c:12-19,funcobject.c:26-29,funcobject.c:41-57,funcobject.c:63-68,funcobject.c:76-76,pycore_object.h:39-39,pycore_object.h:46-51,dictobject.c:344-350,dictobject.c:922-924,dictobject.c:930-951,dictobject.c:1463-1479;0.41;0.13;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyFunction_NewWithQualName;;
140731;libtensorflow_cc.so.2;tensorflow::TensorHandle::Type() const;;0.38;0.12;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK10tensorflow12TensorHandle4TypeEv;;
4230;python3.9;tuplehash;tupleobject.c:361-377,tupleobject.c:383-383,object.c:767-769;0.36;0.11;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";tuplehash;;
140680;libtensorflow_cc.so.2;tensorflow::EagerOperation::AddInput(tensorflow::AbstractTensorHandle*);;0.35;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow14EagerOperation8AddInputEPNS_20AbstractTensorHandleE;;
58265;libtensorflow_framework.so.2;nsync::nsync_mu_runlock(nsync::nsync_mu_s_*);;0.35;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN5nsync16nsync_mu_runlockEPNS_11nsync_mu_s_E;;
3043;_multiarray_umath.cpython-39-x86_64-linux-gnu.so;_aligned_contig_cast_double_to_float;;0.33;0.1;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_aligned_contig_cast_double_to_float;;
140356;libtensorflow_cc.so.2;tensorflow::(anonymous namespace)::GetOrCreateKernelAndDevice(tensorflow::EagerOperation*, tensorflow::TensorHandle**, int*, tsl::core::RefCountPtr<tensorflow::KernelAndDevice>*);;0.33;0.1;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow12_GLOBAL__N_126GetOrCreateKernelAndDeviceEPNS_14EagerOperationEPPNS_12TensorHandleEPiPN3tsl4core11RefCountPtrINS_15KernelAndDeviceEEE;;
4820;python3.9;PyCapsule_GetPointer;capsule.c:19-19,capsule.c:34-38,capsule.c:81-81,capsule.c:88-88,capsule.c:94-94;0.33;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyCapsule_GetPointer;;
4223;python3.9;dict_dealloc;pycore_pystate.h:55-55,gcmodule.c:2241-2241,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79,dictobject.c:332-333,dictobject.c:594-606,dictobject.c:2007-2038;0.33;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";dict_dealloc;;
4195;python3.9;_PyObject_GenericSetAttrWithDict;descrobject.c:213-213,descrobject.c:231-231,object.c:768-769,object.c:775-779,object.c:1033-1049,object.c:1286-1293,object.c:1300-1300,object.c:1307-1311,object.c:1324-1333,object.c:1349-1350,object.c:1356-1356,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,object.h:628-628,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3288,typeobject.c:3298-3298,dictobject.c:322-322,dictobject.c:332-333,dictobject.c:652-661,dictobject.c:1304-1313,dictobject.c:1320-1333,dictobject.c:1554-1573,dictobject.c:1628-1635,dictobject.c:4809-4833,dictobject.c:4848-4849,dictobject.c:4855-4855,dictobject.c:4861-4870;0.33;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyObject_GenericSetAttrWithDict;;
4178;python3.9;dict_traverse;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:3126-3153;0.33;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";dict_traverse;;
4147;python3.9;list_dealloc;pycore_pystate.h:55-55,gcmodule.c:256-263,gcmodule.c:2241-2241,gcmodule.c:2350-2359,object.c:2125-2131,object.c:2139-2141,object.c:2205-2209,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:629-629,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1749,obmalloc.c:1756-1756,obmalloc.c:1762-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1916-1916,obmalloc.c:1923-1923,object.h:128-128,object.h:422-422,object.h:496-496,listobject.c:332-336,listobject.c:342-352,pycore_object.h:74-79;0.33;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";list_dealloc;;
4107;python3.9;PyDict_SetDefault;eq.h:17-24,object.c:768-769,object.c:775-779,object.h:128-128,object.h:408-408,object.h:628-628,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:377-382,dictobject.c:393-393,dictobject.c:837-864,dictobject.c:1040-1040,dictobject.c:2919-2936,dictobject.c:2942-2951,dictobject.c:2960-2990,dictobject.c:3003-3003;0.32;0.1;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyDict_SetDefault;;
3507;libtensorflow_framework.so.2;std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> >::operator=(std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> > const&);;0.32;0.1;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNSt6vectorIN10tensorflow26DtypeAndPartialTensorShapeESaIS1_EEaSERKS3_;;
3326;libmkl_vml_avx512.so.2;mkl_vml_kernel_dMul_Z0HAynn;;0.3;0.09;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";mkl_vml_kernel_dMul_Z0HAynn;;
4126;python3.9;PyDict_GetItemWithError;object.c:745-749,object.c:768-769,object.c:775-779,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,dictobject.c:344-350,dictobject.c:782-811,dictobject.c:821-822,dictobject.c:922-951,dictobject.c:1457-1457,dictobject.c:1463-1480;0.28;0.09;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyDict_GetItemWithError;;
58260;libtensorflow_framework.so.2;nsync::nsync_mu_rlock(nsync::nsync_mu_s_*);;0.27;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN5nsync14nsync_mu_rlockEPNS_11nsync_mu_s_E;;
8401;libtensorflow_framework.so.2;std::_Function_handler<bool (tensorflow::KernelDef const&), tensorflow::GetRegisteredKernelsForOp(std::basic_string_view<char, std::char_traits<char> >)::$_0>::_M_invoke(std::_Any_data const&, tensorflow::KernelDef const&);;0.27;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNSt17_Function_handlerIFbRKN10tensorflow9KernelDefEEZNS0_25GetRegisteredKernelsForOpESt17basic_string_viewIcSt11char_traitsIcEEE3$_0E9_M_invokeERKSt9_Any_dataS3_;;
4382;python3.9;slot_tp_init;unicodeobject.c:2305-2316,pycore_pystate.h:55-55,string3.h:52-52,object.h:408-408,object.h:422-422,object.h:430-430,call.c:471-477,call.c:484-495,typeobject.c:1477-1482,typeobject.c:1489-1490,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6959-6959,typeobject.c:6966-6966,typeobject.c:6974-6979,typeobject.c:6988-6988;0.27;0.09;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";slot_tp_init;;
1713;_pywrap_tensorflow_internal.so;tensorflow::StackTrace::Capture(int);;0.27;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow10StackTrace7CaptureEi;;
112;_dtypes.so;std::_Hashtable<std::type_index, std::pair<std::type_index const, pybind11::detail::type_info*>, std::allocator<std::pair<std::type_index const, pybind11::detail::type_info*> >, std::__detail::_Select1st, std::equal_to<std::type_index>, std::hash<std::type_index>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_before_node(unsigned long, std::type_index const&, unsigned long) const;;0.27;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNKSt10_HashtableISt10type_indexSt4pairIKS0_PN8pybind116detail9type_infoEESaIS7_ENSt8__detail10_Select1stESt8equal_toIS0_ESt4hashIS0_ENS9_18_Mod_range_hashingENS9_20_Default_ranged_hashENS9_20_Prime_rehash_policyENS9_17_Hashtable_traitsILb0ELb0ELb1EEEE19_M_find_before_nodeEmRS2_m;;
