function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
8247;libtensorflow_framework.so.2;tensorflow::OpKernelContext::forward_input_to_output_with_shape(int, int, tensorflow::TensorShape const&, tensorflow::Tensor**);;1.47;0.44;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow15OpKernelContext34forward_input_to_output_with_shapeEiiRKNS_11TensorShapeEPPNS_6TensorE;;
5244;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::Process(tensorflow::SimplePropagatorState::TaggedNode const&, long);;1.47;0.44;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow12_GLOBAL__N_113ExecutorStateINS_21SimplePropagatorStateEE7ProcessERKNS2_10TaggedNodeEl;;
366584;libtensorflow_cc.so.2;std::_Function_handler<void (long, long), Eigen::internal::TensorExecutor<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const, Eigen::ThreadPoolDevice, true, (Eigen::internal::TiledEvaluation)0>::run(Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const&, Eigen::ThreadPoolDevice const&)::{lambda(long, long)#1}>::_M_invoke(std::_Any_data const&, long&&, std::_Any_data const&);;1.37;0.42;;;;;;;"0,0,0,0,0,99.999992327437,0,0,0,7.6725627995644e-06,0,0";_ZNSt17_Function_handlerIFvllEZN5Eigen8internal14TensorExecutorIKNS1_14TensorAssignOpINS1_9TensorMapINS1_6TensorIfLi1ELi1ElEELi16ENS1_11MakePointerEEEKNS1_18TensorCwiseUnaryOpINS2_12scalar_rightIffNS2_17scalar_product_opIffEEEEKNS5_INS6_IKfLi1ELi1ElEELi16ES8_EEEEEENS1_16ThreadPoolDeviceELb1ELNS2_15TiledEvaluationE0EE3runERSM_RKSN_EUlllE_E9_M_invokeERKSt9_Any_dataOlSY_;;
-1;libc.so.6;unknown_function;;0.99;0.3;;;;;;;"0,0,0,0,0,98.333348931916,0,0,0,1.6666510680841,0,0";Unknown function;;
50190;libtensorflow_framework.so.2;Eigen::ThreadPoolTempl<tsl::thread::EigenEnvironment>::WorkerLoop(int);;0.88;0.26;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN5Eigen15ThreadPoolTemplIN3tsl6thread16EigenEnvironmentEE10WorkerLoopEi;;
8282;libtensorflow_framework.so.2;tensorflow::OpKernelContext::set_output(int, tensorflow::Tensor const&);;0.86;0.26;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow15OpKernelContext10set_outputEiRKNS_6TensorE;;
812;libc.so.6;__libc_malloc;;0.86;0.26;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";__libc_malloc;;
810;libc.so.6;timer_settime;;0.84;0.25;;;;;;;"0,0,0,0,5.8823365755638,94.117663424436,0,0,0,0,0,0";timer_settime;;
813;libc.so.6;__libc_free;;0.78;0.23;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";__libc_free;;
5243;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::ScheduleReady(absl::lts_20230802::InlinedVector<tensorflow::SimplePropagatorState::TaggedNode, 8ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >*, tensorflow::SimplePropagatorState::TaggedNodeReadyQueue*);;0.73;0.22;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow12_GLOBAL__N_113ExecutorStateINS_21SimplePropagatorStateEE13ScheduleReadyEPN4absl12lts_2023080213InlinedVectorINS2_10TaggedNodeELm8ESaIS7_EEEPNS2_20TaggedNodeReadyQueueE;;
347935;libtensorflow_cc.so.2;std::_Function_handler<void (long, long), Eigen::internal::TensorExecutor<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<float, float, Eigen::internal::scalar_sum_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const, Eigen::ThreadPoolDevice, true, (Eigen::internal::TiledEvaluation)0>::run(Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<float, float, Eigen::internal::scalar_sum_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const&, Eigen::ThreadPoolDevice const&)::{lambda(long, long)#1}>::_M_invoke(std::_Any_data const&, long&&, std::_Any_data const&);;0.68;0.2;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZNSt17_Function_handlerIFvllEZN5Eigen8internal14TensorExecutorIKNS1_14TensorAssignOpINS1_9TensorMapINS1_6TensorIfLi1ELi1ElEELi16ENS1_11MakePointerEEEKNS1_18TensorCwiseUnaryOpINS2_11scalar_leftIffNS2_13scalar_sum_opIffEEEEKNS5_INS6_IKfLi1ELi1ElEELi16ES8_EEEEEENS1_16ThreadPoolDeviceELb1ELNS2_15TiledEvaluationE0EE3runERSM_RKSN_EUlllE_E9_M_invokeERKSt9_Any_dataOlSY_;;
5346;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::PropagateOutputs(tensorflow::SimplePropagatorState::TaggedNode const&, absl::lts_20230802::InlinedVector<tensorflow::Entry, 4ul, std::allocator<tensorflow::Entry> >*, absl::lts_20230802::InlinedVector<tensorflow::SimplePropagatorState::TaggedNode, 8ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >*);;0.61;0.18;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow21SimplePropagatorState16PropagateOutputsERKNS0_10TaggedNodeEPN4absl12lts_2023080213InlinedVectorINS_5EntryELm4ESaIS7_EEEPNS6_IS1_Lm8ESaIS1_EEE;;
8256;libtensorflow_framework.so.2;tensorflow::OpKernelContext::forward_input_or_allocate_output(absl::lts_20230802::Span<int const>, int, tensorflow::TensorShape const&, tensorflow::Tensor**, int*);;0.55;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow15OpKernelContext32forward_input_or_allocate_outputEN4absl12lts_202308024SpanIKiEEiRKNS_11TensorShapeEPPNS_6TensorEPi;;
37;libtensorflow_framework.so.2;absl::lts_20230802::Status tensorflow::LookupResource<tensorflow::Var, false>(tensorflow::OpKernelContext*, tensorflow::ResourceHandle const&, tensorflow::Var**);;0.53;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow14LookupResourceINS_3VarELb0EEEN4absl12lts_202308026StatusEPNS_15OpKernelContextERKNS_14ResourceHandleEPPT_;;
-1;libtensorflow_framework.so.2;unknown_function;;0.53;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";Unknown function;;
8268;libtensorflow_framework.so.2;tensorflow::OpKernelContext::allocate_output(int, tensorflow::TensorShape const&, tensorflow::Tensor**, tsl::AllocatorAttributes);;0.43;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow15OpKernelContext15allocate_outputEiRKNS_11TensorShapeEPPNS_6TensorEN3tsl19AllocatorAttributesE;;
5272;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::ProcessOutputs(tensorflow::NodeItem const&, tensorflow::OpKernelContext*, tensorflow::Entry*, tensorflow::NodeExecStatsInterface*);;0.36;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow12_GLOBAL__N_113ExecutorStateINS_21SimplePropagatorStateEE14ProcessOutputsERKNS_8NodeItemEPNS_15OpKernelContextEPNS_5EntryEPNS_22NodeExecStatsInterfaceE;;
216416;libtensorflow_cc.so.2;tensorflow::ReadVariableOp::Compute(tensorflow::OpKernelContext*);;0.35;0.1;;;;;;;"0,0,0,0,0,99.999999318542,0,0,0,6.8145827272898e-07,0,0";_ZN10tensorflow14ReadVariableOp7ComputeEPNS_15OpKernelContextE;;
314112;libtensorflow_cc.so.2;dnnl_memory_set_data_handle_v2;;0.33;0.1;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";dnnl_memory_set_data_handle_v2;;
6338;libtensorflow_framework.so.2;tensorflow::MklCPUAllocator::DeallocateRaw(void*);;0.33;0.1;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow15MklCPUAllocator13DeallocateRawEPv;;
278328;libtensorflow_cc.so.2;tensorflow::MklFusedMatMulOp<Eigen::ThreadPoolDevice, float, float, float, float, float, true>::Compute(tensorflow::OpKernelContext*);;0.31;0.09;;;;;;;"0,0,0,0,0,99.999998493619,0,0,0,1.5063814536244e-06,0,0";_ZN10tensorflow16MklFusedMatMulOpIN5Eigen16ThreadPoolDeviceEfffffLb1EE7ComputeEPNS_15OpKernelContextE;;
58258;libtensorflow_framework.so.2;nsync::nsync_mu_lock(nsync::nsync_mu_s_*);;0.28;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN5nsync13nsync_mu_lockEPNS_11nsync_mu_s_E;;
8232;libtensorflow_framework.so.2;tensorflow::OpKernelContext::OpKernelContext(tensorflow::OpKernelContext::Params*, int);;0.25;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow15OpKernelContextC1EPNS0_6ParamsEi;;
667;libm.so.6;f32subf64x;;0.25;0.07;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";f32subf64x;;
276172;libtensorflow_cc.so.2;tensorflow::ReductionOp<Eigen::ThreadPoolDevice, float, int, Eigen::internal::SumReducer<float> >::Compute(tensorflow::OpKernelContext*);;0.23;0.07;;;;;;;"0,0,0,0,0,99.999998977813,0,0,0,1.0221874369566e-06,0,0";_ZN10tensorflow11ReductionOpIN5Eigen16ThreadPoolDeviceEfiNS1_8internal10SumReducerIfEEE7ComputeEPNS_15OpKernelContextE;;
11542;libtensorflow_framework.so.2;tensorflow::Tensor::~Tensor();;0.23;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow6TensorD1Ev;;
11540;libtensorflow_framework.so.2;tensorflow::Tensor::CheckTypeAndIsAligned(tensorflow::DataType) const;;0.23;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNK10tensorflow6Tensor21CheckTypeAndIsAlignedENS_8DataTypeE;;
343181;libtensorflow_cc.so.2;dnnl::impl::cpu::x64::jit_uni_softmax_fwd_t::execute(dnnl::impl::exec_ctx_t const&) const;;0.21;0.06;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZNK4dnnl4impl3cpu3x6421jit_uni_softmax_fwd_t7executeERKNS0_10exec_ctx_tE;;
374863;libtensorflow_cc.so.2;tensorflow::BinaryOp<Eigen::ThreadPoolDevice, tensorflow::functor::sub<float> >::Compute(tensorflow::OpKernelContext*);;0.2;0.06;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZN10tensorflow8BinaryOpIN5Eigen16ThreadPoolDeviceENS_7functor3subIfEEE7ComputeEPNS_15OpKernelContextE;;
215677;libtensorflow_cc.so.2;Eigen::internal::InnerMostDimReducer<Eigen::TensorReductionEvaluatorBase<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<1l>> const, Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float, long>, Eigen::TensorMap<Eigen::Tensor<float, 2, 1, int>, 16, Eigen::MakePointer> const> const, Eigen::MakePointer> const, Eigen::ThreadPoolDevice>, Eigen::internal::SumReducer<float>, true, false>::reduce(Eigen::TensorReductionEvaluatorBase<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<1l>> const, Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float, long>, Eigen::TensorMap<Eigen::Tensor<float, 2, 1, int>, 16, Eigen::MakePointer> const> const, Eigen::MakePointer> const, Eigen::ThreadPoolDevice> const&, int, int, Eigen::internal::SumReducer<float>&);;0.2;0.06;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZN5Eigen8internal19InnerMostDimReducerINS_28TensorReductionEvaluatorBaseIKNS_17TensorReductionOpINS0_10SumReducerIfEEKNS_9IndexListINS_10type2indexILl1EEEJEEEKNS_17TensorGeneratorOpIN10tensorflow9generator23SparseXentLossGeneratorIflEEKNS_9TensorMapINS_6TensorIfLi2ELi1EiEELi16ENS_11MakePointerEEEEESJ_EENS_16ThreadPoolDeviceEEES5_Lb1ELb0EE6reduceERKSR_iiRS5_;;
58260;libtensorflow_framework.so.2;nsync::nsync_mu_rlock(nsync::nsync_mu_s_*);;0.2;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN5nsync14nsync_mu_rlockEPNS_11nsync_mu_s_E;;
8444;libtensorflow_framework.so.2;tensorflow::internal::ValidateDevice(tensorflow::OpKernelContext*, tensorflow::ResourceHandle const&);;0.2;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow8internal14ValidateDeviceEPNS_15OpKernelContextERKNS_14ResourceHandleE;;
7181;libtensorflow_framework.so.2;tensorflow::DeviceBase::eigen_cpu_device();;0.2;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow10DeviceBase16eigen_cpu_deviceEv;;
315399;libtensorflow_cc.so.2;dnnl_primitive_desc::query(dnnl_query_t, int, void*) const;;0.18;0.05;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZNK19dnnl_primitive_desc5queryE12dnnl_query_tiPv;;
302646;libtensorflow_cc.so.2;tensorflow::CastOpBase::Compute(tensorflow::OpKernelContext*);;0.18;0.05;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZN10tensorflow10CastOpBase7ComputeEPNS_15OpKernelContextE;;
48170;libtensorflow_framework.so.2;tensorflow::BCastList<2>::BCastList(absl::lts_20230802::InlinedVector<long, 4ul, std::allocator<long> > const (&) [2], bool, bool);;0.18;0.05;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow9BCastListILi2EEC2ERA2_KN4absl12lts_2023080213InlinedVectorIlLm4ESaIlEEEbb;;
5344;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::~SimplePropagatorState();;0.18;0.05;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow21SimplePropagatorStateD1Ev;;
