block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
65389;libpython3.12.so.1.0;object.h:644-644;0.24;0.05;0.05;0.05;0.05;0;0;1;;
53;libpython3.12.so.1.0;dictobject.c:348-348,dictobject.c:945-946;0.24;0.05;0.05;0.05;0.05;0;0;1;;
66334;libpython3.12.so.1.0;obmalloc.c:1808-1813;0.22;0.05;0.05;0.05;0.05;0;0;1;;
47;libpython3.12.so.1.0;dictobject.c:933-933;0.22;0.05;0.05;0.05;0.05;0;0;1;;
97;libpython3.12.so.1.0;dictobject.c:937-937;0.22;0.05;0.05;0.05;0.05;0;0;1;;
56549;libpython3.12.so.1.0;dictobject.c:1060-1062;0.22;0.05;0.05;0.05;0.05;0;0;1;;
75181;libpython3.12.so.1.0;typeobject.c:4725-4728,pycore_pystate.h:118-118;0.19;0.04;0.04;0.04;0.04;0;0;1;;
177043;libpython3.12.so.1.0;pycore_object.h:248-249,pycore_gc.h:63-68,pycore_gc.h:74-74;0.19;0.04;0.04;0.04;0.04;0;0;1;;
130187;libpython3.12.so.1.0;bytecodes.c:1825-1825;0.19;0.04;0.04;0.04;0.04;0;0;1;;
129567;libpython3.12.so.1.0;bytecodes.c:1760-1760;0.17;0.04;0.04;0.04;0.04;0;0;1;;
130002;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:83-83,object.h:644-644;0.17;0.04;0.04;0.04;0.04;0;0;1;;
75184;libpython3.12.so.1.0;typeobject.c:4733-4733;0.17;0.04;0.04;0.04;0.04;0;0;1;;
70869;libpython3.12.so.1.0;tupleobject.c:34-35;0.17;0.04;0.04;0.04;0.04;0;0;1;;
70877;libpython3.12.so.1.0;tupleobject.c:1148-1149,tupleobject.c:1157-1157;0.17;0.04;0.04;0.04;0.04;0;0;1;;
65367;libpython3.12.so.1.0;object.h:644-644;0.17;0.04;0.04;0.04;0.04;0;0;1;;
62934;libpython3.12.so.1.0;methodobject.h:55-55,methodobject.c:518-518,methodobject.c:525-525;0.17;0.04;0.04;0.04;0.04;0;0;1;;
31530;libpython3.12.so.1.0;pycore_call.h:92-93,call.c:327-327;0.17;0.04;0.04;0.04;0.04;0;0;1;;
176849;libpython3.12.so.1.0;gcmodule.c:322-323,pycore_gc.h:60-60;0.17;0.04;0.04;0.04;0.04;0;0;1;;
177044;libpython3.12.so.1.0;pycore_object.h:331-331,object.h:220-220;0.15;0.03;0.03;0.03;0.03;0;0;1;;
176431;libpython3.12.so.1.0;pycore_object.h:331-331,object.h:220-220;0.15;0.03;0.03;0.03;0.03;0;0;1;;
129989;libpython3.12.so.1.0;bytecodes.c:685-689,pycore_frame.h:95-96;0.15;0.03;0.03;0.03;0.03;0;0;1;;
74126;libpython3.12.so.1.0;typeobject.c:2130-2130,object.h:234-234;0.15;0.03;0.03;0.03;0.03;0;0;1;;
70875;libpython3.12.so.1.0;tupleobject.c:1144-1145,pycore_pystate.h:118-118;0.15;0.03;0.03;0.03;0.03;0;0;1;;
66333;libpython3.12.so.1.0;obmalloc.c:1126-1129;0.15;0.03;0.03;0.03;0.03;0;0;1;;
64580;libpython3.12.so.1.0;object.c:2197-2197,object.c:2210-2210;0.15;0.03;0.03;0.03;0.03;0;0;1;;
31413;libpython3.12.so.1.0;pycore_pyerrors.h:23-23,call.c:25-28;0.15;0.03;0.03;0.03;0.03;0;0;1;;
64;libpython3.12.so.1.0;dictobject.c:350-350,dictobject.c:933-933;0.15;0.03;0.03;0.03;0.03;0;0;1;;
146483;libpython3.12.so.1.0;pycore_interp.h:209-209;0.13;0.03;0.03;0.03;0.03;0;0;1;;
129543;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:3062-3063;0.13;0.03;0.03;0.03;0.03;0;0;1;;
130744;libpython3.12.so.1.0;bytecodes.c:1371-1371,pycore_code.h:313-313,generated_cases.c.h:1859-1859;0.13;0.03;0.03;0.03;0.03;0;0;1;;
128848;libpython3.12.so.1.0;bytecodes.c:2711-2715;0.13;0.03;0.03;0.03;0.03;0;0;1;;
130612;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:156-156,object.h:644-644;0.13;0.03;0.03;0.03;0.03;0;0;1;;
130176;libpython3.12.so.1.0;bytecodes.c:1813-1814;0.13;0.03;0.03;0.03;0.03;0;0;1;;
130749;libpython3.12.so.1.0;object.h:644-644;0.13;0.03;0.03;0.03;0.03;0;0;1;;
130020;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:119-120;0.13;0.03;0.03;0.03;0.03;0;0;1;;
73183;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,typeobject.c:1695-1698,typeobject.c:1721-1721,objimpl.h:25-26;0.13;0.03;0.03;0.03;0.03;0;0;1;;
71284;libpython3.12.so.1.0;tupleobject.c:1181-1181,object.h:220-220;0.13;0.03;0.03;0.03;0.03;0;0;1;;
66616;libpython3.12.so.1.0;obmalloc.c:859-859,pycore_pystate.h:27-27,pycore_pystate.h:118-118;0.13;0.03;0.03;0.03;0.03;0;0;1;;
66327;libpython3.12.so.1.0;obmalloc.c:1017-1017,obmalloc.c:1795-1795;0.13;0.03;0.03;0.03;0.03;0;0;1;;
66331;libpython3.12.so.1.0;obmalloc.c:1028-1029;0.13;0.03;0.03;0.03;0.03;0;0;1;;
146627;libpython3.12.so.1.0;ceval_gil.c:737-737,pycore_pystate.h:92-92;0.11;0.03;0.02;0.02;0.02;0;0;1;;
129168;libpython3.12.so.1.0;bytecodes.c:865-865,bytecodes.c:1636-1636,generated_cases.c.h:737-737,generated_cases.c.h:3705-3710;0.11;0.03;0.02;0.02;0.02;0;0;1;;
130173;libpython3.12.so.1.0;generated_cases.c.h:120-120,generated_cases.c.h:2418-2418;0.11;0.03;0.02;0.02;0.02;0;0;1;;
130748;libpython3.12.so.1.0;bytecodes.c:1380-1381,pycore_dict.h:135-135;0.11;0.03;0.02;0.02;0.02;0;0;1;;
130618;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:191-191,object.h:644-644;0.11;0.03;0.02;0.02;0.02;0;0;1;;
71255;libpython3.12.so.1.0;tupleobject.c:185-188;0.11;0.03;0.02;0.02;0.02;0;0;1;;
66615;libpython3.12.so.1.0;obmalloc.c:1562-1562,pycore_pystate.h:118-118;0.11;0.03;0.02;0.02;0.02;0;0;1;;
66435;libpython3.12.so.1.0;obmalloc.c:828-830;0.11;0.03;0.02;0.02;0.02;0;0;1;;
65614;libpython3.12.so.1.0;object.c:1311-1311;0.11;0.03;0.02;0.02;0.02;0;0;1;;
62963;libpython3.12.so.1.0;pycore_pystate.h:82-82,methodobject.c:490-490;0.11;0.03;0.02;0.02;0.02;0;0;1;;
36285;libpython3.12.so.1.0;object.h:243-243,object.h:701-701;0.11;0.03;0.02;0.02;0.02;0;0;1;;
31526;libpython3.12.so.1.0;pycore_pystate.h:82-82,object.h:220-220,pycore_call.h:44-44;0.11;0.03;0.02;0.02;0.02;0;0;1;;
52;libpython3.12.so.1.0;unicodeobject.h:280-280,eq.h:9-9;0.11;0.03;0.02;0.02;0.02;0;0;1;;
176840;libpython3.12.so.1.0;gcmodule.c:666-666,pycore_gc.h:60-60;0.11;0.03;0.02;0.02;0.02;0;0;1;;
176619;libpython3.12.so.1.0;gcmodule.c:651-651,pycore_gc.h:60-60;0.11;0.03;0.02;0.02;0.02;0;0;1;;
177141;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:2380-2383,pycore_gc.h:30-30;0.09;0.02;0.02;0.02;0.02;0;0;1;;
177083;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:2317-2317,objimpl.h:6-6,pycore_pystate.h:82-82;0.09;0.02;0.02;0.02;0.02;0;0;1;;
177057;libpython3.12.so.1.0;gcmodule.c:2273-2277,pycore_pystate.h:82-82;0.09;0.02;0.02;0.02;0.02;0;0;1;;
169196;libpython3.12.so.1.0;thread_pthread.h:920-920;0.09;0.02;0.02;0.02;0.02;0;0;1;;
158378;libpython3.12.so.1.0;pyhash.c:413-424;0.09;0.02;0.02;0.02;0.02;0;0;1;;
146301;libpython3.12.so.1.0;ceval_gil.c:284-284,ceval_gil.c:294-295;0.09;0.02;0.02;0.02;0.02;0;0;1;;
140806;libpython3.12.so.1.0;pycore_pyerrors.h:23-23;0.09;0.02;0.02;0.02;0.02;0;0;1;;
128642;libpython3.12.so.1.0;ceval.c:618-618;0.09;0.02;0.02;0.02;0.02;0;0;1;;
130003;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:83-83,generated_cases.c.h:90-92;0.09;0.02;0.02;0.02;0.02;0;0;1;;
129181;libpython3.12.so.1.0;pycore_frame.h:246-246;0.09;0.02;0.02;0.02;0.02;0;0;1;;
129286;libpython3.12.so.1.0;bytecodes.c:2994-2994,generated_cases.c.h:4141-4144;0.09;0.02;0.02;0.02;0.02;0;0;1;;
130009;libpython3.12.so.1.0;bytecodes.c:677-677,generated_cases.c.h:970-970,object.h:644-644;0.09;0.02;0.02;0.02;0.02;0;0;1;;
129588;libpython3.12.so.1.0;bytecodes.c:2580-2580,pycore_code.h:336-336,generated_cases.c.h:3627-3628;0.09;0.02;0.02;0.02;0.02;0;0;1;;
130630;libpython3.12.so.1.0;generated_cases.c.h:252-256,object.h:243-243;0.09;0.02;0.02;0.02;0.02;0;0;1;;
129533;libpython3.12.so.1.0;bytecodes.c:2162-2162,generated_cases.c.h:3042-3044;0.09;0.02;0.02;0.02;0.02;0;0;1;;
131095;libpython3.12.so.1.0;generated_cases.c.h:1852-1854;0.09;0.02;0.02;0.02;0.02;0;0;1;;
130177;libpython3.12.so.1.0;object.h:644-644;0.09;0.02;0.02;0.02;0.02;0;0;1;;
130635;libpython3.12.so.1.0;bytecodes.c:204-204,generated_cases.c.h:225-225,object.h:644-644;0.09;0.02;0.02;0.02;0.02;0;0;1;;
130617;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:183-184;0.09;0.02;0.02;0.02;0.02;0;0;1;;
128898;libpython3.12.so.1.0;bytecodes.c:2692-2693;0.09;0.02;0.02;0.02;0.02;0;0;1;;
92613;libpython3.12.so.1.0;object.h:967-967,unicodeobject.c:3785-3786;0.09;0.02;0.02;0.02;0.02;0;0;1;;
75182;libpython3.12.so.1.0;typeobject.c:4741-4741;0.09;0.02;0.02;0.02;0.02;0;0;1;;
71525;libpython3.12.so.1.0;pycore_object.h:214-219,tupleobject.c:411-411,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.09;0.02;0.02;0.02;0.02;0;0;1;;
71286;libpython3.12.so.1.0;tupleobject.c:1186-1190;0.09;0.02;0.02;0.02;0.02;0;0;1;;
66335;libpython3.12.so.1.0;obmalloc.c:1604-1611,obmalloc.c:1821-1821;0.09;0.02;0.02;0.02;0.02;0;0;1;;
66326;libpython3.12.so.1.0;obmalloc.c:859-859,pycore_pystate.h:27-27,pycore_pystate.h:118-118;0.09;0.02;0.02;0.02;0.02;0;0;1;;
65357;libpython3.12.so.1.0;object.h:220-220,object.c:1398-1398,object.c:1410-1410;0.09;0.02;0.02;0.02;0.02;0;0;1;;
56904;libpython3.12.so.1.0;dictobject.c:1728-1733,object.h:967-967;0.09;0.02;0.02;0.02;0.02;0;0;1;;
56548;libpython3.12.so.1.0;dictobject.c:1053-1053,dictobject.c:1059-1059;0.09;0.02;0.02;0.02;0.02;0;0;1;;
51670;libpython3.12.so.1.0;longobject.c:296-296,longobject.c:302-302;0.09;0.02;0.02;0.02;0.02;0;0;1;;
36281;libpython3.12.so.1.0;descrobject.c:309-309,descrobject.c:362-362;0.09;0.02;0.02;0.02;0.02;0;0;1;;
36265;libpython3.12.so.1.0;pycore_pystate.h:82-82,descrobject.c:341-341;0.09;0.02;0.02;0.02;0.02;0;0;1;;
31477;libpython3.12.so.1.0;pycore_ceval.h:143-144,call.c:240-240;0.09;0.02;0.02;0.02;0.02;0;0;1;;
21267;libpython3.12.so.1.0;abstract.c:1398-1399;0.09;0.02;0.02;0.02;0.02;0;0;1;;
19614;libpython3.12.so.1.0;abstract.c:747-750;0.09;0.02;0.02;0.02;0.02;0;0;1;;
96;libpython3.12.so.1.0;dictobject.c:346-346,dictobject.c:933-933;0.09;0.02;0.02;0.02;0.02;0;0;1;;
146540;libpython3.12.so.1.0;ceval_gil.c:67-67;0.09;0.02;0.02;0.02;0.02;0;0;1;;
143775;libpython3.12.so.1.0;object.h:243-243,object.h:701-701;0.09;0.02;0.02;0.02;0.02;0;0;1;;
127994;libpython3.12.so.1.0;ceval.c:1389-1389;0.09;0.02;0.02;0.02;0.02;0;0;1;;
177144;libpython3.12.so.1.0;gcmodule.c:2394-2394,pycore_pystate.h:118-118;0.06;0.01;0.01;0.01;0.01;0;0;1;;
176434;libpython3.12.so.1.0;gcmodule.c:92-92,gcmodule.c:512-512;0.06;0.01;0.01;0.01;0.01;0;0;1;;
169034;libpython3.12.so.1.0;thread_pthread.h:314-316;0.06;0.01;0.01;0.01;0.01;0;0;1;;
160598;libpython3.12.so.1.0;pystate.c:1794-1795;0.06;0.01;0.01;0.01;0.01;0;0;1;;
158380;libpython3.12.so.1.0;pyhash.c:402-411;0.06;0.01;0.01;0.01;0.01;0;0;1;;
157071;libpython3.12.so.1.0;modsupport.c:305-308,modsupport.c:461-461;0.06;0.01;0.01;0.01;0.01;0;0;1;;
146625;libpython3.12.so.1.0;ceval_gil.c:733-733;0.06;0.01;0.01;0.01;0.01;0;0;1;;
146482;libpython3.12.so.1.0;ceval_gil.c:356-356,ceval_gil.c:371-371,pycore_runtime.h:204-204;0.06;0.01;0.01;0.01;0.01;0;0;1;;
146553;libpython3.12.so.1.0;ceval_gil.c:489-490;0.06;0.01;0.01;0.01;0.01;0;0;1;;
130623;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:191-191,generated_cases.c.h:201-202;0.06;0.01;0.01;0.01;0.01;0;0;1;;
129987;libpython3.12.so.1.0;bytecodes.c:643-643,generated_cases.c.h:930-931,pycore_frame.h:161-161;0.06;0.01;0.01;0.01;0.01;0;0;1;;
131067;libpython3.12.so.1.0;object.h:644-644;0.06;0.01;0.01;0.01;0.01;0;0;1;;
130007;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:107-107,generated_cases.c.h:114-116;0.06;0.01;0.01;0.01;0.01;0;0;1;;
129451;libpython3.12.so.1.0;bytecodes.c:2376-2376,object.h:644-644;0.06;0.01;0.01;0.01;0.01;0;0;1;;
130790;libpython3.12.so.1.0;bytecodes.c:140-140,generated_cases.c.h:10-10;0.06;0.01;0.01;0.01;0.01;0;0;1;;
130174;libpython3.12.so.1.0;bytecodes.c:1808-1808,pycore_code.h:313-313,generated_cases.c.h:2482-2483,object.h:220-220;0.06;0.01;0.01;0.01;0.01;0;0;1;;
130175;libpython3.12.so.1.0;bytecodes.c:1811-1812;0.06;0.01;0.01;0.01;0.01;0;0;1;;
129475;libpython3.12.so.1.0;bytecodes.c:2201-2201,generated_cases.c.h:3103-3104;0.06;0.01;0.01;0.01;0.01;0;0;1;;
129652;libpython3.12.so.1.0;bytecodes.c:2178-2178,generated_cases.c.h:3066-3067;0.06;0.01;0.01;0.01;0.01;0;0;1;;
130581;libpython3.12.so.1.0;bytecodes.c:1358-1358,pycore_code.h:313-313,generated_cases.c.h:1834-1834;0.06;0.01;0.01;0.01;0.01;0;0;1;;
130582;libpython3.12.so.1.0;bytecodes.c:1360-1360;0.06;0.01;0.01;0.01;0.01;0;0;1;;
129560;libpython3.12.so.1.0;object.h:644-644;0.06;0.01;0.01;0.01;0.01;0;0;1;;
128471;libpython3.12.so.1.0;pycore_frame.h:121-121,object.h:644-644;0.06;0.01;0.01;0.01;0.01;0;0;1;;
127673;libpython3.12.so.1.0;pycore_frame.h:121-121,pycore_frame.h:260-264,object.h:644-644;0.06;0.01;0.01;0.01;0.01;0;0;1;;
84181;libpython3.12.so.1.0;unicodeobject.h:198-198,unicodeobject.c:1545-1545,unicodeobject.c:1555-1555;0.06;0.01;0.01;0.01;0.01;0;0;1;;
76991;libpython3.12.so.1.0;typeobject.c:2185-2189,object.h:220-220;0.06;0.01;0.01;0.01;0.01;0;0;1;;
75210;libpython3.12.so.1.0;typeobject.c:2164-2164;0.06;0.01;0.01;0.01;0.01;0;0;1;;
75195;libpython3.12.so.1.0;typeobject.c:4766-4766,object.h:243-243,object.h:701-701;0.06;0.01;0.01;0.01;0.01;0;0;1;;
74124;libpython3.12.so.1.0;typeobject.c:335-335,typeobject.c:2124-2124;0.06;0.01;0.01;0.01;0.01;0;0;1;;
73198;libpython3.12.so.1.0;pycore_object.h:214-219,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.06;0.01;0.01;0.01;0.01;0;0;1;;
71499;libpython3.12.so.1.0;pycore_object.h:214-219,tupleobject.c:389-389,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.06;0.01;0.01;0.01;0.01;0;0;1;;
66421;libpython3.12.so.1.0;obmalloc.c:801-801;0.06;0.01;0.01;0.01;0.01;0;0;1;;
65376;libpython3.12.so.1.0;object.h:243-243,object.h:701-701;0.06;0.01;0.01;0.01;0.01;0;0;1;;
65268;libpython3.12.so.1.0;object.h:220-220,object.c:1527-1527,object.c:1533-1533;0.06;0.01;0.01;0.01;0.01;0;0;1;;
64958;libpython3.12.so.1.0;pycore_ceval.h:121-121,pycore_ceval.h:134-134;0.06;0.01;0.01;0.01;0.01;0;0;1;;
64695;libpython3.12.so.1.0;object.c:2552-2553;0.06;0.01;0.01;0.01;0.01;0;0;1;;
64525;libpython3.12.so.1.0;object.c:1661-1661;0.06;0.01;0.01;0.01;0.01;0;0;1;;
64479;libpython3.12.so.1.0;object.h:220-220,object.c:892-894;0.06;0.01;0.01;0.01;0.01;0;0;1;;
57726;libpython3.12.so.1.0;dictobject.c:2348-2348,pycore_pystate.h:118-118;0.06;0.01;0.01;0.01;0.01;0;0;1;;
57762;libpython3.12.so.1.0;dictobject.c:2391-2392;0.06;0.01;0.01;0.01;0.01;0;0;1;;
57344;libpython3.12.so.1.0;dictobject.c:5524-5524,object.h:788-788;0.06;0.01;0.01;0.01;0.01;0;0;1;;
56875;libpython3.12.so.1.0;dictobject.c:1666-1667,object.h:967-967;0.06;0.01;0.01;0.01;0.01;0;0;1;;
56630;libpython3.12.so.1.0;dictobject.c:1064-1064,dictobject.c:1073-1073;0.06;0.01;0.01;0.01;0.01;0;0;1;;
53359;libpython3.12.so.1.0;longobject.c:1348-1348,longobject.c:1357-1358;0.06;0.01;0.01;0.01;0.01;0;0;1;;
53234;libpython3.12.so.1.0;longobject.c:1123-1123,longobject.c:1129-1129;0.06;0.01;0.01;0.01;0.01;0;0;1;;
39626;libpython3.12.so.1.0;exceptions.c:380-380,object.h:788-788;0.06;0.01;0.01;0.01;0.01;0;0;1;;
32652;libpython3.12.so.1.0;classobject.c:108-109;0.06;0.01;0.01;0.01;0.01;0;0;1;;
32195;libpython3.12.so.1.0;capsule.c:19-19;0.06;0.01;0.01;0.01;0.01;0;0;1;;
21847;libpython3.12.so.1.0;abstract.c:1862-1863;0.06;0.01;0.01;0.01;0.01;0;0;1;;
18965;libpython3.12.so.1.0;abstract.c:2567-2570,object.h:967-967;0.06;0.01;0.01;0.01;0.01;0;0;1;;
50;libpython3.12.so.1.0;dictobject.c:965-965;0.06;0.01;0.01;0.01;0.01;0;0;1;;
54;libpython3.12.so.1.0;dictobject.c:350-350;0.06;0.01;0.01;0.01;0.01;0;0;1;;
60;libpython3.12.so.1.0;dictobject.c:953-953;0.06;0.01;0.01;0.01;0.01;0;0;1;;
71269;libpython3.12.so.1.0;object.h:243-243,object.h:701-701;0.06;0.01;0.01;0.01;0.01;0;0;1;;
143776;libpython3.12.so.1.0;object.h:705-705;0.06;0.01;0.01;0.01;0.01;0;0;1;;
176614;libpython3.12.so.1.0;gcmodule.c:92-92,gcmodule.c:587-587,gcmodule.c:609-609,gcmodule.c:636-636;0.06;0.01;0.01;0.01;0.01;0;0;1;;
214124;libpython3.12.so.1.0;_functoolsmodule.c:992-997;0.04;0.01;0.01;0.01;0.01;0;0;1;;
189163;libpython3.12.so.1.0;_collectionsmodule.c:2411-2411,object.h:644-644;0.04;0.01;0.01;0.01;0.01;0;0;1;;
177100;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,objimpl.h:25-26,pycore_pystate.h:82-82;0.04;0.01;0.01;0.01;0.01;0;0;1;;
176424;libpython3.12.so.1.0;gcmodule.c:80-80,gcmodule.c:471-471;0.04;0.01;0.01;0.01;0.01;0;0;1;;
170712;libpython3.12.so.1.0;tracemalloc.c:1325-1326;0.04;0.01;0.01;0.01;0.01;0;0;1;;
169426;libpython3.12.so.1.0;traceback.c:244-245;0.04;0.01;0.01;0.01;0.01;0;0;1;;
169193;libpython3.12.so.1.0;thread_pthread.h:910-912;0.04;0.01;0.01;0.01;0.01;0;0;1;;
161421;libpython3.12.so.1.0;pystate.c:2846-2848;0.04;0.01;0.01;0.01;0.01;0;0;1;;
160607;libpython3.12.so.1.0;pystate.c:1819-1819;0.04;0.01;0.01;0.01;0.01;0;0;1;;
147999;libpython3.12.so.1.0;object.h:644-644;0.04;0.01;0.01;0.01;0.01;0;0;1;;
146621;libpython3.12.so.1.0;ceval_gil.c:725-726;0.04;0.01;0.01;0.01;0.01;0;0;1;;
146533;libpython3.12.so.1.0;ceval_gil.c:470-470;0.04;0.01;0.01;0.01;0.01;0;0;1;;
146531;libpython3.12.so.1.0;pycore_interp.h:209-209;0.04;0.01;0.01;0.01;0.01;0;0;1;;
146318;libpython3.12.so.1.0;ceval_gil.c:338-338;0.04;0.01;0.01;0.01;0.01;0;0;1;;
144515;libpython3.12.so.1.0;getargs.c:675-675,getargs.c:1209-1209;0.04;0.01;0.01;0.01;0.01;0;0;1;;
144379;libpython3.12.so.1.0;getargs.c:672-672;0.04;0.01;0.01;0.01;0.01;0;0;1;;
140997;libpython3.12.so.1.0;errors.c:490-491,errors.c:500-500,pycore_pystate.h:82-82;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129180;libpython3.12.so.1.0;bytecodes.c:2770-2771;0.04;0.01;0.01;0.01;0.01;0;0;1;;
128644;libpython3.12.so.1.0;ceval.c:738-738,pycore_frame.h:153-153;0.04;0.01;0.01;0.01;0.01;0;0;1;;
128843;libpython3.12.so.1.0;bytecodes.c:2688-2688;0.04;0.01;0.01;0.01;0.01;0;0;1;;
128826;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:6-7;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129414;libpython3.12.so.1.0;bytecodes.c:2261-2261,generated_cases.c.h:3214-3215;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129530;libpython3.12.so.1.0;bytecodes.c:2157-2157,generated_cases.c.h:3032-3032,generated_cases.c.h:3038-3038;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130745;libpython3.12.so.1.0;bytecodes.c:1372-1372;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130747;libpython3.12.so.1.0;bytecodes.c:1377-1377;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130613;libpython3.12.so.1.0;bytecodes.c:204-204,generated_cases.c.h:168-168,object.h:644-644;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129879;libpython3.12.so.1.0;bytecodes.c:473-473,object.h:644-644;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130041;libpython3.12.so.1.0;bytecodes.c:1491-1491,generated_cases.c.h:2033-2034;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129900;libpython3.12.so.1.0;generated_cases.c.h:120-120,generated_cases.c.h:207-207,generated_cases.c.h:551-551;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129174;libpython3.12.so.1.0;bytecodes.c:2759-2759,generated_cases.c.h:3821-3822;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130795;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:24-24;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129195;libpython3.12.so.1.0;bytecodes.c:2787-2787,pycore_code.h:320-320,generated_cases.c.h:3854-3857;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130501;libpython3.12.so.1.0;bytecodes.c:169-169,bytecodes.c:3472-3475,generated_cases.c.h:4783-4783;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129730;libpython3.12.so.1.0;bytecodes.c:1013-1016,generated_cases.c.h:1395-1396;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130541;libpython3.12.so.1.0;bytecodes.c:2095-2095;0.04;0.01;0.01;0.01;0.01;0;0;1;;
129481;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:3115-3116;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130239;libpython3.12.so.1.0;bytecodes.c:1896-1896,pycore_code.h:320-320,pycore_code.h:336-336,generated_cases.c.h:2632-2633;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130524;libpython3.12.so.1.0;bytecodes.c:2071-2072,longintrepr.h:121-122,object.h:243-243;0.04;0.01;0.01;0.01;0.01;0;0;1;;
130125;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:205-207;0.04;0.01;0.01;0.01;0.01;0;0;1;;
128863;libpython3.12.so.1.0;generated_cases.c.h:3797-3799;0.04;0.01;0.01;0.01;0.01;0;0;1;;
