function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
366584;libtensorflow_cc.so.2;std::_Function_handler<void (long, long), Eigen::internal::TensorExecutor<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const, Eigen::ThreadPoolDevice, true, (Eigen::internal::TiledEvaluation)0>::run(Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const&, Eigen::ThreadPoolDevice const&)::{lambda(long, long)#1}>::_M_invoke(std::_Any_data const&, long&&, std::_Any_data const&);;1.55;0.32;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZNSt17_Function_handlerIFvllEZN5Eigen8internal14TensorExecutorIKNS1_14TensorAssignOpINS1_9TensorMapINS1_6TensorIfLi1ELi1ElEELi16ENS1_11MakePointerEEEKNS1_18TensorCwiseUnaryOpINS2_12scalar_rightIffNS2_17scalar_product_opIffEEEEKNS5_INS6_IKfLi1ELi1ElEELi16ES8_EEEEEENS1_16ThreadPoolDeviceELb1ELNS2_15TiledEvaluationE0EE3runERSM_RKSN_EUlllE_E9_M_invokeERKSt9_Any_dataOlSY_;;
5244;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::Process(tensorflow::SimplePropagatorState::TaggedNode const&, long);;1.5;0.31;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow12_GLOBAL__N_113ExecutorStateINS_21SimplePropagatorStateEE7ProcessERKNS2_10TaggedNodeEl;;
50190;libtensorflow_framework.so.2;Eigen::ThreadPoolTempl<tsl::thread::EigenEnvironment>::WorkerLoop(int);;1.38;0.29;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN5Eigen15ThreadPoolTemplIN3tsl6thread16EigenEnvironmentEE10WorkerLoopEi;;
5346;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::PropagateOutputs(tensorflow::SimplePropagatorState::TaggedNode const&, absl::lts_20230802::InlinedVector<tensorflow::Entry, 4ul, std::allocator<tensorflow::Entry> >*, absl::lts_20230802::InlinedVector<tensorflow::SimplePropagatorState::TaggedNode, 8ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >*);;1.07;0.22;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow21SimplePropagatorState16PropagateOutputsERKNS0_10TaggedNodeEPN4absl12lts_2023080213InlinedVectorINS_5EntryELm4ESaIS7_EEEPNS6_IS1_Lm8ESaIS1_EEE;;
347935;libtensorflow_cc.so.2;std::_Function_handler<void (long, long), Eigen::internal::TensorExecutor<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<float, float, Eigen::internal::scalar_sum_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const, Eigen::ThreadPoolDevice, true, (Eigen::internal::TiledEvaluation)0>::run(Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, 1, 1, long>, 16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<float, float, Eigen::internal::scalar_sum_op<float, float> >, Eigen::TensorMap<Eigen::Tensor<float const, 1, 1, long>, 16, Eigen::MakePointer> const> const> const&, Eigen::ThreadPoolDevice const&)::{lambda(long, long)#1}>::_M_invoke(std::_Any_data const&, long&&, std::_Any_data const&);;1.05;0.22;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZNSt17_Function_handlerIFvllEZN5Eigen8internal14TensorExecutorIKNS1_14TensorAssignOpINS1_9TensorMapINS1_6TensorIfLi1ELi1ElEELi16ENS1_11MakePointerEEEKNS1_18TensorCwiseUnaryOpINS2_11scalar_leftIffNS2_13scalar_sum_opIffEEEEKNS5_INS6_IKfLi1ELi1ElEELi16ES8_EEEEEENS1_16ThreadPoolDeviceELb1ELNS2_15TiledEvaluationE0EE3runERSM_RKSN_EUlllE_E9_M_invokeERKSt9_Any_dataOlSY_;;
-1;libc.so.6;unknown_function;;0.95;0.2;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";Unknown function;;
812;libc.so.6;__libc_malloc;;0.9;0.19;;;;;;;"0,0,0,0,0,99.999987763123,0,0,1.2236877022473e-05,0,0,0";__libc_malloc;;
8247;libtensorflow_framework.so.2;tensorflow::OpKernelContext::forward_input_to_output_with_shape(int, int, tensorflow::TensorShape const&, tensorflow::Tensor**);;0.86;0.18;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow15OpKernelContext34forward_input_to_output_with_shapeEiiRKNS_11TensorShapeEPPNS_6TensorE;;
5243;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::ScheduleReady(absl::lts_20230802::InlinedVector<tensorflow::SimplePropagatorState::TaggedNode, 8ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >*, tensorflow::SimplePropagatorState::TaggedNodeReadyQueue*);;0.76;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow12_GLOBAL__N_113ExecutorStateINS_21SimplePropagatorStateEE13ScheduleReadyEPN4absl12lts_2023080213InlinedVectorINS2_10TaggedNodeELm8ESaIS7_EEEPNS2_20TaggedNodeReadyQueueE;;
810;libc.so.6;timer_settime;;0.71;0.15;;;;;;;"0,0,0,0,6.6666760143859,93.333323985614,0,0,0,0,0,0";timer_settime;;
813;libc.so.6;__libc_free;;0.71;0.15;;;;;;;"0,0,0,0,0,99.999997615378,0,0,2.3846224284232e-06,0,0,0";__libc_free;;
8282;libtensorflow_framework.so.2;tensorflow::OpKernelContext::set_output(int, tensorflow::Tensor const&);;0.55;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow15OpKernelContext10set_outputEiRKNS_6TensorE;;
-1;libtensorflow_framework.so.2;unknown_function;;0.55;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";Unknown function;;
11542;libtensorflow_framework.so.2;tensorflow::Tensor::~Tensor();;0.5;0.1;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow6TensorD1Ev;;
278328;libtensorflow_cc.so.2;tensorflow::MklFusedMatMulOp<Eigen::ThreadPoolDevice, float, float, float, float, float, true>::Compute(tensorflow::OpKernelContext*);;0.45;0.09;;;;;;;"0,0,0,0,0,99.999999623481,0,0,0,3.7651933836456e-07,0,0";_ZN10tensorflow16MklFusedMatMulOpIN5Eigen16ThreadPoolDeviceEfffffLb1EE7ComputeEPNS_15OpKernelContextE;;
37;libtensorflow_framework.so.2;absl::lts_20230802::Status tensorflow::LookupResource<tensorflow::Var, false>(tensorflow::OpKernelContext*, tensorflow::ResourceHandle const&, tensorflow::Var**);;0.43;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow14LookupResourceINS_3VarELb0EEEN4absl12lts_202308026StatusEPNS_15OpKernelContextERKNS_14ResourceHandleEPPT_;;
5272;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::ProcessOutputs(tensorflow::NodeItem const&, tensorflow::OpKernelContext*, tensorflow::Entry*, tensorflow::NodeExecStatsInterface*);;0.4;0.08;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow12_GLOBAL__N_113ExecutorStateINS_21SimplePropagatorStateEE14ProcessOutputsERKNS_8NodeItemEPNS_15OpKernelContextEPNS_5EntryEPNS_22NodeExecStatsInterfaceE;;
11540;libtensorflow_framework.so.2;tensorflow::Tensor::CheckTypeAndIsAligned(tensorflow::DataType) const;;0.38;0.08;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZNK10tensorflow6Tensor21CheckTypeAndIsAlignedENS_8DataTypeE;;
6338;libtensorflow_framework.so.2;tensorflow::MklCPUAllocator::DeallocateRaw(void*);;0.36;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow15MklCPUAllocator13DeallocateRawEPv;;
667;libm.so.6;f32subf64x;;0.36;0.07;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";f32subf64x;;
8268;libtensorflow_framework.so.2;tensorflow::OpKernelContext::allocate_output(int, tensorflow::TensorShape const&, tensorflow::Tensor**, tsl::AllocatorAttributes);;0.36;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow15OpKernelContext15allocate_outputEiRKNS_11TensorShapeEPPNS_6TensorEN3tsl19AllocatorAttributesE;;
216416;libtensorflow_cc.so.2;tensorflow::ReadVariableOp::Compute(tensorflow::OpKernelContext*);;0.33;0.07;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZN10tensorflow14ReadVariableOp7ComputeEPNS_15OpKernelContextE;;
8256;libtensorflow_framework.so.2;tensorflow::OpKernelContext::forward_input_or_allocate_output(absl::lts_20230802::Span<int const>, int, tensorflow::TensorShape const&, tensorflow::Tensor**, int*);;0.33;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow15OpKernelContext32forward_input_or_allocate_outputEN4absl12lts_202308024SpanIKiEEiRKNS_11TensorShapeEPPNS_6TensorEPi;;
343181;libtensorflow_cc.so.2;dnnl::impl::cpu::x64::jit_uni_softmax_fwd_t::execute(dnnl::impl::exec_ctx_t const&) const;;0.29;0.06;;;;;;;"0,0,0,0,0,99.999997615378,0,0,0,2.3846224284232e-06,0,0";_ZNK4dnnl4impl3cpu3x6421jit_uni_softmax_fwd_t7executeERKNS0_10exec_ctx_tE;;
366569;libtensorflow_cc.so.2;tensorflow::BinaryOp<Eigen::ThreadPoolDevice, tensorflow::functor::mul<float> >::Compute(tensorflow::OpKernelContext*);;0.26;0.05;;;;;;;"0,0,0,0,0,99.999994797188,0,0,0,5.2028123906434e-06,0,0";_ZN10tensorflow8BinaryOpIN5Eigen16ThreadPoolDeviceENS_7functor3mulIfEEE7ComputeEPNS_15OpKernelContextE;;
58258;libtensorflow_framework.so.2;nsync::nsync_mu_lock(nsync::nsync_mu_s_*);;0.26;0.05;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN5nsync13nsync_mu_lockEPNS_11nsync_mu_s_E;;
333282;libtensorflow_cc.so.2;dnnl::impl::cpu::x64::avx512_common_gemm_f32::sgemm_nocopy_driver(char const*, char const*, long, long, long, float const*, float const*, long, float const*, long, float const*, float*, long, float const*);;0.24;0.05;;;;;;;"0,0,0,0,0,99.999989984587,0,0,0,1.0015413435122e-05,0,0";_ZN4dnnl4impl3cpu3x6422avx512_common_gemm_f3219sgemm_nocopy_driverEPKcS5_lllPKfS7_lS7_lS7_PflS7_;;
215677;libtensorflow_cc.so.2;Eigen::internal::InnerMostDimReducer<Eigen::TensorReductionEvaluatorBase<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<1l>> const, Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float, long>, Eigen::TensorMap<Eigen::Tensor<float, 2, 1, int>, 16, Eigen::MakePointer> const> const, Eigen::MakePointer> const, Eigen::ThreadPoolDevice>, Eigen::internal::SumReducer<float>, true, false>::reduce(Eigen::TensorReductionEvaluatorBase<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<1l>> const, Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float, long>, Eigen::TensorMap<Eigen::Tensor<float, 2, 1, int>, 16, Eigen::MakePointer> const> const, Eigen::MakePointer> const, Eigen::ThreadPoolDevice> const&, int, int, Eigen::internal::SumReducer<float>&);;0.24;0.05;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";_ZN5Eigen8internal19InnerMostDimReducerINS_28TensorReductionEvaluatorBaseIKNS_17TensorReductionOpINS0_10SumReducerIfEEKNS_9IndexListINS_10type2indexILl1EEEJEEEKNS_17TensorGeneratorOpIN10tensorflow9generator23SparseXentLossGeneratorIflEEKNS_9TensorMapINS_6TensorIfLi2ELi1EiEELi16ENS_11MakePointerEEEEESJ_EENS_16ThreadPoolDeviceEEES5_Lb1ELb0EE6reduceERKSR_iiRS5_;;
374863;libtensorflow_cc.so.2;tensorflow::BinaryOp<Eigen::ThreadPoolDevice, tensorflow::functor::sub<float> >::Compute(tensorflow::OpKernelContext*);;0.21;0.05;;;;;;;"0,0,0,0,0,99.999990461511,0,0,0,9.5384891071408e-06,0,0";_ZN10tensorflow8BinaryOpIN5Eigen16ThreadPoolDeviceENS_7functor3subIfEEE7ComputeEPNS_15OpKernelContextE;;
215647;libtensorflow_cc.so.2;Eigen::internal::InnerMostDimReducer<Eigen::TensorReductionEvaluatorBase<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<1l>> const, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>, Eigen::TensorMap<Eigen::Tensor<float, 2, 1, int>, 16, Eigen::MakePointer> const> const, Eigen::MakePointer> const, Eigen::ThreadPoolDevice>, Eigen::internal::SumReducer<float>, true, false>::reduce(Eigen::TensorReductionEvaluatorBase<Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>, Eigen::IndexList<Eigen::type2index<1l>> const, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>, Eigen::TensorMap<Eigen::Tensor<float, 2, 1, int>, 16, Eigen::MakePointer> const> const, Eigen::MakePointer> const, Eigen::ThreadPoolDevice> const&, int, int, Eigen::internal::SumReducer<float>&);;0.21;0.05;;;;;;;"0,0,0,0,0,99.999991256385,0,0,0,8.7436150148791e-06,0,0";_ZN5Eigen8internal19InnerMostDimReducerINS_28TensorReductionEvaluatorBaseIKNS_17TensorReductionOpINS0_10SumReducerIfEEKNS_9IndexListINS_10type2indexILl1EEEJEEEKNS_18TensorCwiseUnaryOpINS0_13scalar_exp_opIfEEKNS_9TensorMapINS_6TensorIfLi2ELi1EiEELi16ENS_11MakePointerEEEEESH_EENS_16ThreadPoolDeviceEEES5_Lb1ELb0EE6reduceERKSP_iiRS5_;;
8235;libtensorflow_framework.so.2;tensorflow::OpKernelContext::~OpKernelContext();;0.21;0.05;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow15OpKernelContextD1Ev;;
5336;libtensorflow_framework.so.2;tensorflow::Entry::operator=(tensorflow::Entry const&);;0.21;0.05;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow5EntryaSERKS0_;;
314112;libtensorflow_cc.so.2;dnnl_memory_set_data_handle_v2;;0.21;0.04;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";dnnl_memory_set_data_handle_v2;;
