block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
177083;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:2317-2317,objimpl.h:6-6,pycore_pystate.h:82-82;0.08;0.02;0.03;0.03;0.03;0;0;1;;
177057;libpython3.12.so.1.0;gcmodule.c:2273-2277,pycore_pystate.h:82-82;0.08;0.02;0.03;0.03;0.03;0;0;1;;
130020;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:119-120;0.08;0.02;0.03;0.03;0.03;0;0;1;;
97;libpython3.12.so.1.0;dictobject.c:937-937;0.08;0.02;0.03;0.03;0.03;0;0;1;;
99081;libtensorflow_framework.so.2;;0.08;0.02;0.03;0.03;0.03;0;0;1;;
71270;libpython3.12.so.1.0;object.h:705-705;0.08;0.02;0.03;0.03;0.03;0;0;1;;
33916;libpython3.12.so.1.0;codeobject.c:483-483;0.08;0.02;0.03;0.03;0.03;0;0;1;;
244760;libtensorflow_framework.so.2;;0.07;0.01;0.03;0.03;0.03;0;0;1;;
244475;libtensorflow_framework.so.2;;0.07;0.01;0.03;0.03;0.03;0;0;1;;
130790;libpython3.12.so.1.0;bytecodes.c:140-140,generated_cases.c.h:10-10;0.07;0.01;0.03;0.03;0.03;0;0;1;;
129451;libpython3.12.so.1.0;bytecodes.c:2376-2376,object.h:644-644;0.07;0.01;0.03;0.03;0.03;0;0;1;;
128637;libpython3.12.so.1.0;pycore_ceval.h:121-121,pycore_ceval.h:134-134,ceval.c:675-677,ceval.c:688-699;0.07;0.01;0.03;0.03;0.03;0;0;1;;
128898;libpython3.12.so.1.0;bytecodes.c:2692-2693;0.07;0.01;0.03;0.03;0.03;0;0;1;;
128471;libpython3.12.so.1.0;pycore_frame.h:121-121,object.h:644-644;0.07;0.01;0.03;0.03;0.03;0;0;1;;
65368;libpython3.12.so.1.0;object.c:1428-1429;0.07;0.01;0.03;0.03;0.03;0;0;1;;
56916;libpython3.12.so.1.0;dictobject.c:284-284,dictobject.c:1759-1759;0.07;0.01;0.03;0.03;0.03;0;0;1;;
39;libpython3.12.so.1.0;dictobject.c:925-929,pycore_dict.h:134-136;0.07;0.01;0.03;0.03;0.03;0;0;1;;
163762;libtensorflow_framework.so.2;;0.07;0.01;0.03;0.03;0.03;0;0;1;;
96;libpython3.12.so.1.0;dictobject.c:346-346,dictobject.c:933-933;0.07;0.01;0.03;0.03;0.03;0;0;1;;
33912;libpython3.12.so.1.0;codeobject.c:482-483,codeobject.c:494-494;0.07;0.01;0.03;0.03;0.03;0;0;1;;
143773;libpython3.12.so.1.0;frame.c:139-139;0.07;0.01;0.03;0.03;0.03;0;0;1;;
176840;libpython3.12.so.1.0;gcmodule.c:666-666,pycore_gc.h:60-60;0.07;0.01;0.03;0.03;0.03;0;0;1;;
143776;libpython3.12.so.1.0;object.h:705-705;0.07;0.01;0.03;0.03;0.03;0;0;1;;
74540;libpython3.12.so.1.0;typeobject.c:1949-1950;0.07;0.01;0.03;0.03;0.03;0;0;1;;
165954;libtensorflow_framework.so.2;;0.06;0.01;0;0.01;0.02;4.0922050476074;0.010606601834297;2;;
353725;libtensorflow_framework.so.2;;0.06;0.01;0.02;0.02;0.02;0;0;1;;
187443;libtensorflow_framework.so.2;;0.06;0.01;0.02;0.02;0.02;0;0;1;;
165918;libtensorflow_framework.so.2;;0.06;0.01;0.02;0.02;0.02;0;0;1;;
136585;libtensorflow_framework.so.2;;0.06;0.01;0.02;0.02;0.02;0;0;1;;
143783;libpython3.12.so.1.0;object.h:243-243,object.h:701-701,frame.c:144-144;0.06;0.01;0.02;0.02;0.02;0;0;1;;
130745;libpython3.12.so.1.0;bytecodes.c:1372-1372;0.06;0.01;0.02;0.02;0.02;0;0;1;;
130791;libpython3.12.so.1.0;bytecodes.c:145-145;0.06;0.01;0.02;0.02;0.02;0;0;1;;
130220;libpython3.12.so.1.0;generated_cases.c.h:2597-2597,object.h:243-243;0.06;0.01;0.02;0.02;0.02;0;0;1;;
129601;libpython3.12.so.1.0;bytecodes.c:169-169,bytecodes.c:2609-2609,generated_cases.c.h:3679-3679,generated_cases.c.h:3685-3685;0.06;0.01;0.02;0.02;0.02;0;0;1;;
127947;libpython3.12.so.1.0;ceval.c:1310-1317;0.06;0.01;0.02;0.02;0.02;0;0;1;;
127673;libpython3.12.so.1.0;pycore_frame.h:121-121,pycore_frame.h:260-264,object.h:644-644;0.06;0.01;0.02;0.02;0.02;0;0;1;;
84181;libpython3.12.so.1.0;unicodeobject.h:198-198,unicodeobject.c:1545-1545,unicodeobject.c:1555-1555;0.06;0.01;0.02;0.02;0.02;0;0;1;;
74512;libpython3.12.so.1.0;typeobject.c:1879-1879,typeobject.c:1890-1890,object.h:220-220;0.06;0.01;0.02;0.02;0.02;0;0;1;;
71482;libpython3.12.so.1.0;pycore_object.h:214-219,tupleobject.c:177-177,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.06;0.01;0.02;0.02;0.02;0;0;1;;
71255;libpython3.12.so.1.0;tupleobject.c:185-188;0.06;0.01;0.02;0.02;0.02;0;0;1;;
66625;libpython3.12.so.1.0;obmalloc.c:1574-1574;0.06;0.01;0.02;0.02;0.02;0;0;1;;
66333;libpython3.12.so.1.0;obmalloc.c:1126-1129;0.06;0.01;0.02;0.02;0.02;0;0;1;;
48437;libpython3.12.so.1.0;listobject.c:345-347;0.06;0.01;0.02;0.02;0.02;0;0;1;;
31528;libpython3.12.so.1.0;pycore_call.h:53-53,pycore_call.h:88-88;0.06;0.01;0.02;0.02;0.02;0;0;1;;
18965;libpython3.12.so.1.0;abstract.c:2567-2570,object.h:967-967;0.06;0.01;0.02;0.02;0.02;0;0;1;;
53;libpython3.12.so.1.0;dictobject.c:348-348,dictobject.c:945-946;0.06;0.01;0.02;0.02;0.02;0;0;1;;
33922;libpython3.12.so.1.0;codeobject.c:857-857,codeobject.c:1071-1071;0.06;0.01;0.02;0.02;0.02;0;0;1;;
71269;libpython3.12.so.1.0;object.h:243-243,object.h:701-701;0.06;0.01;0.02;0.02;0.02;0;0;1;;
159180;libtensorflow_framework.so.2;;0.05;0.01;0;0.01;0.01;0.032447598874569;0.0070710675790906;2;;
1424;libtensorflow_framework.so.2;;0.05;0.01;0;0.01;0.01;0.032447598874569;0.0070710675790906;2;;
1494420;libtensorflow_framework.so.2;basic_string.tcc:1418-1418,char_traits.h:335-335,basic_string.h:931-931;0.05;0.01;0.01;0.01;0.01;0.0023520970717072;0;2;;
1280097;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
1280094;libtensorflow_framework.so.2;;0.05;0.01;0.01;0.01;0.01;0.0023520970717072;0;2;;
378921;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
353661;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
353610;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
245093;libtensorflow_framework.so.2;;0.05;0.01;0;0;0;2.162588596344;2.6884966475293e-10;4;;
207624;libtensorflow_framework.so.2;;0.05;0.01;0;0.01;0.01;7.0346007347107;0.0028867512010038;3;;
191785;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
187457;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
165778;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
163143;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
176424;libpython3.12.so.1.0;gcmodule.c:80-80,gcmodule.c:471-471;0.05;0.01;0.02;0.02;0.02;0;0;1;;
105186;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
93806;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
128642;libpython3.12.so.1.0;ceval.c:618-618;0.05;0.01;0.02;0.02;0.02;0;0;1;;
128644;libpython3.12.so.1.0;ceval.c:738-738,pycore_frame.h:153-153;0.05;0.01;0.02;0.02;0.02;0;0;1;;
130249;libpython3.12.so.1.0;bytecodes.c:1912-1918,pycore_frame.h:161-161;0.05;0.01;0.02;0.02;0.02;0;0;1;;
129470;libpython3.12.so.1.0;bytecodes.c:169-169,generated_cases.c.h:3099-3100;0.05;0.01;0.02;0.02;0.02;0;0;1;;
130174;libpython3.12.so.1.0;bytecodes.c:1808-1808,pycore_code.h:313-313,generated_cases.c.h:2482-2483,object.h:220-220;0.05;0.01;0.02;0.02;0.02;0;0;1;;
129588;libpython3.12.so.1.0;bytecodes.c:2580-2580,pycore_code.h:336-336,generated_cases.c.h:3627-3628;0.05;0.01;0.02;0.02;0.02;0;0;1;;
130176;libpython3.12.so.1.0;bytecodes.c:1813-1814;0.05;0.01;0.02;0.02;0.02;0;0;1;;
130178;libpython3.12.so.1.0;generated_cases.c.h:2502-2502,object.h:243-243;0.05;0.01;0.02;0.02;0.02;0;0;1;;
129275;libpython3.12.so.1.0;pycore_ceval.h:143-143,bytecodes.c:2909-2913,object.h:243-243;0.05;0.01;0.02;0.02;0.02;0;0;1;;
129555;libpython3.12.so.1.0;bytecodes.c:2563-2563,pycore_code.h:320-320,pycore_code.h:336-336,generated_cases.c.h:3595-3596,object.h:220-220;0.05;0.01;0.02;0.02;0.02;0;0;1;;
129983;libpython3.12.so.1.0;bytecodes.c:635-639,generated_cases.c.h:914-915;0.05;0.01;0.02;0.02;0.02;0;0;1;;
128843;libpython3.12.so.1.0;bytecodes.c:2688-2688;0.05;0.01;0.02;0.02;0.02;0;0;1;;
130617;libpython3.12.so.1.0;bytecodes.c:209-209,generated_cases.c.h:183-184;0.05;0.01;0.02;0.02;0.02;0;0;1;;
130618;libpython3.12.so.1.0;bytecodes.c:192-192,generated_cases.c.h:191-191,object.h:644-644;0.05;0.01;0.02;0.02;0.02;0;0;1;;
128635;libpython3.12.so.1.0;ceval.c:647-647,pycore_pystate.h:92-92;0.05;0.01;0.02;0.02;0.02;0;0;1;;
76991;libpython3.12.so.1.0;typeobject.c:2185-2189,object.h:220-220;0.05;0.01;0.02;0.02;0.02;0;0;1;;
74124;libpython3.12.so.1.0;typeobject.c:335-335,typeobject.c:2124-2124;0.05;0.01;0.02;0.02;0.02;0;0;1;;
73183;libpython3.12.so.1.0;pycore_object.h:150-150,pycore_object.h:341-342,typeobject.c:1695-1698,typeobject.c:1721-1721,objimpl.h:25-26;0.05;0.01;0.02;0.02;0.02;0;0;1;;
71666;libpython3.12.so.1.0;typeobject.c:5307-5308;0.05;0.01;0.02;0.02;0.02;0;0;1;;
71525;libpython3.12.so.1.0;pycore_object.h:214-219,tupleobject.c:411-411,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74;0.05;0.01;0.02;0.02;0.02;0;0;1;;
70976;libpython3.12.so.1.0;tupleobject.c:336-342;0.05;0.01;0.02;0.02;0.02;0;0;1;;
70875;libpython3.12.so.1.0;tupleobject.c:1144-1145,pycore_pystate.h:118-118;0.05;0.01;0.02;0.02;0.02;0;0;1;;
66327;libpython3.12.so.1.0;obmalloc.c:1017-1017,obmalloc.c:1795-1795;0.05;0.01;0.02;0.02;0.02;0;0;1;;
65389;libpython3.12.so.1.0;object.h:644-644;0.05;0.01;0.02;0.02;0.02;0;0;1;;
65044;libpython3.12.so.1.0;object.h:220-220,object.c:1161-1165;0.05;0.01;0.02;0.02;0.02;0;0;1;;
64671;libpython3.12.so.1.0;object.c:2537-2538;0.05;0.01;0.02;0.02;0.02;0;0;1;;
64578;libpython3.12.so.1.0;object.c:2193-2193,object.c:2205-2205;0.05;0.01;0.02;0.02;0.02;0;0;1;;
64580;libpython3.12.so.1.0;object.c:2197-2197,object.c:2210-2210;0.05;0.01;0.02;0.02;0.02;0;0;1;;
56913;libpython3.12.so.1.0;dictobject.c:1749-1749,dictobject.c:1755-1755,object.h:967-967;0.05;0.01;0.02;0.02;0.02;0;0;1;;
56548;libpython3.12.so.1.0;dictobject.c:1053-1053,dictobject.c:1059-1059;0.05;0.01;0.02;0.02;0.02;0;0;1;;
47059;libpython3.12.so.1.0;funcobject.c:152-152,object.h:643-644;0.05;0.01;0.02;0.02;0.02;0;0;1;;
22478;libpython3.12.so.1.0;abstract.c:2823-2825;0.05;0.01;0.02;0.02;0.02;0;0;1;;
513;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
162271;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
162295;libtensorflow_framework.so.2;;0.05;0.01;0;0;0;2.2240257263184;0;4;;
127988;libpython3.12.so.1.0;ceval.c:1379-1379,object.h:967-967;0.05;0.01;0.02;0.02;0.02;0;0;1;;
56601;libpython3.12.so.1.0;object.h:644-644;0.05;0.01;0.02;0.02;0.02;0;0;1;;
33920;libpython3.12.so.1.0;codeobject.c:857-857;0.05;0.01;0.02;0.02;0.02;0;0;1;;
162328;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
192129;libtensorflow_framework.so.2;;0.05;0.01;0.02;0.02;0.02;0;0;1;;
176635;libpython3.12.so.1.0;gcmodule.c:677-677,gcmodule.c:698-701;0.05;0.01;0.02;0.02;0.02;0;0;1;;
127994;libpython3.12.so.1.0;ceval.c:1389-1389;0.05;0.01;0.02;0.02;0.02;0;0;1;;
58134;libpython3.12.so.1.0;dictobject.c:1624-1629;0.05;0.01;0.02;0.02;0.02;0;0;1;;
1235156;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
1139554;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
879565;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
353619;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
353574;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
244047;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
243835;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
226727;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
193361;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
192107;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
187455;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
163724;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
140631;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
177056;libpython3.12.so.1.0;gcmodule.c:2268-2268,pycore_pystate.h:82-82;0.03;0.01;0.01;0.01;0.01;0;0;1;;
130037;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
128050;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
169196;libpython3.12.so.1.0;thread_pthread.h:920-920;0.03;0.01;0.01;0.01;0.01;0;0;1;;
163423;libpython3.12.so.1.0;pytime.c:1150-1150,pytime.c:1180-1180;0.03;0.01;0.01;0.01;0.01;0;0;1;;
161421;libpython3.12.so.1.0;pystate.c:2846-2848;0.03;0.01;0.01;0.01;0.01;0;0;1;;
105095;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
105086;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
153542;libpython3.12.so.1.0;instrumentation.c:552-553;0.03;0.01;0.01;0.01;0.01;0;0;1;;
99073;libtensorflow_framework.so.2;;0.03;0.01;0.01;0.01;0.01;0;0;1;;
143769;libpython3.12.so.1.0;object.h:798-798,frame.c:143-143;0.03;0.01;0.01;0.01;0.01;0;0;1;;
143774;libpython3.12.so.1.0;object.h:798-798,frame.c:142-142;0.03;0.01;0.01;0.01;0.01;0;0;1;;
140805;libpython3.12.so.1.0;errors.c:311-311,pycore_pyerrors.h:23-23;0.03;0.01;0.01;0.01;0.01;0;0;1;;
131623;libpython3.12.so.1.0;ceval.c:1655-1655,object.h:644-644;0.03;0.01;0.01;0.01;0.01;0;0;1;;
130245;libpython3.12.so.1.0;pycore_frame.h:121-121,pycore_frame.h:264-264,object.h:644-644;0.03;0.01;0.01;0.01;0.01;0;0;1;;
128863;libpython3.12.so.1.0;generated_cases.c.h:3797-3799;0.03;0.01;0.01;0.01;0.01;0;0;1;;
129182;libpython3.12.so.1.0;pycore_frame.h:246-247;0.03;0.01;0.01;0.01;0.01;0;0;1;;
130247;libpython3.12.so.1.0;pycore_frame.h:122-132;0.03;0.01;0.01;0.01;0.01;0;0;1;;
