function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
1943;libpython3.12.so.1.0;_PyObject_Free;obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1017-1017,obmalloc.c:1028-1029,obmalloc.c:1124-1129,obmalloc.c:1604-1611,obmalloc.c:1617-1633,obmalloc.c:1640-1644,obmalloc.c:1663-1663,obmalloc.c:1674-1675,obmalloc.c:1681-1687,obmalloc.c:1693-1710,obmalloc.c:1716-1723,obmalloc.c:1737-1741,obmalloc.c:1755-1772,obmalloc.c:1795-1795,obmalloc.c:1808-1813,obmalloc.c:1821-1821,obmalloc.c:1827-1827,obmalloc.c:1844-1846,obmalloc.c:1853-1856,pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,pycore_runtime.h:204-204;1.17;0.23;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyObject_Free;;
18;ld-linux-x86-64.so.2;__tls_get_addr;;1.14;0.22;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";__tls_get_addr;;
2130;libpython3.12.so.1.0;tupledealloc;tupleobject.c:185-188,tupleobject.c:201-214,tupleobject.c:1176-1190,pycore_pystate.h:118-118,object.h:220-220,object.h:234-234,object.h:243-243,object.h:701-706,object.h:798-798;1.12;0.22;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";tupledealloc;;
3423;libpython3.12.so.1.0;_PyFrame_ClearExceptCode;pycore_object.h:214-219,pycore_pystate.h:118-118,pycore_frame.h:175-176,pycore_frame.h:182-183,pycore_frame.h:207-211,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,object.h:211-211,object.h:243-243,object.h:644-647,object.h:701-706,object.h:798-798,frame.c:83-113,frame.c:120-120,frame.c:128-131,frame.c:139-145;0.99;0.19;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyFrame_ClearExceptCode;;
-1;kernel;clear_page_erms;;0.84;0.16;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";clear_page_erms;;
1564;libpython3.12.so.1.0;_Py_dict_lookup;dictobject.c:344-360,dictobject.c:881-903,dictobject.c:913-917,dictobject.c:972-993,dictobject.c:1003-1007,dictobject.c:1053-1053,dictobject.c:1059-1064,dictobject.c:1073-1078,dictobject.c:1090-1091,dictobject.c:1099-1099,pycore_dict.h:134-135,object.h:243-243,object.h:644-647,object.h:701-706;0.84;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_Py_dict_lookup;;
1892;libpython3.12.so.1.0;_PyObject_GenericGetAttrWithDict;pycore_object.h:389-389,objimpl.h:25-26,pycore_typeobject.h:128-128,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-706,object.h:798-798,object.c:1008-1027,object.c:1214-1228,object.c:1398-1398,object.c:1410-1455,object.c:1464-1472,object.c:1479-1481,object.c:1490-1499,object.c:1505-1506,object.c:1516-1516;0.81;0.16;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyObject_GenericGetAttrWithDict;;
813;libc.so.6;__libc_free;;0.71;0.14;;;;;;;"0,0,0,0,0,0,0,0,100,0,0,0";__libc_free;;
810;libc.so.6;timer_settime;;0.71;0.14;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";timer_settime;;
3109;libpython3.12.so.1.0;initialize_locals;ceval.c:1122-1122,ceval.c:1129-1153,ceval.c:1159-1162,ceval.c:1170-1171,ceval.c:1179-1191,ceval.c:1198-1205,ceval.c:1211-1233,ceval.c:1310-1327,ceval.c:1335-1335,ceval.c:1341-1391,ceval.c:1397-1403,ceval.c:1409-1412,ceval.c:1419-1451,ceval.c:1457-1480,ceval.c:1487-1528,pycore_pyerrors.h:23-23,object.h:234-234,object.h:243-243,object.h:642-647,object.h:967-967;0.66;0.13;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";initialize_locals;;
9;ld-linux-x86-64.so.2;_dl_rtld_di_serinfo;;0.66;0.13;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";_dl_rtld_di_serinfo;;
58260;libtensorflow_framework.so.2;nsync::nsync_mu_rlock(nsync::nsync_mu_s_*);;0.64;0.12;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN5nsync14nsync_mu_rlockEPNS_11nsync_mu_s_E;;
2112;libpython3.12.so.1.0;tuple_alloc;tupleobject.c:34-37,tupleobject.c:46-55,tupleobject.c:1142-1149,tupleobject.c:1157-1157,pycore_pystate.h:118-118;0.64;0.12;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";tuple_alloc;;
1882;libpython3.12.so.1.0;PyObject_GetAttr;object.h:220-220,object.c:1008-1027,object.c:1033-1063;0.59;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyObject_GetAttr;;
4422;libpython3.12.so.1.0;visit_decref;pycore_object.h:331-332,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:462-462,gcmodule.c:471-476,object.h:220-220;0.56;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";visit_decref;;
1796;_pywrap_tensorflow_internal.so;tensorflow::swig::(anonymous namespace)::CachedTypeCheck::CachedLookup(_object*);;0.56;0.11;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow4swig12_GLOBAL__N_115CachedTypeCheck12CachedLookupEP7_object;;
1;libz.so.1.3.1;.text@start;;0.51;0.1;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";.text@start;;
-1;libtensorflow_framework.so.2;unknown_function;;0.51;0.1;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";Unknown function;;
2290;libpython3.12.so.1.0;subtype_dealloc;pycore_object.h:150-150,pycore_object.h:214-219,pycore_object.h:248-249,pycore_object.h:321-322,typeobject.c:1744-1744,typeobject.c:1830-1835,typeobject.c:1879-1879,typeobject.c:1890-1890,typeobject.c:1896-1902,typeobject.c:1909-1910,typeobject.c:1920-1920,typeobject.c:1926-1926,typeobject.c:1944-1958,typeobject.c:1973-1980,typeobject.c:1986-1991,typeobject.c:1998-1999,typeobject.c:2006-2030,typeobject.c:2041-2041,typeobject.c:2048-2051,typeobject.c:2062-2062,typeobject.c:2100-2100,pycore_pystate.h:118-118,pycore_gc.h:23-23,pycore_gc.h:59-68,pycore_gc.h:74-74,object.h:220-220,object.h:234-234,object.h:243-243,object.h:701-706,object.h:798-798;0.46;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";subtype_dealloc;;
4458;libpython3.12.so.1.0;PyObject_GC_Del;pycore_object.h:150-150,pycore_object.h:341-342,gcmodule.c:271-271,gcmodule.c:2380-2383,gcmodule.c:2394-2398,pycore_pystate.h:118-118,pycore_gc.h:30-30,pycore_gc.h:63-68,pycore_gc.h:74-74;0.46;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyObject_GC_Del;;
2270;libpython3.12.so.1.0;PyType_IsSubtype;typeobject.c:335-335,typeobject.c:2110-2115,typeobject.c:2124-2124,typeobject.c:2130-2139,object.h:234-234;0.46;0.09;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyType_IsSubtype;;
8185;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;DOUBLE_multiply_FMA3__AVX2;;0.43;0.08;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";DOUBLE_multiply_FMA3__AVX2;;
58265;libtensorflow_framework.so.2;nsync::nsync_mu_runlock(nsync::nsync_mu_s_*);;0.38;0.08;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN5nsync16nsync_mu_runlockEPNS_11nsync_mu_s_E;;
767;libpython3.12.so.1.0;PyCode_Addr2Line;codeobject.c:821-839,codeobject.c:846-846,bytesobject.h:37-37;0.38;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyCode_Addr2Line;;
650;libpython3.12.so.1.0;_PyFunction_Vectorcall;pycore_pystate.h:82-82,call.c:410-410,call.c:418-424;0.38;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyFunction_Vectorcall;;
4423;libpython3.12.so.1.0;visit_reachable;pycore_object.h:331-332,gcmodule.c:92-92,gcmodule.c:98-99,gcmodule.c:250-250,gcmodule.c:258-258,gcmodule.c:500-505,gcmodule.c:512-512,gcmodule.c:519-519,gcmodule.c:529-534,gcmodule.c:540-540,gcmodule.c:556-556,pycore_gc.h:63-68,pycore_gc.h:74-74,object.h:220-220;0.36;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";visit_reachable;;
4449;libpython3.12.so.1.0;PyObject_GC_UnTrack;pycore_object.h:248-249,gcmodule.c:2241-2244,pycore_gc.h:30-30,pycore_gc.h:63-68,pycore_gc.h:74-74;0.36;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyObject_GC_UnTrack;;
1878;libpython3.12.so.1.0;PyObject_RichCompare;pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,pycore_pystate.h:82-82,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-706,object.c:788-807,object.c:813-826,object.c:836-844,object.c:852-852;0.36;0.07;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyObject_RichCompare;;
11542;libtensorflow_framework.so.2;tensorflow::Tensor::~Tensor();;0.33;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZN10tensorflow6TensorD1Ev;;
6143;libtensorflow_framework.so.2;tensorflow::DynamicDeviceMgr::LookupDevice(std::basic_string_view<char, std::char_traits<char> >, tensorflow::Device**) const;;0.33;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZNK10tensorflow16DynamicDeviceMgr12LookupDeviceESt17basic_string_viewIcSt11char_traitsIcEEPPNS_6DeviceE;;
140356;libtensorflow_cc.so.2;tensorflow::(anonymous namespace)::GetOrCreateKernelAndDevice(tensorflow::EagerOperation*, tensorflow::TensorHandle**, int*, tsl::core::RefCountPtr<tensorflow::KernelAndDevice>*);;0.31;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow12_GLOBAL__N_126GetOrCreateKernelAndDeviceEPNS_14EagerOperationEPPNS_12TensorHandleEPiPN3tsl4core11RefCountPtrINS_15KernelAndDeviceEEE;;
2033;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;_aligned_contig_cast_ubyte_to_double;;0.31;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_aligned_contig_cast_ubyte_to_double;;
790;libstdc++.so.6.0.33;std::_Hash_bytes(void const*, unsigned long, unsigned long);;0.31;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZSt11_Hash_bytesPKvmm;;
102;_dtypes.so;pybind11::cpp_function::dispatcher(_object*, _object*, _object*);;0.31;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN8pybind1112cpp_function10dispatcherEP7_objectS2_S2_;;
3507;libtensorflow_framework.so.2;std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> >::operator=(std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> > const&);;0.31;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";_ZNSt6vectorIN10tensorflow26DtypeAndPartialTensorShapeESaIS1_EEaSERKS3_;;
1576;libpython3.12.so.1.0;PyDict_GetItemWithError;dictobject.c:284-284,dictobject.c:1749-1749,dictobject.c:1755-1770,object.h:967-967;0.31;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";PyDict_GetItemWithError;;
1575;libpython3.12.so.1.0;_PyDict_GetItem_KnownHash;dictobject.c:1728-1741,object.h:967-967;0.31;0.06;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_PyDict_GetItem_KnownHash;;
