loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1145;libpython3.12.so.1.0;_Py_dict_lookup;1564;dictobject.c:344-360,dictobject.c:978-993,dictobject.c:1003-1007,object.h:243-243,object.h:644-647,object.h:701-706;Innermost;0.23;0.04;;;;;;;;
3961;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:663-667,pycore_gc.h:60-60;Innermost;0.18;0.04;;;;;;;;
4211;libtensorflow_framework.so.2;std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> >::operator=(std::vector<tensorflow::DtypeAndPartialTensorShape, std::allocator<tensorflow::DtypeAndPartialTensorShape> > const&);3507;;Single;0.18;0.03;;;;;;;;
1451;libpython3.12.so.1.0;subtype_dealloc;2290;typeobject.c:1949-1950;Single;0.15;0.03;;;;;;;;
3963;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:86-86,gcmodule.c:92-92,gcmodule.c:586-587,gcmodule.c:596-602,gcmodule.c:609-609,gcmodule.c:636-636,pycore_gc.h:74-74;Innermost;0.13;0.02;;;;;;;;
2877;libpython3.12.so.1.0;initialize_locals;3109;ceval.c:1373-1376,ceval.c:1379-1379,ceval.c:1388-1391,ceval.c:1400-1400,ceval.c:1409-1409,ceval.c:1425-1425,ceval.c:1428-1428,ceval.c:1439-1439,ceval.c:1445-1445,ceval.c:1511-1511,ceval.c:1528-1528,object.h:243-243,object.h:967-967;Outermost;0.13;0.02;;;;;;;;
9157;libtensorflow_framework.so.2;tensorflow::KernelAttrsMatch(tensorflow::KernelDef const&, tensorflow::AttrSlice, bool*);7489;;Single;0.13;0.02;;;;;;;;
2914;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytecodes.c:1478-1480,object.h:644-647;Single;0.1;0.02;;;;;;;;
3955;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:86-86,gcmodule.c:289-292,gcmodule.c:677-677,gcmodule.c:694-701,pycore_gc.h:63-68,pycore_gc.h:74-74;Innermost;0.1;0.02;;;;;;;;
2879;libpython3.12.so.1.0;initialize_locals;3109;ceval.c:1389-1391;Innermost;0.1;0.02;;;;;;;;
2870;libpython3.12.so.1.0;initialize_locals;3109;ceval.c:1489-1503,pycore_pyerrors.h:23-23,object.h:644-647;Single;0.1;0.02;;;;;;;;
1310;libpython3.12.so.1.0;set_lookkey;2014;setobject.c:70-94,object.h:243-243,object.h:644-647,object.h:701-706;Innermost;0.1;0.02;;;;;;;;
1190;libpython3.12.so.1.0;_PyDict_FromItems;1632;dictobject.c:1624-1629,object.h:220-220;Single;0.1;0.02;;;;;;;;
1119;libpython3.12.so.1.0;free_keys_object;1543;dictobject.c:671-673,object.h:243-243,object.h:701-706,object.h:798-798;Single;0.1;0.02;;;;;;;;
5421;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::RunMultiDeviceAsync(tensorflow::FunctionLibraryRuntime::Options const&, unsigned long, std::vector<std::variant<tensorflow::Tensor, tensorflow::TensorShape>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::TensorShape> > >*, std::vector<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> >, std::allocator<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> > > >*, std::function<void (absl::lts_20230802::Status const&)>, std::function<absl::lts_20230802::Status (tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData const&, tensorflow::ProcessFunctionLibraryRuntime::InternalArgs*)>) const;4491;;Outermost;0.1;0.02;;;;;;;;
3600;libpython3.12.so.1.0;_PyCode_Quicken;4088;specialize.c:275-300;Single;0.1;0.02;;;;;;;;
2891;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;ceval.c:624-624,ceval.c:918-919,ceval.c:930-931,ceval.c:946-946,ceval.c:952-952,ceval.c:992-995,ceval.c:1004-1004,ceval.c:1247-1247,ceval.c:1269-1269,ceval.c:1283-1283,ceval.c:1286-1286,ceval.c:2011-2015,ceval.c:2019-2019,ceval.c:2027-2027,ceval.c:2047-2047,ceval.c:2078-2078,bytecodes.c:607-607,pycore_code.h:344-345,pycore_pyerrors.h:23-23,pycore_frame.h:79-79,pycore_frame.h:153-154,pycore_frame.h:161-161,pycore_frame.h:175-176,pycore_frame.h:207-208,pycore_frame.h:211-211,object.h:243-243;Outermost;0.1;0.02;;;;;;;;
1379;libpython3.12.so.1.0;tuplehash;2119;tupleobject.c:325-332;Single;0.1;0.02;;;;;;;;
845;libpython3.12.so.1.0;list_dealloc;1370;object.h:243-243,object.h:701-706,object.h:798-798,listobject.c:355-358;Single;0.1;0.02;;;;;;;;
2915;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytecodes.c:2735-2736,object.h:243-243;Single;0.08;0.01;;;;;;;;
3959;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:92-92,gcmodule.c:586-587,gcmodule.c:621-621,gcmodule.c:631-636,pycore_gc.h:68-68,pycore_gc.h:74-74;Innermost;0.08;0.01;;;;;;;;
3949;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:243-243,gcmodule.c:289-292,gcmodule.c:986-994,pycore_gc.h:59-68,pycore_gc.h:74-81,object.h:243-243,object.h:644-647,object.h:701-706;Innermost;0.08;0.01;;;;;;;;
2346;libpython3.12.so.1.0;PyUnicode_FromFormatV;2684;unicodeobject.c:2473-2480;Innermost;0.08;0.01;;;;;;;;
2343;libpython3.12.so.1.0;PyUnicode_FromFormatV;2684;object.h:243-243,object.h:701-701,object.h:705-706,unicodeobject.c:2348-2349,unicodeobject.c:2352-2353,unicodeobject.c:2357-2358,unicodeobject.c:2375-2376,unicodeobject.c:2379-2380,unicodeobject.c:2384-2385,unicodeobject.c:2388-2388,unicodeobject.c:2438-2451,unicodeobject.c:2460-2474,unicodeobject.c:2485-2489,unicodeobject.c:2492-2493,unicodeobject.c:2496-2511,unicodeobject.c:2515-2515,unicodeobject.c:2519-2519,unicodeobject.c:2522-2522,unicodeobject.c:2526-2526,unicodeobject.c:2529-2529,unicodeobject.c:2633-2633,unicodeobject.c:2637-2644,unicodeobject.c:2647-2647,unicodeobject.c:2654-2655,unicodeobject.c:2661-2661,unicodeobject.c:2696-2696,unicodeobject.c:2761-2762;InBetween;0.08;0.01;;;;;;;;
2893;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytesobject.h:37-37,ceval.c:930-930,ceval.c:938-938,ceval.c:957-958,ceval.c:962-965,ceval.c:968-968,ceval.c:975-978,ceval.c:982-982,ceval.c:1260-1260,ceval.c:1266-1266,ceval.c:1289-1289,ceval.c:1293-1293,ceval.c:1297-1298,ceval.c:2027-2027,ceval.c:2090-2090,ceval.c:2093-2093,pycore_code.h:344-345,pycore_code.h:350-350,pycore_frame.h:79-79,object.h:234-234;InBetween;0.08;0.01;;;;;;;;
1311;libpython3.12.so.1.0;set_lookkey;2014;setobject.c:60-62;Outermost;0.08;0.01;;;;;;;;
1442;libpython3.12.so.1.0;PyType_IsSubtype;2270;typeobject.c:2130-2131;Single;0.08;0.01;;;;;;;;
1098;libpython3.12.so.1.0;build_indices_unicode;1520;dictobject.c:284-284,dictobject.c:341-341,dictobject.c:378-378,dictobject.c:383-383,dictobject.c:386-388,dictobject.c:394-394,dictobject.c:1397-1397,dictobject.c:1400-1401;Outermost;0.08;0.01;;;;;;;;
5444;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::GetComponentArgs(absl::lts_20230802::Span<tensorflow::Tensor const>, tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData const&, tensorflow::ProcessFunctionLibraryRuntime::InternalArgs*);4504;;Single;0.08;0.01;;;;;;;;
1465;libpython3.12.so.1.0;find_name_in_mro;2302;typeobject.c:225-231,typeobject.c:4679-4687,pycore_pystate.h:118-118;Single;0.08;0.01;;;;;;;;
1387;libpython3.12.so.1.0;tuplerichcompare;2127;tupleobject.c:639-644;Single;0.08;0.01;;;;;;;;
2919;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytecodes.c:2812-2814,object.h:644-647;Single;0.05;0.01;;;;;;;;
3943;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:86-86,gcmodule.c:333-333,pycore_gc.h:60-60;Innermost;0.05;0.01;;;;;;;;
3942;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:322-323,pycore_gc.h:60-60;Innermost;0.05;0.01;;;;;;;;
6778;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::SimplePropagatorState(tensorflow::ImmutableExecutorState const&, long, tensorflow::ImmutableExecutorState::FrameInfo const&, bool);5343;;Single;0.05;0.01;;;;;;;;
2930;libpython3.12.so.1.0;_PyEval_Vector;3125;ceval.c:1660-1661,object.h:644-647;Single;0.05;0.01;;;;;;;;
1103;libpython3.12.so.1.0;dict_traverse;1522;dictobject.c:3544-3545;Single;0.05;0.01;;;;;;;;
1045;libpython3.12.so.1.0;PyLong_FromSsize_t;1479;longobject.c:1195-1196;Single;0.05;0.01;;;;;;;;
148;libtensorflow_framework.so.2;tensorflow::Tensor* std::__uninitialized_copy<false>::__uninit_copy<tensorflow::Tensor const*, tensorflow::Tensor*>(tensorflow::Tensor const*, tensorflow::Tensor const*, tensorflow::Tensor*);435;;Single;0.05;0.01;;;;;;;;
8744;libtensorflow_framework.so.2;tsl::gtl::FlatMap<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tensorflow::FunctionRecord*, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;7266;;Single;0.05;0.01;;;;;;;;
8710;libtensorflow_framework.so.2;tensorflow::FunctionCallFrame::SetArgs(absl::lts_20230802::Span<tensorflow::Tensor const>);7240;;Single;0.05;0.01;;;;;;;;
7509;libtensorflow_framework.so.2;absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*> > >::const_iterator absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*> > >::find<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;5779;;Outermost;0.05;0.01;;;;;;;;
3362;libpython3.12.so.1.0;take_gil;3491;ceval_gil.c:67-67,ceval_gil.c:76-76,ceval_gil.c:417-417,ceval_gil.c:483-487,pycore_pystate.h:19-19,pycore_pystate.h:59-59;Single;0.05;0.01;;;;;;;;
1453;libpython3.12.so.1.0;subtype_traverse;2291;typeobject.c:1744-1744,typeobject.c:1755-1755,typeobject.c:1779-1780,typeobject.c:1785-1785,object.h:234-234;Outermost;0.05;0.01;;;;;;;;
1447;libpython3.12.so.1.0;PyType_GetModuleByDef;2286;typeobject.c:4591-4593,typeobject.c:4599-4600;Single;0.05;0.01;;;;;;;;
1403;libpython3.12.so.1.0;_PyTuple_ClearFreeList;2145;tupleobject.c:1204-1207;Innermost;0.05;0.01;;;;;;;;
1395;libpython3.12.so.1.0;_PyTuple_FromArray;2140;tupleobject.c:383-385,object.h:644-647;Single;0.05;0.01;;;;;;;;
1022;libpython3.12.so.1.0;PyLong_AsSsize_t;1464;longobject.c:592-595;Single;0.05;0.01;;;;;;;;
820;libpython3.12.so.1.0;PyFrame_GetBack;1245;pycore_frame.h:175-176,pycore_frame.h:182-183;Single;0.05;0.01;;;;;;;;
628;libpython3.12.so.1.0;intern_string_constants;734;unicodeobject.h:212-212,unicodeobject.h:248-248,unicodeobject.h:256-256,unicodeobject.h:262-263,codeobject.c:120-120,codeobject.c:124-125,codeobject.c:153-155,codeobject.c:162-166,codeobject.c:171-172,codeobject.c:176-179,codeobject.c:182-183,codeobject.c:187-189,codeobject.c:196-197,tupleobject.h:34-34,object.h:220-220,object.h:243-243,object.h:701-701,object.h:705-706;Outermost;0.05;0.01;;;;;;;;
2927;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytecodes.c:3124-3125,object.h:243-243;Single;0.03;0;;;;;;;;
2917;libpython3.12.so.1.0;_PyEval_EvalFrameDefault;3121;bytecodes.c:2941-2942,object.h:243-243;Single;0.03;0;;;;;;;;
875;libpython3.12.so.1.0;list_sort_impl;1375;object.h:220-220,listobject.c:2332-2332,listobject.c:2345-2348,listobject.c:2358-2366;Single;0.03;0;;;;;;;;
3958;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:488-491,pycore_gc.h:60-60;Innermost;0.03;0;;;;;;;;
3957;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:322-323,pycore_gc.h:60-60;Innermost;0.03;0;;;;;;;;
35419;libtensorflow_framework.so.2;tensorflow::grappler::GraphMemory::InferFromTrace(tensorflow::StepStats const&);47846;;Innermost;0.03;0;;;;;;;;
3951;libpython3.12.so.1.0;gc_collect_main;4431;pycore_object.h:322-322,pycore_object.h:355-355,gcmodule.c:786-786,gcmodule.c:789-789,gcmodule.c:792-792,gcmodule.c:804-804,gcmodule.c:807-807,pycore_gc.h:60-60,object.h:220-220,object.h:382-382;InBetween;0.03;0;;;;;;;;
8612;libtensorflow_framework.so.2;tensorflow::InstantiateFunction(tensorflow::FunctionDef const&, tensorflow::AttrSlice, std::function<absl::lts_20230802::Status (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, tensorflow::OpDef const**)>, tensorflow::InstantiationResult*);7217;;Innermost;0.03;0;;;;;;;;
3948;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:107-107,gcmodule.c:289-292,gcmodule.c:424-424,gcmodule.c:430-431,pycore_pystate.h:118-118,pycore_gc.h:59-68,pycore_gc.h:74-74,object.h:243-243;Innermost;0.03;0;;;;;;;;
3946;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:716-719;Innermost;0.03;0;;;;;;;;
15357;libtensorflow_framework.so.2;tsl::CancellationManager::StartCancelWithStatus(absl::lts_20230802::Status const&);11442;;Single;0.03;0;;;;;;;;
3945;libpython3.12.so.1.0;gc_collect_main;4431;gcmodule.c:92-92,gcmodule.c:586-587,gcmodule.c:621-621,gcmodule.c:631-636,pycore_gc.h:68-68,pycore_gc.h:74-74;Innermost;0.03;0;;;;;;;;
39277;libtensorflow_framework.so.2;propagateLiveness(mlir::Region&, (anonymous namespace)::LiveMap&);51993;;Innermost;0.03;0;;;;;;;;
46591;libtensorflow_framework.so.2;std::pair<llvm::detail::DenseSetImpl<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::DenseMap<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::detail::DenseSetEmpty, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo, llvm::detail::DenseSetPair<(anonymous namespace)::ParametricStorageUniquer::HashedStorage> >, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo>::Iterator, bool> llvm::detail::DenseSetImpl<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::DenseMap<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::detail::DenseSetEmpty, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo, llvm::detail::DenseSetPair<(anonymous namespace)::ParametricStorageUniquer::HashedStorage> >, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo>::insert_as<(anonymous namespace)::ParametricStorageUniquer::LookupKey>((anonymous namespace)::ParametricStorageUniquer::HashedStorage&&, (anonymous namespace)::ParametricStorageUniquer::LookupKey const&);65131;;Single;0.03;0;;;;;;;;
5990;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::SingleThreadedExecutorImpl::Run(tensorflow::Executor::Args const&);4853;;Innermost;0.03;0;;;;;;;;
1491;libpython3.12.so.1.0;type_new;2382;typeobject.c:3223-3225,typeobject.c:3231-3236;Innermost;0.03;0;;;;;;;;
8708;libtensorflow_framework.so.2;tensorflow::FunctionCallFrame::FunctionCallFrame(absl::lts_20230802::Span<tensorflow::DataType const>, absl::lts_20230802::Span<tensorflow::DataType const>);7237;;Single;0.03;0;;;;;;;;
5425;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::RunMultiDeviceAsync(tensorflow::FunctionLibraryRuntime::Options const&, unsigned long, std::vector<std::variant<tensorflow::Tensor, tensorflow::TensorShape>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::TensorShape> > >*, std::vector<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> >, std::allocator<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> > > >*, std::function<void (absl::lts_20230802::Status const&)>, std::function<absl::lts_20230802::Status (tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData const&, tensorflow::ProcessFunctionLibraryRuntime::InternalArgs*)>) const;4491;;Innermost;0.03;0;;;;;;;;
7219;libtensorflow_framework.so.2;tensorflow::ShapeRefiner::AddNodeInternal(tensorflow::Node const*, tensorflow::shape_inference::InferenceContext*);5581;;InBetween;0.03;0;;;;;;;;
1478;libpython3.12.so.1.0;update_one_slot;2376;typeobject.c:9673-9675;Innermost;0.03;0;;;;;;;;
1278;libpython3.12.so.1.0;_PyModule_ClearDict;1814;unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:256-256,unicodeobject.h:262-262,unicodeobject.h:343-351,moduleobject.c:624-626,moduleobject.c:635-636,object.h:967-967;Single;0.03;0;;;;;;;;
4332;libpython3.12.so.1.0;sre_search;5353;sre_lib.h:1799-1804;Single;0.03;0;;;;;;;;
5987;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::SingleThreadedExecutorImpl::Run(tensorflow::Executor::Args const&);4853;;InBetween;0.03;0;;;;;;;;
5430;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData::ComponentFunctionData(tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData const&);4492;;Single;0.03;0;;;;;;;;
1585;libpython3.12.so.1.0;ascii_decode;2479;unicodeobject.c:4600-4600,unicodeobject.c:4603-4603,unicodeobject.c:4612-4613,unicodeobject.c:4616-4618;Outermost;0.03;0;;;;;;;;
1477;libpython3.12.so.1.0;update_one_slot;2376;typeobject.c:9627-9650,typeobject.c:9684-9690;Innermost;0.03;0;;;;;;;;
855;libpython3.12.so.1.0;list_sort_impl;1375;listobject.c:1057-1061,listobject.c:1131-1133,listobject.c:1244-1244,listobject.c:1316-1316,listobject.c:1319-1322,listobject.c:1330-1331,listobject.c:1566-1566,listobject.c:1948-1948,listobject.c:1961-1962,listobject.c:1971-1971,listobject.c:1996-1996,listobject.c:1999-2001,listobject.c:2007-2007,listobject.c:2059-2060,listobject.c:2434-2434,listobject.c:2440-2443,listobject.c:2454-2456,listobject.c:2460-2460;Outermost;0.03;0;;;;;;;;
15363;libtensorflow_framework.so.2;tsl::gtl::internal::FlatRep<long, tsl::gtl::FlatMap<long, tsl::CancellationManager::CallbackConfiguration, tsl::hash<long, void>, std::equal_to<long> >::Bucket, tsl::hash<long, void>, std::equal_to<long> >::~FlatRep();11457;;Innermost;0.03;0;;;;;;;;
14376;libtensorflow_framework.so.2;absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<tensorflow::OpRegistrationData const, std::default_delete<tensorflow::OpRegistrationData const> > >, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<tensorflow::OpRegistrationData const, std::default_delete<tensorflow::OpRegistrationData const> > > > >::const_iterator absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<tensorflow::OpRegistrationData const, std::default_delete<tensorflow::OpRegistrationData const> > >, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<tensorflow::OpRegistrationData const, std::default_delete<tensorflow::OpRegistrationData const> > > > >::find<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;10649;;Innermost;0.03;0;;;;;;;;
5373;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::GetHandleOnDevice(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, bool) const;4474;;Single;0.03;0;;;;;;;;
1454;libpython3.12.so.1.0;subtype_traverse;2291;typeobject.c:1755-1761;Innermost;0.03;0;;;;;;;;
1449;libpython3.12.so.1.0;subtype_dealloc;2290;typeobject.c:1830-1835,object.h:243-243,object.h:701-706;Innermost;0.03;0;;;;;;;;
1153;libpython3.12.so.1.0;_PyDict_Next;1582;dictobject.c:2135-2137;Single;0.03;0;;;;;;;;
43827;libtensorflow_framework.so.2;absl::lts_20230802::Mutex::LockSlowLoop(absl::lts_20230802::SynchWaitParams*, int);61058;;Outermost;0.03;0;;;;;;;;
43801;libtensorflow_framework.so.2;absl::lts_20230802::synchronization_internal::FutexWaiter::Wait(absl::lts_20230802::synchronization_internal::KernelTimeout);60990;;Outermost;0.03;0;;;;;;;;
42588;libtensorflow_framework.so.2;tsl::str_util::ConsumeLeadingDigits(std::basic_string_view<char, std::char_traits<char> >*, unsigned long*);58028;;Single;0.03;0;;;;;;;;
42498;libtensorflow_framework.so.2;absl::lts_20230802::hash_internal::LowLevelHash(void const*, unsigned long, unsigned long, unsigned long const*);57850;;Single;0.03;0;;;;;;;;
38048;libtensorflow_framework.so.2;tsl::Hash64(char const*, unsigned long, unsigned long);50229;;Single;0.03;0;;;;;;;;
37118;libtensorflow_framework.so.2;tensorflow::grappler::SymbolicShapeRefiner::UpdateNode(tensorflow::NodeDef const*, bool*);49117;;Single;0.03;0;;;;;;;;
35726;libtensorflow_framework.so.2;void std::_Destroy_aux<false>::__destroy<tensorflow::grappler::utils::OpTypePattern*>(tensorflow::grappler::utils::OpTypePattern*, tensorflow::grappler::utils::OpTypePattern*);47980;;Single;0.03;0;;;;;;;;
21321;libtensorflow_framework.so.2;void google::protobuf::internal::RepeatedPtrFieldBase::MergeFromInnerLoop<google::protobuf::RepeatedPtrField<tensorflow::OpDef_AttrDef>::TypeHandler>(void**, void**, int, int);22251;;Single;0.03;0;;;;;;;;
14721;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::NameRangesHelper(tensorflow::AttrSlice const&, google::protobuf::RepeatedPtrField<tensorflow::OpDef_ArgDef> const&, tensorflow::OpDef const&, tsl::gtl::FlatMap<std::basic_string_view<char, std::char_traits<char> >, std::pair<int, int>, tsl::hash<std::basic_string_view<char, std::char_traits<char> >, void>, std::equal_to<std::basic_string_view<char, std::char_traits<char> > > >*);10989;;Single;0.03;0;;;;;;;;
