function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
812;libc.so.6;__libc_malloc;;1;0.21;0.22;0.22;0.22;0;0;1;"0,0,0,0,0,0,0,0,100,0,0";__libc_malloc;;
810;libc.so.6;timer_settime;;0.9;0.19;0.2;0.2;0.2;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";timer_settime;;
4214;python3.9;collect;tupleobject.c:179-189,gcmodule.c:81-81,gcmodule.c:87-87,gcmodule.c:227-234,gcmodule.c:273-285,gcmodule.c:292-303,gcmodule.c:312-314,gcmodule.c:324-324,gcmodule.c:625-629,gcmodule.c:640-644,gcmodule.c:655-655,gcmodule.c:672-679,gcmodule.c:694-697,gcmodule.c:723-724,gcmodule.c:752-752,gcmodule.c:764-770,gcmodule.c:782-785,gcmodule.c:796-796,gcmodule.c:804-806,gcmodule.c:839-839,gcmodule.c:851-851,gcmodule.c:862-875,gcmodule.c:892-897,gcmodule.c:926-927,gcmodule.c:961-969,gcmodule.c:987-994,gcmodule.c:1002-1005,gcmodule.c:1012-1012,gcmodule.c:1028-1035,gcmodule.c:1160-1160,gcmodule.c:1172-1175,gcmodule.c:1181-1184,gcmodule.c:1194-1218,gcmodule.c:1226-1227,gcmodule.c:1247-1247,gcmodule.c:1254-1254,gcmodule.c:1272-1284,gcmodule.c:1299-1303,gcmodule.c:1313-1323,gcmodule.c:1331-1331,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:1412-1415,typeobject.c:1425-1433,typeobject.c:3764-3764,dictobject.c:989-999,dictobject.c:1006-1010,pycore_object.h:74-80,pycore_object.h:99-99,pycore_object.h:112-114;0.86;0.19;0.19;0.19;0.19;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";collect;;
4314;python3.9;lookdict_unicode;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:831-831,dictobject.c:837-867;0.81;0.17;0.17;0.17;0.17;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";lookdict_unicode;;
126323;libtorch_cpu.so;c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const;;0.79;0.17;0.17;0.17;0.17;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c104impl13OperatorEntry6lookupENS_14DispatchKeySetE;;
18;ld-linux-x86-64.so.2;__tls_get_addr;;0.79;0.17;0.17;0.17;0.17;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__tls_get_addr;;
4355;python3.9;_PyObject_GetMethod;pycore_pystate.h:55-55,object.c:1033-1038,object.c:1086-1113,object.c:1121-1126,object.c:1133-1133,object.c:1140-1160,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,typeobject.c:375-385,typeobject.c:399-407,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,pycore_object.h:105-105;0.74;0.16;0.16;0.16;0.16;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_PyObject_GetMethod;;
271885;libtorch_cpu.so;void c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::(anonymous namespace)::mul_kernel(at::TensorIteratorBase&)::{lambda()#4}::operator()() const::{lambda()#13}::operator()() const::{lambda(float, float)#1}, at::native::(anonymous namespace)::mul_kernel(at::TensorIteratorBase&)::{lambda()#4}::operator()() const::{lambda()#4}::operator()() const::{lambda(at::vec::AVX2::Vectorized<float>, at::vec)#2}> >(long, char**, long const*, long, long);;0.67;0.14;0.14;0.14;0.14;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1012function_refIFvPPcPKlllEE11callback_fnIN2at6native4AVX216VectorizedLoop2dIZZZNS9_12_GLOBAL__N_110mul_kernelERNS8_18TensorIteratorBaseEENKUlvE2_clEvENKUlvE11_clEvEUlffE_ZZZNSC_10mul_kernelESE_ENKSF_clEvENKSG_clEvEUlNS8_3vec4AVX210VectorizedIfEESL_E0_EEEEvlS2_S4_ll;;
4344;python3.9;function_code_fastcall;object.c:1824-1824,object.c:2205-2209,object.h:128-133,object.h:408-408,object.h:422-422,object.h:487-487,call.c:311-311,call.c:326-342,frameobject.c:778-780,frameobject.c:786-794,frameobject.c:801-806,frameobject.c:816-824,frameobject.c:833-836,frameobject.c:842-852,frameobject.c:858-862,frameobject.c:894-905,frameobject.c:917-926,pycore_ceval.h:40-40,typeobject.c:1412-1415,typeobject.c:1425-1433;0.6;0.13;0.13;0.13;0.13;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";function_code_fastcall;;
4325;python3.9;PyObject_GetAttr;object.c:880-883,object.c:889-890,object.c:901-901,object.c:1280-1280;0.58;0.13;0.13;0.13;0.13;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";PyObject_GetAttr;;
4161;python3.9;lookdict_unicode_nodummy;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:874-874,dictobject.c:880-909;0.56;0.12;0.12;0.12;0.12;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";lookdict_unicode_nodummy;;
4215;python3.9;deduce_unreachable;gcmodule.c:87-87,gcmodule.c:93-93,gcmodule.c:108-108,gcmodule.c:228-228,gcmodule.c:412-413,gcmodule.c:466-469,gcmodule.c:553-553,gcmodule.c:564-565,gcmodule.c:574-584,gcmodule.c:599-603,gcmodule.c:609-619,gcmodule.c:1084-1084,gcmodule.c:1133-1133;0.56;0.12;0.12;0.12;0.12;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";deduce_unreachable;;
4179;python3.9;_PyDict_GetItemIdWithError;unicodeobject.c:2305-2316,eq.h:17-24,object.h:628-630,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:880-906,dictobject.c:1439-1448,dictobject.c:1484-1492;0.53;0.12;0.12;0.12;0.12;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_PyDict_GetItemIdWithError;;
813;libc.so.6;__libc_free;;0.51;0.11;0.11;0.11;0.11;0;0;1;"0,0,0,0,0,0,0,0,100,0,0";__libc_free;;
29683;libtorch_python.so;torch::FunctionSignature::parse(_object*, _object*, _object*, _object**, std::vector<_object*, std::allocator<_object*> >&, bool);;0.46;0.1;0.1;0.1;0.1;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch17FunctionSignature5parseEP7_objectS2_S2_PS2_RSt6vectorIS2_SaIS2_EEb;;
4306;python3.9;frame_dealloc;pycore_pystate.h:55-55,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:422-422,object.h:430-430,object.h:496-496,frameobject.c:574-616,pycore_object.h:74-79;0.46;0.1;0.1;0.1;0.1;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";frame_dealloc;;
4153;python3.9;PyDict_SetDefault;eq.h:17-24,object.c:768-769,object.c:775-779,object.h:128-128,object.h:408-408,object.h:628-628,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:377-382,dictobject.c:393-393,dictobject.c:837-864,dictobject.c:1040-1040,dictobject.c:2919-2936,dictobject.c:2942-2951,dictobject.c:2960-2990,dictobject.c:3003-3003;0.44;0.09;0.09;0.09;0.09;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";PyDict_SetDefault;;
4221;python3.9;dict_traverse;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:3126-3153;0.42;0.09;0.09;0.09;0.09;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";dict_traverse;;
685;libc.so.6;__pthread_mutex_lock;;0.42;0.09;0.09;0.09;0.09;0;0;1;"0,0,0,0,0,100,0,0,0,0,0";__pthread_mutex_lock;;
4287;python3.9;_PyEval_EvalCode;genobject.c:819-819,pycore_pystate.h:55-55,cellobject.c:11-14,ceval.c:3959-3959,ceval.c:3966-3982,ceval.c:3995-3998,ceval.c:4084-4084,ceval.c:4092-4096,ceval.c:4107-4126,ceval.c:4132-4155,ceval.c:4164-4167,ceval.c:4173-4179,ceval.c:4185-4187,ceval.c:4194-4200,ceval.c:4206-4206,ceval.c:4213-4217,ceval.c:4223-4243,ceval.c:4249-4260,ceval.c:4269-4269,ceval.c:4277-4285,ceval.c:4292-4320,ceval.c:4338-4348,object.c:738-738,object.c:745-749,object.c:1824-1824,object.c:2205-2209,object.h:128-133,object.h:408-408,object.h:422-422,object.h:430-430,object.h:487-487,object.h:496-496,object.h:628-628,frameobject.c:778-780,frameobject.c:786-794,frameobject.c:801-806,frameobject.c:816-824,frameobject.c:833-836,frameobject.c:842-852,frameobject.c:858-862,frameobject.c:894-905,frameobject.c:914-926,pycore_ceval.h:40-40,typeobject.c:1412-1415,typeobject.c:1425-1433,pycore_object.h:39-39,pycore_object.h:46-52;0.39;0.08;0.08;0.08;0.08;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_PyEval_EvalCode;;
268477;libtorch_cpu.so;void c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::(anonymous namespace)::addcmul_cpu_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float, float)#1}, at::native::(anonymous namespace)::addcmul_cpu_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(at::vec::AVX2::Vectorized<float>, at::vec, at::vec)#2}> >(long, char**, long const*, long, long);;0.37;0.08;0.08;0.08;0.08;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1012function_refIFvPPcPKlllEE11callback_fnIN2at6native4AVX216VectorizedLoop2dIZZZNS9_12_GLOBAL__N_1L18addcmul_cpu_kernelERNS8_18TensorIteratorBaseERKNS_6ScalarEENKUlvE0_clEvENKUlvE5_clEvEUlfffE_ZZZNSC_L18addcmul_cpu_kernelESE_SH_ENKSI_clEvENKSJ_clEvEUlNS8_3vec4AVX210VectorizedIfEESO_SO_E0_EEEEvlS2_S4_ll;;
108903;libtorch_cpu.so;at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&);;0.37;0.08;0.08;0.08;0.08;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at18TensorIteratorBase13compute_typesERKNS_20TensorIteratorConfigE;;
4622;python3.9;object_isinstance;unicodeobject.c:2305-2316,pycore_pystate.h:55-55,object.c:906-908,object.c:916-927,object.c:942-949,object.c:956-958,abstract.c:2454-2470,abstract.c:2488-2488,object.h:128-128,object.h:422-422,object.h:628-628,typeobject.c:1412-1415,typeobject.c:1425-1433;0.37;0.08;0.08;0.08;0.08;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";object_isinstance;;
4459;python3.9;cfunction_call;pycore_pystate.h:55-55,methodobject.c:524-524,methodobject.c:530-531,methodobject.c:538-546,methodobject.c:552-555,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57;0.37;0.08;0.08;0.08;0.08;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";cfunction_call;;
107436;libtorch_cpu.so;c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_();;0.35;0.08;0.07;0.07;0.07;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1013intrusive_ptrINS_10TensorImplENS_19UndefinedTensorImplEE6reset_Ev;;
4342;python3.9;_PyFunction_Vectorcall;pycore_pystate.h:55-55,abstract.h:62-62,call.c:348-348,call.c:354-374,call.c:380-396,call.c:404-404;0.35;0.07;0.07;0.07;0.07;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_PyFunction_Vectorcall;;
4323;python3.9;tupledealloc;pycore_pystate.h:55-55,tupleobject.c:229-255,gcmodule.c:256-263,gcmodule.c:2241-2241,gcmodule.c:2350-2359,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79;0.35;0.07;0.07;0.07;0.07;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";tupledealloc;;
1422;libc10.so;c10::SymInt::maybe_as_int() const;;0.35;0.07;0.07;0.07;0.07;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c106SymInt12maybe_as_intEv;;
15505;libtorch_python.so;pybind11::detail::get_internals();;0.32;0.07;0.07;0.07;0.07;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN8pybind116detail13get_internalsEv;;
4312;python3.9;convertsimple;getargs.c:225-231,getargs.c:653-654,getargs.c:674-674,getargs.c:699-725,getargs.c:743-762,getargs.c:780-813,getargs.c:819-898,getargs.c:924-949,getargs.c:959-962,getargs.c:973-981,getargs.c:992-992,getargs.c:1017-1033,getargs.c:1043-1057,getargs.c:1064-1064,getargs.c:1076-1106,getargs.c:1302-1307,getargs.c:1320-1328,getargs.c:1334-1353,getargs.c:1359-1360,getargs.c:1367-1382,getargs.c:1399-1399,getargs.c:1406-1406,object.h:422-422,object.h:628-628,typeobject.c:1412-1415,typeobject.c:1425-1433;0.32;0.07;0.07;0.07;0.07;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";convertsimple;;
115634;libtorch_cpu.so;at::native::copy_impl(at::Tensor&, at::Tensor const&, bool);;0.3;0.06;0.06;0.06;0.06;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at6nativeL9copy_implERNS_6TensorERKS1_b;;
4197;python3.9;PyType_IsSubtype;typeobject.c:1412-1417,typeobject.c:1425-1441;0.3;0.06;0.06;0.06;0.06;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";PyType_IsSubtype;;
4130;python3.9;take_gil;pycore_pystate.h:19-19,pycore_pystate.h:37-37,pycore_runtime.h:133-133,thread_pthread.h:132-136,thread_pthread.h:171-171,ceval.c:149-149,ceval.c:163-165,ceval_gil.h:212-217,ceval_gil.h:228-229,ceval_gil.h:236-255,ceval_gil.h:265-285,ceval_gil.h:299-299,ceval_gil.h:312-319,condvar.h:73-77;0.3;0.06;0.06;0.06;0.06;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";take_gil;;
315823;libtorch_cpu.so;mkl_blas_avx512_sgemm_kernel_nocopy_NN_b0;;0.28;0.06;0.06;0.06;0.06;0;0;1;"0,0,0,100,0,0,0,0,0,0,0";mkl_blas_avx512_sgemm_kernel_nocopy_NN_b0;;
4266;python3.9;dict_dealloc;pycore_pystate.h:55-55,gcmodule.c:2241-2241,object.c:2125-2131,object.c:2139-2141,object.c:2205-2210,object.h:128-128,object.h:422-422,object.h:496-496,pycore_object.h:74-79,dictobject.c:332-333,dictobject.c:594-606,dictobject.c:2007-2038;0.28;0.06;0.06;0.06;0.06;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";dict_dealloc;;
4238;python3.9;_PyObject_GenericSetAttrWithDict;descrobject.c:213-213,descrobject.c:231-231,object.c:768-769,object.c:775-779,object.c:1033-1049,object.c:1286-1293,object.c:1300-1300,object.c:1307-1311,object.c:1324-1333,object.c:1349-1350,object.c:1356-1356,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,object.h:628-628,typeobject.c:375-385,typeobject.c:399-408,typeobject.c:3251-3260,typeobject.c:3268-3270,typeobject.c:3286-3288,typeobject.c:3298-3298,pycore_object.h:105-105,dictobject.c:322-322,dictobject.c:332-333,dictobject.c:652-661,dictobject.c:1304-1333,dictobject.c:1554-1554,dictobject.c:1561-1573,dictobject.c:1628-1635,dictobject.c:4809-4833,dictobject.c:4848-4849,dictobject.c:4855-4855,dictobject.c:4861-4870;0.28;0.06;0.06;0.06;0.06;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_PyObject_GenericSetAttrWithDict;;
4165;python3.9;unicode_dealloc;unicodeobject.c:1937-1938,unicodeobject.c:1946-1946,unicodeobject.c:1961-1972,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:709-709,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1750,obmalloc.c:1756-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1923-1923,object.h:133-133,dictobject.c:1628-1635;0.28;0.06;0.06;0.06;0.06;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";unicode_dealloc;;
1557;libc10.so;c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter> >::reset_();;0.28;0.06;0.06;0.06;0.06;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1013intrusive_ptrINS_15VariableVersion14VersionCounterENS_6detail34intrusive_target_default_null_typeIS2_EEE6reset_Ev;;
4148;python3.9;unicode_decode_utf8;codecs.h:29-35,codecs.h:43-63,codecs.h:82-101,codecs.h:107-137,codecs.h:143-154,codecs.h:162-230,codecs.h:236-251,unicodeobject.c:1439-1445,unicodeobject.c:1451-1452,unicodeobject.c:1463-1465,unicodeobject.c:1471-1472,unicodeobject.c:2134-2153,unicodeobject.c:4967-4967,unicodeobject.c:4979-4979,unicodeobject.c:4985-5024,unicodeobject.c:5031-5056,unicodeobject.c:5064-5102,unicodeobject.c:5110-5132,unicodeobject.c:5138-5151,unicodeobject.c:5161-5173,unicodeobject.c:13984-13985,objimpl.h:69-69,string3.h:51-51,string3.h:84-84,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:680-685,obmalloc.c:1434-1439,obmalloc.c:1445-1447,obmalloc.c:1604-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1647,object.h:133-138,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496;0.26;0.05;0.06;0.06;0.06;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";unicode_decode_utf8;;
9;ld-linux-x86-64.so.2;_dl_rtld_di_serinfo;;0.26;0.05;0.06;0.06;0.06;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";_dl_rtld_di_serinfo;;
33467;libtorch_cpu.so;_ZN3c104impl23ExcludeDispatchKeyGuardD1Ev@plt;;0.26;0.05;0.05;0.05;0.05;0;0;1;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c104impl23ExcludeDispatchKeyGuardD1Ev@plt;;
4226;python3.9;visit_reachable;gcmodule.c:93-93,gcmodule.c:99-100,gcmodule.c:241-249,gcmodule.c:478-483,gcmodule.c:490-490,gcmodule.c:497-497,gcmodule.c:506-518,gcmodule.c:534-534,pycore_object.h:112-114;0.26;0.05;0.05;0.05;0.05;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";visit_reachable;;
